bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,122,,2019-11-25_CAL_HD61574_oidataCalibrated_122.fits,0.0,0.9525497601419546,36,0,36,36,OK,0.024312132489522187,2019-11-25_CAL_HD61574
0.0,122,,2019-11-25_CAL_HD65187_oidataCalibrated_122.fits,0.0,1.0028512183459344,36,0,36,36,OK,0.05625732422103936,2019-11-25_CAL_HD65187
0.0,122,,2019-11-25_CAL_HR3069_oidataCalibrated_122.fits,0.0,0.9659023426111185,36,0,36,36,OK,0.04176292972625442,2019-11-25_CAL_HR3069
0.0,122,,2019-11-25_SCI_HR2998_oidataCalibrated_122.fits,0.0,0.9720669558990178,72,0,72,72,OK,0.09252533318651306,HR2998
0.0,122,,2019-11-26_CAL_HD65491_oidataCalibrated_122.fits,0.0,0.97925287676885,36,0,36,36,OK,0.040333741609377215,2019-11-26_CAL_HD65491
0.0,122,,2019-11-26_CAL_HD66162_oidataCalibrated_122.fits,0.0,0.9318444288211932,36,0,36,36,OK,0.042533150152652514,2019-11-26_CAL_HD66162
0.0,122,,2019-11-26_CAL_HR3069_oidataCalibrated_122.fits,0.0,0.9454752234223418,36,0,36,36,OK,0.029258697298978377,2019-11-26_CAL_HR3069
0.0,122,,2019-11-26_SCI_HR2998_oidataCalibrated_122.fits,0.0,0.883943305083595,72,0,72,72,OK,0.10719308795301549,HR2998
0.0,122,,2019-11-27_CAL_HD222919_oidataCalibrated_122.fits,0.0,0.8838510451980812,36,0,36,36,OK,0.04387311901213263,2019-11-27_CAL_HD222919
0.0,122,,2019-11-27_CAL_HD223292_oidataCalibrated_122.fits,0.0,0.9158203389607127,36,0,36,36,OK,0.0402990582334313,2019-11-27_CAL_HD223292
0.0,122,,2019-11-27_CAL_HD323_oidataCalibrated_122.fits,0.0,0.9098630712590444,36,0,36,36,OK,0.03639660261424105,2019-11-27_CAL_HD323
0.0,122,,2019-11-27_CAL_HD68_oidataCalibrated_122.fits,0.0,0.8877879073096471,36,0,36,36,OK,0.04915983620307819,2019-11-27_CAL_HD68
0.0,122,,2019-11-27_CAL_HR67_oidataCalibrated_122.fits,0.0,0.904660601747191,36,0,36,36,OK,0.035625816450508795,2019-11-27_CAL_HR67
0.0,122,,2019-11-27_CAL_HR8809_oidataCalibrated_122.fits,0.0,0.9185943470562086,36,0,36,36,OK,0.040454248090768107,2019-11-27_CAL_HR8809
0.0,122,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_122.fits,0.0,0.827219236396674,72,0,72,72,OK,0.11024216502615877,IOT_PSC
0.0,122,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_122.fits,0.0,0.7975420761769246,72,0,72,72,OK,0.09903448452628547,zet_Tuc
0.0,122,,2019-11-28_CAL_HD30507_oidataCalibrated_122.fits,0.0,0.8126960991617163,36,0,36,36,OK,0.07176861630182145,2019-11-28_CAL_HD30507
0.0,122,,2019-11-28_CAL_HD30519_oidataCalibrated_122.fits,0.0,0.8421302780199226,36,0,36,36,OK,0.04005726576410641,2019-11-28_CAL_HD30519
0.0,122,,2019-11-28_CAL_HR1618_oidataCalibrated_122.fits,0.0,0.731209508091065,36,0,36,36,OK,0.1057599620707059,2019-11-28_CAL_HR1618
0.0,122,,2019-11-28_SCI_pi3_Ori_oidataCalibrated_122.fits,0.0,0.6560232674068369,72,0,72,72,OK,0.14474099158111087,pi3_Ori
0.0,122,,2019-11-29_CAL_HD220757_oidataCalibrated_122.fits,0.0,0.9026620352256953,36,0,36,36,OK,0.04091002621227454,2019-11-29_CAL_HD220757
0.0,122,,2019-11-29_CAL_HD43_oidataCalibrated_122.fits,0.0,0.8862577486901413,36,0,36,36,OK,0.03247026566489081,2019-11-29_CAL_HD43
0.0,122,,2019-11-29_CAL_HD68_oidataCalibrated_122.fits,0.0,0.9317009393710112,36,0,36,36,OK,0.051153321251682274,2019-11-29_CAL_HD68
