bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,145,,2019-11-25_CAL_HD61574_oidataCalibrated_145.fits,0.0,0.9526595848562556,36,0,36,36,OK,0.02359076186289048,2019-11-25_CAL_HD61574
0.0,145,,2019-11-25_CAL_HD65187_oidataCalibrated_145.fits,0.0,1.0031654049053693,36,0,36,36,OK,0.05546441719289058,2019-11-25_CAL_HD65187
0.0,145,,2019-11-25_CAL_HR3069_oidataCalibrated_145.fits,0.0,0.9662546457681533,36,0,36,36,OK,0.042083126762915875,2019-11-25_CAL_HR3069
0.0,145,,2019-11-25_SCI_HR2998_oidataCalibrated_145.fits,0.0,0.9693284708866445,72,0,72,72,OK,0.09298060888838883,HR2998
0.0,145,,2019-11-26_CAL_HD65491_oidataCalibrated_145.fits,0.0,0.9791131299615671,36,0,36,36,OK,0.03956611981751615,2019-11-26_CAL_HD65491
0.0,145,,2019-11-26_CAL_HD66162_oidataCalibrated_145.fits,0.0,0.9324972017109159,36,0,36,36,OK,0.04235942475039305,2019-11-26_CAL_HD66162
0.0,145,,2019-11-26_CAL_HR3069_oidataCalibrated_145.fits,0.0,0.941340709176346,36,0,36,36,OK,0.028989969914058004,2019-11-26_CAL_HR3069
0.0,145,,2019-11-26_SCI_HR2998_oidataCalibrated_145.fits,0.0,0.883751438624711,72,0,72,72,OK,0.1074077441531046,HR2998
0.0,145,,2019-11-27_CAL_HD222919_oidataCalibrated_145.fits,0.0,0.8850528771570565,36,0,36,36,OK,0.044067137985608594,2019-11-27_CAL_HD222919
0.0,145,,2019-11-27_CAL_HD223292_oidataCalibrated_145.fits,0.0,0.9161292948660282,36,0,36,36,OK,0.03990021497033855,2019-11-27_CAL_HD223292
0.0,145,,2019-11-27_CAL_HD323_oidataCalibrated_145.fits,0.0,0.9075374252100554,36,0,36,36,OK,0.03577784863880419,2019-11-27_CAL_HD323
0.0,145,,2019-11-27_CAL_HD68_oidataCalibrated_145.fits,0.0,0.8915260212745519,36,0,36,36,OK,0.04677912627072737,2019-11-27_CAL_HD68
0.0,145,,2019-11-27_CAL_HR67_oidataCalibrated_145.fits,0.0,0.9036584238561128,36,0,36,36,OK,0.03610165714004323,2019-11-27_CAL_HR67
0.0,145,,2019-11-27_CAL_HR8809_oidataCalibrated_145.fits,0.0,0.9185692675608654,36,0,36,36,OK,0.04046237837977928,2019-11-27_CAL_HR8809
0.0,145,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_145.fits,0.0,0.8256414365373432,72,0,72,72,OK,0.10960245220511507,IOT_PSC
0.0,145,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_145.fits,0.0,0.7981760988650463,72,0,72,72,OK,0.09767624835778285,zet_Tuc
0.0,145,,2019-11-28_CAL_HD30507_oidataCalibrated_145.fits,0.0,0.8116458015801692,36,0,36,36,OK,0.07112679146188315,2019-11-28_CAL_HD30507
0.0,145,,2019-11-28_CAL_HD30519_oidataCalibrated_145.fits,0.0,0.8402215120724659,36,0,36,36,OK,0.04029588848663475,2019-11-28_CAL_HD30519
0.0,145,,2019-11-28_CAL_HR1618_oidataCalibrated_145.fits,0.0,0.7356195034125892,36,0,36,36,OK,0.10664670880317133,2019-11-28_CAL_HR1618
0.0,145,,2019-11-28_SCI_pi3_Ori_oidataCalibrated_145.fits,0.0,0.6629525771635518,72,0,72,72,OK,0.14501112232029853,pi3_Ori
