bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,155,,2019-11-25_CAL_HD61574_oidataCalibrated_155.fits,0.0,0.9538620648544636,36,0,36,36,OK,0.024419800079594746,2019-11-25_CAL_HD61574
0.0,155,,2019-11-25_CAL_HD65187_oidataCalibrated_155.fits,0.0,1.001898268603425,36,0,36,36,OK,0.054321160125921246,2019-11-25_CAL_HD65187
0.0,155,,2019-11-25_CAL_HR3069_oidataCalibrated_155.fits,0.0,0.9655068792092109,36,0,36,36,OK,0.04140524274328124,2019-11-25_CAL_HR3069
0.0,155,,2019-11-25_SCI_HR2998_oidataCalibrated_155.fits,0.0,0.9709895575100538,72,0,72,72,OK,0.0910710001195895,HR2998
0.0,155,,2019-11-26_CAL_HD65491_oidataCalibrated_155.fits,0.0,0.9765537698941,36,0,36,36,OK,0.04118720732292329,2019-11-26_CAL_HD65491
0.0,155,,2019-11-26_CAL_HD66162_oidataCalibrated_155.fits,0.0,0.9308576852494924,36,0,36,36,OK,0.041963936580065565,2019-11-26_CAL_HD66162
0.0,155,,2019-11-26_CAL_HR3069_oidataCalibrated_155.fits,0.0,0.9451139681201661,36,0,36,36,OK,0.029443126318717174,2019-11-26_CAL_HR3069
0.0,155,,2019-11-26_SCI_HR2998_oidataCalibrated_155.fits,0.0,0.8857356348268579,72,0,72,72,OK,0.1087708296394196,HR2998
0.0,155,,2019-11-27_CAL_HD222919_oidataCalibrated_155.fits,0.0,0.8825134493419571,36,0,36,36,OK,0.04313021790710889,2019-11-27_CAL_HD222919
0.0,155,,2019-11-27_CAL_HD223292_oidataCalibrated_155.fits,0.0,0.9171756999445001,36,0,36,36,OK,0.041648429009835834,2019-11-27_CAL_HD223292
0.0,155,,2019-11-27_CAL_HD323_oidataCalibrated_155.fits,0.0,0.9069072754326272,36,0,36,36,OK,0.0360445824528354,2019-11-27_CAL_HD323
0.0,155,,2019-11-27_CAL_HD68_oidataCalibrated_155.fits,0.0,0.8945641875463323,36,0,36,36,OK,0.0483377781520799,2019-11-27_CAL_HD68
0.0,155,,2019-11-27_CAL_HR67_oidataCalibrated_155.fits,0.0,0.9054431225690702,36,0,36,36,OK,0.03568344523924844,2019-11-27_CAL_HR67
0.0,155,,2019-11-27_CAL_HR8809_oidataCalibrated_155.fits,0.0,0.9186104335711338,36,0,36,36,OK,0.04044633326349646,2019-11-27_CAL_HR8809
0.0,155,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_155.fits,0.0,0.8251847861266641,72,0,72,72,OK,0.10963080539518232,IOT_PSC
0.0,155,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_155.fits,0.0,0.7976300074729172,72,0,72,72,OK,0.09935294317134147,zet_Tuc
0.0,155,,2019-11-28_CAL_HD30507_oidataCalibrated_155.fits,0.0,0.8126505186028139,36,0,36,36,OK,0.07134558309343168,2019-11-28_CAL_HD30507
0.0,155,,2019-11-28_CAL_HD30519_oidataCalibrated_155.fits,0.0,0.8430301800732766,36,0,36,36,OK,0.04036725227182009,2019-11-28_CAL_HD30519
0.0,155,,2019-11-28_CAL_HR1618_oidataCalibrated_155.fits,0.0,0.7315518739138009,36,0,36,36,OK,0.10467211336507576,2019-11-28_CAL_HR1618
0.0,155,,2019-11-28_SCI_pi3_Ori_oidataCalibrated_155.fits,0.0,0.6577906898452508,72,0,72,72,OK,0.14464975315261291,pi3_Ori
0.0,155,,2019-11-29_CAL_HD220757_oidataCalibrated_155.fits,0.0,0.9030127825673985,36,0,36,36,OK,0.04002324802871699,2019-11-29_CAL_HD220757
0.0,155,,2019-11-29_CAL_HD43_oidataCalibrated_155.fits,0.0,0.8995523475608898,36,0,36,36,OK,0.02985912078683829,2019-11-29_CAL_HD43
0.0,155,,2019-11-29_CAL_HD68_oidataCalibrated_155.fits,0.0,0.9248997875976244,36,0,36,36,OK,0.05407011873449046,2019-11-29_CAL_HD68
0.0,155,,2019-11-29_CAL_HD8025_oidataCalibrated_155.fits,0.0,0.9319111040764853,36,0,36,36,OK,0.037709435663483795,2019-11-29_CAL_HD8025
0.0,155,,2019-11-29_CAL_HR1534_oidataCalibrated_155.fits,0.0,0.7637268404308173,36,0,36,36,OK,0.09793519621712661,2019-11-29_CAL_HR1534
0.0,155,,2019-11-29_CAL_HR1618_oidataCalibrated_155.fits,0.0,0.6860919103720639,36,0,36,36,OK,0.12496425904511811,2019-11-29_CAL_HR1618
0.0,155,,2019-11-29_CAL_HR1681_oidataCalibrated_155.fits,0.0,0.8008471099314503,36,0,36,36,OK,0.07921978711583921,2019-11-29_CAL_HR1681
0.0,155,,2019-11-29_CAL_HR67_oidataCalibrated_155.fits,0.0,0.8904848324138532,36,0,36,36,OK,0.05443357510068478,2019-11-29_CAL_HR67
0.0,155,,2019-11-29_SCI_IOT_PSC_oidataCalibrated_155.fits,0.0,0.817727996581353,36,0,36,36,OK,0.10205095005268554,IOT_PSC
0.0,155,,2019-11-29_SCI_pi3_Ori_oidataCalibrated_155.fits,0.0,0.6189776094213217,72,0,72,72,OK,0.15799844938892485,pi3_Ori
0.0,155,,2019-11-29_SCI_zet_Tuc_oidataCalibrated_155.fits,0.0,0.8346851353056582,72,0,72,72,OK,0.11091955352062448,zet_Tuc
