bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,24,,2019-11-25_CAL_HD61574_oidataCalibrated_24.fits,0.0,0.9539951019638935,36,0,36,36,OK,0.02327105755979053,2019-11-25_CAL_HD61574
0.0,24,,2019-11-25_CAL_HD65187_oidataCalibrated_24.fits,0.0,0.9990567060118832,36,0,36,36,OK,0.05513866507064058,2019-11-25_CAL_HD65187
0.0,24,,2019-11-25_CAL_HR3069_oidataCalibrated_24.fits,0.0,0.9644195698769178,36,0,36,36,OK,0.041826356311487366,2019-11-25_CAL_HR3069
0.0,24,,2019-11-25_SCI_HR2998_oidataCalibrated_24.fits,0.0,0.9664811872032224,72,0,72,72,OK,0.09303085730637371,HR2998
0.0,24,,2019-11-26_CAL_HD65491_oidataCalibrated_24.fits,0.0,0.9805575664514476,36,0,36,36,OK,0.04153829529132514,2019-11-26_CAL_HD65491
0.0,24,,2019-11-26_CAL_HD66162_oidataCalibrated_24.fits,0.0,0.931216513964186,36,0,36,36,OK,0.04259752062381035,2019-11-26_CAL_HD66162
0.0,24,,2019-11-26_CAL_HR3069_oidataCalibrated_24.fits,0.0,0.9459838929317794,36,0,36,36,OK,0.029166630260946683,2019-11-26_CAL_HR3069
0.0,24,,2019-11-26_SCI_HR2998_oidataCalibrated_24.fits,0.0,0.8845469881898991,72,0,72,72,OK,0.10846264428071913,HR2998
0.0,24,,2019-11-27_CAL_HD222919_oidataCalibrated_24.fits,0.0,0.8819048126151932,36,0,36,36,OK,0.04359584296973363,2019-11-27_CAL_HD222919
0.0,24,,2019-11-27_CAL_HD223292_oidataCalibrated_24.fits,0.0,0.9182871117749488,36,0,36,36,OK,0.04120410983133351,2019-11-27_CAL_HD223292
0.0,24,,2019-11-27_CAL_HD323_oidataCalibrated_24.fits,0.0,0.9087834869155398,36,0,36,36,OK,0.03662141174799369,2019-11-27_CAL_HD323
