bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,416,,2019-11-25_CAL_HD61574_oidataCalibrated_416.fits,0.0,0.9533644001509678,36,0,36,36,OK,0.023886181836583944,2019-11-25_CAL_HD61574
0.0,416,,2019-11-25_CAL_HD65187_oidataCalibrated_416.fits,0.0,0.9907511767043258,36,0,36,36,OK,0.05674772698971122,2019-11-25_CAL_HD65187
0.0,416,,2019-11-25_CAL_HR3069_oidataCalibrated_416.fits,0.0,0.9660818896523103,36,0,36,36,OK,0.04159439888458847,2019-11-25_CAL_HR3069
0.0,416,,2019-11-25_SCI_HR2998_oidataCalibrated_416.fits,0.0,0.964365479281976,72,0,72,72,OK,0.09005427183214472,HR2998
0.0,416,,2019-11-26_CAL_HD65491_oidataCalibrated_416.fits,0.0,0.9750210214321862,36,0,36,36,OK,0.041823486750640015,2019-11-26_CAL_HD65491
0.0,416,,2019-11-26_CAL_HD66162_oidataCalibrated_416.fits,0.0,0.9309080558661414,36,0,36,36,OK,0.04169349320065793,2019-11-26_CAL_HD66162
0.0,416,,2019-11-26_CAL_HR3069_oidataCalibrated_416.fits,0.0,0.9436326987701236,36,0,36,36,OK,0.02930941353054688,2019-11-26_CAL_HR3069
0.0,416,,2019-11-26_SCI_HR2998_oidataCalibrated_416.fits,0.0,0.8911513274908835,72,0,72,72,OK,0.10982980689153393,HR2998
0.0,416,,2019-11-27_CAL_HD222919_oidataCalibrated_416.fits,0.0,0.8826466827492012,36,0,36,36,OK,0.04469892063241346,2019-11-27_CAL_HD222919
0.0,416,,2019-11-27_CAL_HD223292_oidataCalibrated_416.fits,0.0,0.9165390018866495,36,0,36,36,OK,0.03804088663962229,2019-11-27_CAL_HD223292
0.0,416,,2019-11-27_CAL_HD323_oidataCalibrated_416.fits,0.0,0.9068602092720164,36,0,36,36,OK,0.03691012984833838,2019-11-27_CAL_HD323
0.0,416,,2019-11-27_CAL_HD68_oidataCalibrated_416.fits,0.0,0.8939047549690985,36,0,36,36,OK,0.04809729301624109,2019-11-27_CAL_HD68
0.0,416,,2019-11-27_CAL_HR67_oidataCalibrated_416.fits,0.0,0.9049790817976258,36,0,36,36,OK,0.03746258667621518,2019-11-27_CAL_HR67
0.0,416,,2019-11-27_CAL_HR8809_oidataCalibrated_416.fits,0.0,0.9185568984350002,36,0,36,36,OK,0.040466303489842134,2019-11-27_CAL_HR8809
0.0,416,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_416.fits,0.0,0.8287523849824657,72,0,72,72,OK,0.11076974551331085,IOT_PSC
0.0,416,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_416.fits,0.0,0.7975541989626926,72,0,72,72,OK,0.0988901873633462,zet_Tuc
0.0,416,,2019-11-28_CAL_HD30507_oidataCalibrated_416.fits,0.0,0.8114642744905844,36,0,36,36,OK,0.0710092926226629,2019-11-28_CAL_HD30507
