bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,290,,2019-11-25_CAL_HD61574_oidataCalibrated_290.fits,0.0,0.9543543257598217,36,0,36,36,OK,0.02496800279229187,2019-11-25_CAL_HD61574
0.0,290,,2019-11-25_CAL_HD65187_oidataCalibrated_290.fits,0.0,1.0135789413225758,36,0,36,36,OK,0.05562524869875708,2019-11-25_CAL_HD65187
0.0,290,,2019-11-25_CAL_HR3069_oidataCalibrated_290.fits,0.0,0.9655460568999424,36,0,36,36,OK,0.04161296340948021,2019-11-25_CAL_HR3069
0.0,290,,2019-11-25_SCI_HR2998_oidataCalibrated_290.fits,0.0,0.975089479682288,72,0,72,72,OK,0.0902612515976222,HR2998
0.0,290,,2019-11-26_CAL_HD65491_oidataCalibrated_290.fits,0.0,0.986422749688999,36,0,36,36,OK,0.040554487113853635,2019-11-26_CAL_HD65491
0.0,290,,2019-11-26_CAL_HD66162_oidataCalibrated_290.fits,0.0,0.9326825465697322,36,0,36,36,OK,0.04163540380177084,2019-11-26_CAL_HD66162
0.0,290,,2019-11-26_CAL_HR3069_oidataCalibrated_290.fits,0.0,0.9398178903269911,36,0,36,36,OK,0.029045571466140313,2019-11-26_CAL_HR3069
0.0,290,,2019-11-26_SCI_HR2998_oidataCalibrated_290.fits,0.0,0.8721127620176454,72,0,72,72,OK,0.11577546969240668,HR2998
0.0,290,,2019-11-27_CAL_HD222919_oidataCalibrated_290.fits,0.0,0.8834531472714799,36,0,36,36,OK,0.04377517642046826,2019-11-27_CAL_HD222919
0.0,290,,2019-11-27_CAL_HD223292_oidataCalibrated_290.fits,0.0,0.9164448723807913,36,0,36,36,OK,0.04064089739004359,2019-11-27_CAL_HD223292
0.0,290,,2019-11-27_CAL_HD323_oidataCalibrated_290.fits,0.0,0.9084159823985537,36,0,36,36,OK,0.03561072480159837,2019-11-27_CAL_HD323
0.0,290,,2019-11-27_CAL_HD68_oidataCalibrated_290.fits,0.0,0.8905326080240237,36,0,36,36,OK,0.047197477451045876,2019-11-27_CAL_HD68
0.0,290,,2019-11-27_CAL_HR67_oidataCalibrated_290.fits,0.0,0.9073601369159838,36,0,36,36,OK,0.03592325278858662,2019-11-27_CAL_HR67
0.0,290,,2019-11-27_CAL_HR8809_oidataCalibrated_290.fits,0.0,0.9185567685640992,36,0,36,36,OK,0.04046642127471871,2019-11-27_CAL_HR8809
0.0,290,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_290.fits,0.0,0.8250672601073248,72,0,72,72,OK,0.10926639732201149,IOT_PSC
0.0,290,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_290.fits,0.0,0.7949525657779768,72,0,72,72,OK,0.09645560189427285,zet_Tuc
0.0,290,,2019-11-28_CAL_HD30507_oidataCalibrated_290.fits,0.0,0.8122494078023241,36,0,36,36,OK,0.07137625226415134,2019-11-28_CAL_HD30507
