bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,180,,2019-11-25_CAL_HD61574_oidataCalibrated_180.fits,0.0,0.9531830091987851,36,0,36,36,OK,0.02472557069124661,2019-11-25_CAL_HD61574
0.0,180,,2019-11-25_CAL_HD65187_oidataCalibrated_180.fits,0.0,1.002481935616885,36,0,36,36,OK,0.057561289788755736,2019-11-25_CAL_HD65187
0.0,180,,2019-11-25_CAL_HR3069_oidataCalibrated_180.fits,0.0,0.9659436403177287,36,0,36,36,OK,0.04160243984576425,2019-11-25_CAL_HR3069
0.0,180,,2019-11-25_SCI_HR2998_oidataCalibrated_180.fits,0.0,0.9703181263450014,72,0,72,72,OK,0.09112642636141141,HR2998
0.0,180,,2019-11-26_CAL_HD65491_oidataCalibrated_180.fits,0.0,0.9821741830053589,36,0,36,36,OK,0.0420063207479525,2019-11-26_CAL_HD65491
0.0,180,,2019-11-26_CAL_HD66162_oidataCalibrated_180.fits,0.0,0.9308799813675661,36,0,36,36,OK,0.041970409884870705,2019-11-26_CAL_HD66162
0.0,180,,2019-11-26_CAL_HR3069_oidataCalibrated_180.fits,0.0,0.9449279563432207,36,0,36,36,OK,0.0294432589084265,2019-11-26_CAL_HR3069
0.0,180,,2019-11-26_SCI_HR2998_oidataCalibrated_180.fits,0.0,0.8878038919238799,72,0,72,72,OK,0.10853589856976648,HR2998
0.0,180,,2019-11-27_CAL_HD222919_oidataCalibrated_180.fits,0.0,0.8838643204160861,36,0,36,36,OK,0.04361043119819398,2019-11-27_CAL_HD222919
0.0,180,,2019-11-27_CAL_HD223292_oidataCalibrated_180.fits,0.0,0.9165181007854442,36,0,36,36,OK,0.04003789583615326,2019-11-27_CAL_HD223292
0.0,180,,2019-11-27_CAL_HD323_oidataCalibrated_180.fits,0.0,0.9058889336094802,36,0,36,36,OK,0.03710986218064815,2019-11-27_CAL_HD323
0.0,180,,2019-11-27_CAL_HD68_oidataCalibrated_180.fits,0.0,0.8894453170587959,36,0,36,36,OK,0.04713818505987582,2019-11-27_CAL_HD68
0.0,180,,2019-11-27_CAL_HR67_oidataCalibrated_180.fits,0.0,0.9022223850077116,36,0,36,36,OK,0.03707256244449683,2019-11-27_CAL_HR67
