index,STAR,HD,PERIOD,SEQUENCE,VIS2,e_VIS2,BASELINE,WAVELENGTH,LDD_FIT,e_LDD_FIT,C_SCALE,e_C_SCALE,SEQ_ORDER,U_LAMBDA,e_U_LAMBDA,S_LAMBDA,e_S_LAMBDA,UDD_FIT,e_UDD_FIT,C_SCALE_UDD,e_C_SCALE_UDD
0,HD124850,HD124850,,combined,"[[0.8491541  0.86407152 0.87948726 0.88670476 0.90780144 0.90631132]
 [0.64941638 0.65224627 0.67604574 0.69041719 0.7087083  0.72619124]
 [0.61237685 0.62197949 0.64046659 0.66621942 0.69284553 0.7150056 ]
 [0.95302492 0.95474301 0.95571902 0.94416383 0.97037795 0.96157117]
 [0.64063643 0.65731582 0.67998286 0.70328957 0.71269232 0.7476776 ]
 [0.78413306 0.80061502 0.81943288 0.82783629 0.84407746 0.84840692]
 [0.84955055 0.86843536 0.87593805 0.8937184  0.91135541 0.91673856]
 [0.66808999 0.67448206 0.69713106 0.70674953 0.72163337 0.73516231]
 [0.61367165 0.62914549 0.64793812 0.67517022 0.70070667 0.72808461]
 [0.96096758 0.9645996  0.96225668 0.94867176 0.97830216 0.97642283]
 [0.65822703 0.67725393 0.69876994 0.71556113 0.72825809 0.75638424]
 [0.77521791 0.78964716 0.81129652 0.82539862 0.84576589 0.86520297]
 [0.91991096 0.92312071 0.92783165 0.9357755  0.95852758 0.95455437]
 [0.70340593 0.70884081 0.74184838 0.74486903 0.76083386 0.7754105 ]
 [0.65230511 0.66868123 0.6903208  0.70793425 0.74731855 0.76603011]
 [1.01916474 1.00899596 1.00835488 1.00706449 1.02742669 1.02632241]
 [0.67806679 0.69962644 0.71219193 0.73036764 0.74733934 0.77203819]
 [0.81536504 0.82136376 0.84668827 0.86192689 0.87068464 0.88356066]
 [0.91007899 0.92044166 0.9177287  0.93807592 0.95662492 0.95557083]
 [0.70404551 0.71673736 0.7405275  0.74707723 0.75957338 0.76992096]
 [0.64476046 0.66207181 0.67891812 0.70103415 0.73549269 0.76168067]
 [1.01851985 1.00518758 1.00545807 1.00734375 1.02359317 1.03357218]
 [0.67174    0.69387833 0.70880815 0.72704346 0.7442889  0.76668719]
 [0.81304995 0.81826318 0.84308655 0.86179887 0.87812822 0.89980514]]","[[0.00439367 0.00472653 0.00408806 0.00351537 0.00363653 0.00534475]
 [0.00439729 0.00260499 0.0017207  0.00155279 0.0018755  0.00161027]
 [0.00270657 0.00114842 0.00166902 0.00256806 0.00194273 0.00178565]
 [0.00499535 0.00664311 0.00525807 0.00545961 0.00493513 0.00363839]
 [0.00356602 0.00492665 0.00358577 0.0031528  0.00349567 0.00258938]
 [0.00297601 0.00356731 0.00395656 0.00401422 0.00269585 0.00201663]
 [0.00841434 0.00789195 0.00607152 0.00545506 0.00598451 0.00525621]
 [0.00302978 0.00319861 0.00318867 0.00351608 0.00382375 0.00419331]
 [0.00307396 0.00330052 0.0026561  0.00336068 0.00432951 0.00263011]
 [0.00681164 0.00730441 0.0050255  0.00657476 0.00520388 0.00428653]
 [0.00633661 0.0056589  0.00358504 0.00386825 0.00396128 0.00426737]
 [0.00349554 0.00285615 0.00210299 0.00264752 0.00245265 0.00242605]
 [0.00974898 0.0084668  0.00663819 0.00598821 0.00636335 0.00720303]
 [0.00740451 0.00577613 0.00633578 0.0059901  0.00577903 0.00687411]
 [0.00795408 0.0067393  0.00633793 0.00503033 0.00598809 0.0056238 ]
 [0.00997257 0.00565472 0.00811416 0.00420452 0.00974766 0.00354394]
 [0.00522973 0.0044812  0.00404834 0.00304127 0.00391315 0.0034988 ]
 [0.00409292 0.00432669 0.00578646 0.00463307 0.0064155  0.00809515]
 [0.00584914 0.00517346 0.00381388 0.00357138 0.00352719 0.00378108]
 [0.00543589 0.00367535 0.00355398 0.00327984 0.00341809 0.00340148]
 [0.00604116 0.00487072 0.00446674 0.00388047 0.00445067 0.00421577]
 [0.00768375 0.00391374 0.00548731 0.00342291 0.00773264 0.00302674]
 [0.00332652 0.00300127 0.00291456 0.00249033 0.00308106 0.00290594]
 [0.00365513 0.00367494 0.00451622 0.00340631 0.00545464 0.00660425]]","[ 84.71215845 124.89898821 132.31913907  58.2134124  127.12257261
  96.65124922  82.83405611 122.59015823 132.41443395  58.05945666
 127.62671831  96.11264341  83.69513526 123.67236555 132.41013952
  58.1482369  127.39992085  96.34436783  81.4177832  120.73647871
 132.30155199  57.85803402 127.98534916  95.77874957]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.1119024073963186,0.006112181573273917,[1.04987891 1.09928502],[0.00348371 0.00332814],"[['HD124850' 'bright' '105']
 ['HD124850' 'faint' '105']]",,,,,1.0886937060703215,0.00540588379327994,[1.04969036 1.09907834],[0.00347899 0.00332323]
1,HD141004,HD141004,,combined,"[[0.87145084 0.88062174 0.89424115 0.90006054 0.91039876 0.90962416]
 [0.67036899 0.68716328 0.7152702  0.72381453 0.74036474 0.75371524]
 [0.68738569 0.69660818 0.71881506 0.72744516 0.75957856 0.7731258 ]
 [0.98262358 0.97534124 0.98048124 0.96901329 0.99261079 0.99029139]
 [0.75018321 0.75931974 0.77532318 0.77965533 0.78978087 0.8116995 ]
 [0.83098927 0.84703529 0.86135098 0.87017098 0.87654282 0.88647217]
 [0.87802353 0.88458036 0.89891209 0.91017777 0.9221504  0.92465315]
 [0.6827194  0.69942832 0.72336388 0.73321317 0.75035064 0.76058511]
 [0.68312297 0.69751118 0.71809986 0.73384374 0.76349996 0.78131683]
 [0.98537401 0.97605033 0.98347131 0.97399817 1.00418599 0.99499825]
 [0.75829369 0.76803407 0.78354136 0.78807132 0.79960886 0.82331508]
 [0.85495189 0.86702066 0.87909872 0.89719635 0.90348467 0.9244127 ]
 [0.86255641 0.87059128 0.88427861 0.90268893 0.91220677 0.91376511]
 [0.67943271 0.68980456 0.71539627 0.72421862 0.74117991 0.75505231]
 [0.71728887 0.73266651 0.7498236  0.77492464 0.79273716 0.80434059]
 [0.98670187 0.98165241 0.98066735 0.97250076 0.99660921 0.9823338 ]
 [0.75209989 0.77407084 0.7854382  0.79529829 0.80293436 0.82099828]
 [0.83105973 0.84602806 0.85284574 0.87394968 0.87556671 0.88368322]
 [0.85644144 0.86515634 0.88644096 0.89948601 0.91274557 0.91708327]
 [0.67288348 0.68510527 0.70890092 0.71864676 0.7352406  0.74820974]
 [0.69634645 0.70383141 0.72444221 0.74448202 0.76599186 0.78794157]
 [0.97910677 0.96710128 0.97087977 0.96300637 0.98738159 0.98069598]
 [0.75642265 0.77678521 0.79291639 0.80308027 0.8086988  0.82823953]
 [0.83882347 0.8497685  0.85492884 0.87271544 0.8737293  0.88771075]]","[[0.00366583 0.00343733 0.00311357 0.0031457  0.00363075 0.00227519]
 [0.00297628 0.0028192  0.00228022 0.00231947 0.00275452 0.0018157 ]
 [0.00840435 0.00701804 0.00614136 0.00650206 0.00596693 0.00602161]
 [0.00629306 0.0037585  0.00626756 0.00444248 0.0053041  0.00415013]
 [0.00979443 0.00827773 0.00781782 0.00651326 0.00497852 0.00562906]
 [0.00869803 0.00820732 0.00842448 0.00843839 0.00808125 0.00718131]
 [0.00691881 0.00679406 0.00647596 0.00647546 0.00654255 0.00620984]
 [0.00550154 0.00637141 0.00520485 0.00634944 0.00709058 0.00505017]
 [0.00424991 0.00435844 0.00393277 0.0045171  0.00384868 0.00372615]
 [0.00599132 0.00403035 0.00542138 0.00443072 0.00427132 0.00493022]
 [0.00490075 0.00276539 0.00310427 0.00281452 0.00270716 0.00381151]
 [0.00381811 0.00388331 0.00264819 0.00358084 0.00372189 0.0033881 ]
 [0.00397006 0.00399377 0.00373113 0.00332541 0.0034202  0.00321075]
 [0.00346682 0.00339208 0.00328837 0.00358288 0.00380872 0.0038375 ]
 [0.0060865  0.00431471 0.00415889 0.00276786 0.00497548 0.00366385]
 [0.00632074 0.0050237  0.00526069 0.00428342 0.00363425 0.00370766]
 [0.00265551 0.00399451 0.00446609 0.00300977 0.00369465 0.00260381]
 [0.00349743 0.00284695 0.00223148 0.00160382 0.00269136 0.00255633]
 [0.00300497 0.00328206 0.00363376 0.00362499 0.00331496 0.00324302]
 [0.00385517 0.0039936  0.00315509 0.00341871 0.00383951 0.00357678]
 [0.00524561 0.00460824 0.00435396 0.00314959 0.00429691 0.00391602]
 [0.00294269 0.00385724 0.00356923 0.00399071 0.00409769 0.00305546]
 [0.00482835 0.00347244 0.00374424 0.00248146 0.00206393 0.00290235]
 [0.00332985 0.00253696 0.00199029 0.00179292 0.00338814 0.00283145]]","[ 86.38841998 128.58829415 125.72985218  56.49989113 113.27950774
  88.57859991  84.73408812 127.5658804  127.55912807  57.15968379
 113.99388169  87.45743823  88.75042556 129.22227436 121.5674884
  54.84624328 112.23439088  90.79218172  86.14844792 128.46022008
 126.03336867  56.61303477 113.3841066   88.40042997]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.0379151285026493,0.005698914097986876,[1.05108221 1.04901016],[0.00301509 0.00256791],"[['HD141004' 'bright' '105']
 ['HD141004' 'faint' '105']]",,,,,1.017430296855251,0.0051821894373280785,[1.05096041 1.04888476],[0.00301183 0.00256218]
2,HD142860,HD142860,,combined,"[[0.83277189 0.85559323 0.87904508 0.88662217 0.91253396 0.91330855]
 [0.62035707 0.63953919 0.66878305 0.67030461 0.68851041 0.70503692]
 [0.57697796 0.59304127 0.6273492  0.64812848 0.68400766 0.69794005]
 [0.95721471 0.93638641 0.95528537 0.93744414 0.97313664 0.97959777]
 [0.72027171 0.7374135  0.75088569 0.7694807  0.77228712 0.80157715]
 [0.83375171 0.85303985 0.87559826 0.89082958 0.8853128  0.91244397]
 [0.80878553 0.83926891 0.86792531 0.87922512 0.90659301 0.91195158]
 [0.63582543 0.6607578  0.68414816 0.6881518  0.70973341 0.72159052]
 [0.56468159 0.59063417 0.62339796 0.64659195 0.68264935 0.69528799]
 [0.92065706 0.91343866 0.92733146 0.91552798 0.94483212 0.9510103 ]
 [0.69911087 0.72515183 0.74272248 0.76304668 0.77198343 0.80115575]
 [0.81058962 0.83483088 0.85597483 0.88042872 0.87136913 0.9105176 ]]","[[0.00662816 0.00663221 0.00461721 0.00367459 0.00285637 0.00279158]
 [0.00348597 0.0034777  0.00192073 0.00196876 0.00209173 0.00288673]
 [0.00173221 0.00164434 0.00279977 0.00236331 0.00230241 0.00359945]
 [0.00773802 0.00579354 0.00609844 0.00390605 0.00570738 0.00371589]
 [0.00705939 0.00361145 0.00404833 0.00468862 0.00505573 0.00422066]
 [0.00534047 0.00254567 0.00240571 0.0039355  0.00392126 0.00330715]
 [0.004395   0.00601373 0.00492709 0.00402099 0.00446556 0.00403145]
 [0.00678602 0.00470961 0.00456776 0.00607328 0.00666923 0.00596401]
 [0.00313647 0.00380594 0.00349413 0.00304884 0.00231221 0.0028793 ]
 [0.0083708  0.00606583 0.00527877 0.00367576 0.0047857  0.00421363]
 [0.00633477 0.0041932  0.00415017 0.00470209 0.00373114 0.00367731]
 [0.01123692 0.0064788  0.00390929 0.00268977 0.00236328 0.00237276]]","[ 77.61242259 123.47570084 128.28027762  57.61786679 105.94894685
  75.97238002  74.93880861 121.0669767  129.6527986   57.96471751
 107.2245117   74.8873986 ]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.1581464345106205,0.006700424917038709,[1.03027055],[0.00251399],[['HD142860' 'faint' '105']],,,,,1.1380465787166592,0.006016304833639553,[1.03012944],[0.00250908]
3,HR_2998,HD62644,,combined,"[[0.99662036 0.99222459 1.00474259 1.01154855 1.03428015 1.04020335]
 [0.87114008 0.84615332 0.85608667 0.85704906 0.85978658 0.87194129]
 [0.72544384 0.73716646 0.7547507  0.77499946 0.79845085 0.82807054]
 [1.08261517 1.05706933 1.06212138 1.08179548 1.08427713 1.09204201]
 [0.79972574 0.79148036 0.81246453 0.8147429  0.8267995  0.84323049]
 [0.9117147  0.907203   0.95308028 0.94857502 0.96874894 0.99133493]
 [0.97780986 0.96578746 0.97702608 0.98299323 1.00069204 1.01124381]
 [0.83111012 0.81133956 0.82099175 0.82189345 0.83188351 0.84724414]
 [0.71907905 0.73279232 0.75268095 0.76272305 0.79051201 0.8124697 ]
 [1.05060953 1.02021991 1.03441461 1.03624813 1.05359524 1.0574102 ]
 [0.78441794 0.78193856 0.81149245 0.80539617 0.82075251 0.83244898]
 [0.90058292 0.89777378 0.92666621 0.93110174 0.95167967 0.96931093]
 [0.98209172 0.9871461  0.9920291  0.98442948 0.99755177 0.99830152]
 [0.85941403 0.8644231  0.86665852 0.86378253 0.86764318 0.87178614]
 [0.80251372 0.80198959 0.82055637 0.82164242 0.83744009 0.85903445]
 [1.04216546 1.04086534 1.03663265 1.04179673 1.05323809 1.05403673]
 [0.93806174 0.93369306 0.94307883 0.94807439 0.94343675 0.95970113]
 [1.02425818 1.01881718 1.02517219 1.02552677 1.02225883 1.05720046]
 [0.98865364 0.97755938 0.9918591  0.99616071 1.00932433 1.02254778]
 [0.84620628 0.82916211 0.83003448 0.82510218 0.82793762 0.83573074]
 [0.80330913 0.80392614 0.81404289 0.80997072 0.83114127 0.84279279]
 [1.08596999 1.0767556  1.07590868 1.08454587 1.09613396 1.08288773]
 [0.95680568 0.9349729  0.95777262 0.95014222 0.9460617  0.95717469]
 [1.01931594 1.01844538 1.0221428  1.03133649 1.02868158 1.05485482]]","[[0.00607795 0.00350677 0.00443501 0.00465914 0.00541048 0.00657531]
 [0.01032841 0.0091894  0.00766938 0.00666246 0.0055428  0.00577017]
 [0.01059281 0.01030215 0.01000074 0.01029689 0.01130334 0.010354  ]
 [0.00849383 0.00623157 0.00458199 0.00678691 0.00688279 0.0053354 ]
 [0.01307012 0.01157168 0.01259112 0.0120009  0.0116443  0.01131519]
 [0.01877078 0.01598486 0.01548704 0.01219367 0.01467391 0.01955113]
 [0.00506003 0.00391021 0.00489865 0.00489283 0.00411861 0.00495541]
 [0.00733417 0.00417183 0.00357798 0.00277494 0.00349816 0.00358281]
 [0.00221514 0.00260739 0.00267006 0.00234021 0.00206811 0.00234708]
 [0.00733329 0.00558141 0.00397512 0.00495727 0.00445906 0.00491149]
 [0.00482285 0.00334864 0.00356997 0.00461244 0.00279802 0.00387125]
 [0.00437614 0.00358523 0.00466011 0.00215124 0.00469598 0.01035723]
 [0.00653116 0.00573609 0.00428278 0.00318467 0.00378495 0.0035329 ]
 [0.00903637 0.00658549 0.00319221 0.00305811 0.00284733 0.00209544]
 [0.00511266 0.00349724 0.00368964 0.00373395 0.00362115 0.00309608]
 [0.01378356 0.00909336 0.01078387 0.0055457  0.00682504 0.00655866]
 [0.0045397  0.00309089 0.00374477 0.00509652 0.00435098 0.00518968]
 [0.00417188 0.00370803 0.00469736 0.0041018  0.00290673 0.00427166]
 [0.00777343 0.00640131 0.0058883  0.00458309 0.00453783 0.00447882]
 [0.00958565 0.00636919 0.0049208  0.00294058 0.00316261 0.00211037]
 [0.004066   0.00378249 0.00315085 0.00341882 0.00329708 0.00374575]
 [0.00767372 0.00465064 0.0054082  0.00366209 0.00417869 0.00260539]
 [0.00758309 0.00599077 0.00625373 0.0053496  0.0056185  0.00389987]
 [0.00322314 0.00358266 0.00223353 0.0025083  0.00200388 0.00205514]]","[ 68.28519    109.17940292 132.16825524  57.40737604 122.09062386
  84.22525071  72.92722029 113.78290185 132.33889327  57.72041867
 123.0197466   87.20437132  63.31447249 104.48732693 118.23855372
  57.10400067  89.10657778  40.41454931  71.39936808 112.2423225
 121.66006434  57.61210343  89.07087207  42.12214183]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.010690659061589,0.00674963024849086,[1.11253073 1.10352797],[0.00345729 0.0028938 ],"[['HR_2998' 'bright' '104']
 ['HR_2998' 'faint' '104']]",,,,,0.987506683568368,0.006095767292425752,[1.11243648 1.10343777],[0.00345268 0.00289509]
4,alf_CMi,HD61421,,combined,"[[0.01566811 0.01560971 0.01455912 0.01268879 0.01082914 0.00928449]
 [0.35501754 0.38145158 0.40330186 0.41815861 0.44513138 0.46897766]
 [0.02335106 0.03373688 0.04572349 0.05988028 0.07197547 0.08745513]
 [0.01667115 0.0149243  0.01348055 0.01098414 0.00892829 0.00703369]
 [0.00323167 0.00686147 0.01234079 0.01939217 0.02848578 0.03749932]
 [0.1283995  0.14502506 0.16529817 0.19301662 0.21502893 0.23659766]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [0.01527053 0.01553716 0.01490119 0.01362314 0.01205486 0.01065422]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [0.34471177 0.36400676 0.38773105 0.40557225 0.43552854 0.45327602]
 [0.01875991 0.02794796 0.03911529 0.05207974 0.06359295 0.07865009]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [0.01664331 0.01499519 0.01364817 0.01132983 0.00925568 0.00735747]
 [0.00426319 0.00830955 0.01434707 0.02195885 0.03152984 0.04109572]
 [0.14193428 0.15843738 0.18020919 0.20905548 0.23179104 0.25454078]]","[[9.66724661e-05 2.92614500e-04 8.21626456e-05 8.73828526e-05
  9.07270981e-05 1.13229588e-04]
 [2.18595949e-03 2.59587887e-03 2.25481729e-03 2.93435740e-03
  3.46910407e-03 6.27856688e-03]
 [1.23262230e-04 2.14261796e-04 2.03701574e-04 2.86092754e-04
  3.89482937e-04 6.27545912e-04]
 [1.29988222e-04 1.61316981e-04 7.99090449e-05 5.56870682e-05
  4.86224524e-05 1.01611446e-04]
 [1.43241237e-05 3.49075517e-05 3.87785879e-05 5.54154332e-05
  8.53527607e-05 1.23993009e-04]
 [7.55217478e-04 6.99657595e-04 8.05470907e-04 5.58166403e-04
  1.52602095e-03 8.73436910e-04]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [1.00325616e-04 2.43032892e-04 7.88520508e-05 8.28309028e-05
  8.45084169e-05 8.57727657e-05]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [1.71804191e-03 1.81014813e-03 1.78771302e-03 2.42587742e-03
  2.42918362e-03 4.73979372e-03]
 [1.79938835e-04 1.52575626e-04 1.78407245e-04 2.39213827e-04
  3.01568748e-04 4.66039505e-04]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [1.14675860e-04 1.30787069e-04 8.05741360e-05 5.01432522e-05
  4.24103935e-05 7.84167788e-05]
 [2.43549055e-05 4.63011281e-05 4.16424071e-05 6.10789477e-05
  1.15351448e-04 1.12093336e-04]
 [4.79905993e-04 5.30574434e-04 6.61837887e-04 3.49007489e-04
  1.40673238e-03 9.07177620e-04]]","[98.10958496 37.19749284 61.08542449 95.60996717 68.05763078 49.69402638
         nan         nan 99.87613529         nan         nan 37.87954284
 62.15772105         nan         nan         nan         nan 95.96914171
 67.36158268 48.67185193]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],,,[1.],[0.],[['alf_CMi' 'bright' '106']],,,,,,,[1.],[0.]
5,bet_Hyi,HD2151,,combined,"[[0.4120812  0.43233484 0.4636073  0.48446296 0.51171675 0.52958827]
 [0.0684659  0.08253042 0.10156109 0.11888057 0.1382527  0.15746756]
 [0.1301556  0.14972264 0.17439842 0.19469915 0.22154619 0.24140772]
 [0.75523838 0.75125094 0.78008067 0.78851501 0.81883586 0.82601496]
 [0.39932946 0.42908615 0.46357566 0.48277438 0.4957147  0.52005426]
 [0.60111871 0.62207654 0.64205508 0.66371573 0.68705865 0.70401986]
 [0.40451225 0.42627519 0.45440876 0.47579337 0.50464367 0.52742578]
 [0.0672793  0.08158098 0.09995417 0.11700636 0.13621063 0.15522668]
 [0.13399657 0.15642423 0.18095496 0.20222521 0.22855133 0.24941524]
 [0.73325228 0.72981418 0.76232759 0.76897681 0.80064545 0.80815274]
 [0.40197171 0.43437151 0.46960476 0.48674782 0.50156886 0.52457452]
 [0.57429949 0.59996416 0.62416095 0.65030475 0.67560831 0.70044356]]","[[0.00367041 0.00275286 0.00311138 0.00315072 0.00304931 0.00299074]
 [0.00062429 0.00046093 0.0004884  0.0005718  0.00063349 0.00069772]
 [0.00173009 0.00137529 0.00142883 0.0008383  0.00101454 0.00103988]
 [0.00578719 0.00611117 0.0046553  0.00530519 0.00459978 0.00419933]
 [0.00667675 0.00386238 0.00284476 0.00219953 0.00325435 0.00328906]
 [0.00633916 0.00503496 0.00345196 0.00222945 0.00269891 0.00233972]
 [0.00355265 0.00275093 0.0028614  0.00260271 0.00275939 0.00239904]
 [0.0006766  0.00042936 0.00059033 0.00054741 0.00064904 0.00089396]
 [0.00188261 0.00155953 0.00139476 0.00084374 0.00102061 0.00083053]
 [0.00430231 0.00441829 0.00471245 0.00420273 0.00410268 0.00328725]
 [0.00625707 0.00400028 0.00280176 0.00217965 0.0020973  0.0023517 ]
 [0.00663325 0.00470569 0.00387202 0.00276069 0.00319424 0.00397686]]","[ 81.57181415 128.14312566 115.24365134  53.72716117  81.39232783
  63.96241048  82.09798881 128.34765638 114.66906139  53.50209449
  81.53178497  64.77452728]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],2.3582872367013694,0.010175182277800034,[1.05901648],[0.00378718],[['bet_Hyi' 'faint' '106']],,,,,2.3000747128476315,0.00826302741389808,[1.0550986],[0.00378058]
6,gam_Lep,HD38393,,combined,"[[0.84843752 0.84053256 0.85702316 0.8678469  0.88408028 0.89180935]
 [0.73616806 0.73671575 0.76310627 0.77935491 0.79132874 0.80680539]
 [0.68226837 0.67890073 0.70758073 0.71812165 0.76548146 0.78978795]
 [1.00635887 0.99084107 1.01106503 0.991016   1.02092345 1.01967266]
 [0.52837375 0.5425435  0.5760409  0.59167713 0.59719524 0.63775926]
 [0.81628307 0.83748743 0.85315056 0.87448626 0.89446585 0.87371608]
 [0.81817182 0.81058572 0.83255977 0.84472867 0.85876856 0.86925768]
 [0.64187994 0.65302888 0.68005814 0.68736089 0.701163   0.71625133]
 [0.65140189 0.64754614 0.6747302  0.68549892 0.73906411 0.76214516]
 [0.80992334 0.79458985 0.80289199 0.80043008 0.83670634 0.84493116]
 [0.47322921 0.48359113 0.52198015 0.53788491 0.5488268  0.58537312]
 [0.58124399 0.60107793 0.62300805 0.65238656 0.67565781 0.67117141]]","[[0.03204529 0.0284553  0.02794701 0.02591476 0.02564983 0.02490336]
 [0.01547087 0.01396848 0.01349777 0.01254429 0.01107499 0.01376047]
 [0.01121438 0.01309609 0.01073684 0.01517447 0.01225204 0.01253582]
 [0.03486288 0.03544092 0.03152695 0.03175594 0.02461541 0.02869256]
 [0.01499128 0.01427789 0.01537345 0.0157694  0.01685396 0.01771648]
 [0.03600075 0.02998077 0.03057799 0.02713297 0.03131992 0.02902101]
 [0.03294298 0.0285919  0.02910005 0.0275583  0.02658638 0.02667395]
 [0.02284657 0.02313734 0.01798899 0.01690395 0.01573731 0.01606547]
 [0.02888917 0.02588776 0.02441311 0.02437162 0.02246761 0.02324135]
 [0.02991285 0.03187677 0.02738056 0.02897771 0.02422165 0.02731858]
 [0.0230239  0.02123338 0.02191954 0.02138168 0.02344181 0.02465222]
 [0.03732476 0.03574271 0.03571332 0.03674545 0.03890876 0.0357579 ]]","[ 75.90765546  99.76029854 114.01961535  48.06805703 131.17136498
 102.92495504  74.20559584  95.46536971 110.74031148  46.31574266
 130.76516655 102.96953959]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.213053262790472,0.04449919026657576,[0.99452874],[0.02906404],[['gam_Lep' 'faint' '106']],,,,,1.1916778735595273,0.043544275058562856,[0.99439257],[0.02903337]
