baseline_m,c_scale,candidate_remove,e_vis2_corrected,highlighted,large_raw_residual,large_sigma_residual,mjd,model_vis2,night,oifits_flag,period,point_id,raw_residual,sequence,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
84.72181277330304,1.050752415817176,False,0.0016165961930909955,False,False,False,59672.29730675975,0.8056880509911265,2022-04-02,False,105,0,0.003674742400178843,bright,55265368.740545176,2.2731356264996463,HD124850,1-2,0.8093627933913053,0,1.5330000451285741
84.72181277330304,1.050752415817176,False,0.003077449718520248,False,False,False,59672.29730675975,0.8163456325751318,2022-04-02,False,105,1,0.006519284396177327,bright,53587484.622547366,2.1184048457214244,HD124850,1-2,0.8228649169713091,1,1.580999992256693
84.72181277330304,1.050752415817176,False,0.004067321934480409,False,False,False,59672.29730675975,0.8261771881152445,2022-04-02,False,105,2,0.010459284114349376,bright,52008477.60167424,2.571540754047915,HD124850,1-2,0.8366364722295939,2,1.6290000530716497
84.72181277330304,1.050752415817176,False,0.0038949151007503673,False,False,False,59672.29730675975,0.8352628050763794,2022-04-02,False,105,3,0.007698379451790527,bright,50519864.49803861,1.976520476738353,HD124850,1-2,0.8429611845281699,3,1.6770000001997687
84.72181277330304,1.050752415817176,False,0.003005562235605182,False,False,True,59672.29730675975,0.8436735899776079,2022-04-02,False,105,4,0.02072374571628255,bright,49114095.8610123,6.89513112414714,HD124850,1-2,0.8643973356938904,4,1.7249999473278876
84.72181277330304,1.050752415817176,False,0.004768354739027547,False,False,False,59672.29730675975,0.8514727167607908,2022-04-02,False,105,5,0.009110841698386274,bright,47784440.14901398,1.9106887379449307,HD124850,1-2,0.8605835584591771,5,1.7730000081428443
124.91036646696969,1.050752415817176,False,0.0026533677270002055,False,False,False,59672.29730675975,0.6186807525301936,2022-04-02,False,105,6,-0.0007505356078935099,bright,81480993.33975776,-0.2828615122797308,HD124850,1-3,0.6179302169223001,0,1.5330000451285741
124.91036646696969,1.050752415817176,False,0.0019350185059535373,False,False,True,59672.29730675975,0.6374284110147649,2022-04-02,False,105,7,-0.017841974960295603,bright,79007189.80312878,-9.220570710512893,HD124850,1-3,0.6195864360544693,1,1.580999992256693
124.91036646696969,1.050752415817176,False,0.0007152635653949948,False,False,True,59672.29730675975,0.6549499199894688,2022-04-02,False,105,8,-0.01311232412664276,bright,76679166.60373224,-18.332157208932703,HD124850,1-3,0.6418375958628261,2,1.6290000530716497
124.91036646696969,1.050752415817176,False,0.0008221071018531992,False,False,True,59672.29730675975,0.6713350485092257,2022-04-02,False,105,9,-0.01570377935870193,bright,74484416.48902209,-19.101865588196922,HD124850,1-3,0.6556312691505237,3,1.6770000001997687
124.91036646696969,1.050752415817176,False,0.0016727512023452455,False,False,True,59672.29730675975,0.6866679660040552,2022-04-02,False,105,10,-0.01350877319600996,bright,72411808.85858123,-8.07578148924375,HD124850,1-3,0.6731591928080453,4,1.7249999473278876
124.91036646696969,1.050752415817176,False,0.000709528294127394,False,False,True,59672.29730675975,0.7010270323073328,2022-04-02,False,105,11,-0.011196412573341696,bright,70451419.00355034,-15.780079055355346,HD124850,1-3,0.6898306197339911,5,1.7730000081428443
132.31782286236367,1.050752415817176,False,2.5014872191377615e-05,False,False,True,59672.29730675975,0.5818024131811617,2022-04-02,False,105,12,0.0030571575595970124,bright,86312993.45543467,122.21359902253609,HD124850,1-4,0.5848595707407587,0,1.5330000451285741
132.31782286236367,1.050752415817176,False,0.0009519776957479208,False,False,True,59672.29730675975,0.6018350898145469,2022-04-02,False,105,13,-0.010490382351139416,bright,83692487.98888063,-11.01956736801239,HD124850,1-4,0.5913447074634075,1,1.580999992256693
132.31782286236367,1.050752415817176,False,0.000539970430326557,False,False,True,59672.29730675975,0.6206153134267306,2022-04-02,False,105,14,-0.012371393465822722,bright,81226407.95061031,-22.91124248848385,HD124850,1-4,0.6082439199609079,2,1.6290000530716497
132.31782286236367,1.050752415817176,False,0.0005588121499468737,False,False,True,59672.29730675975,0.6382266082592007,2022-04-02,False,105,15,-0.0051362610053375946,bright,78901504.38080001,-9.191391070909784,HD124850,1-4,0.6330903472538632,3,1.6770000001997687
132.31782286236367,1.050752415817176,False,0.0025619411925764746,False,False,False,59672.29730675975,0.6547488416818469,2022-04-02,False,105,16,0.002454448325724057,bright,76705986.6102203,0.9580424144145498,HD124850,1-4,0.6572032900075709,4,1.7249999473278876
132.31782286236367,1.050752415817176,False,0.00034700068285527084,False,False,True,59672.29730675975,0.6702575673308332,2022-04-02,False,105,17,0.010307981458731241,bright,74629341.37319152,29.70593998234452,HD124850,1-4,0.6805655487895644,5,1.7730000081428443
58.21382258711733,1.050752415817176,False,0.0035839075356574124,False,False,False,59672.29730675975,0.903892901767876,2022-04-02,False,105,18,0.00011094182172599609,bright,37973790.524079785,0.030955547993970645,HD124850,2-3,0.904003843589602,0,1.5330000451285741
58.21382258711733,1.050752415817176,False,0.006251732285375221,False,False,False,59672.29730675975,0.9094142783110921,2022-04-02,False,105,19,-0.0012011015824296978,bright,36820887.33221553,-0.19212300328973686,HD124850,2-3,0.9082131767286624,1,1.580999992256693
58.21382258711733,1.050752415817176,False,0.00623597863802002,False,False,False,59672.29730675975,0.9144793663145553,2022-04-02,False,105,20,-0.004757702360872695,bright,35735924.30359292,-0.7629439799337269,HD124850,2-3,0.9097216639536826,2,1.6290000530716497
58.21382258711733,1.050752415817176,False,0.003449099754337727,False,False,True,59672.29730675975,0.9191363930425867,2022-04-02,False,105,21,-0.022287285809303725,bright,34713072.498618215,-6.461768982261048,HD124850,2-3,0.8968491072332829,3,1.6770000001997687
58.21382258711733,1.050752415817176,False,0.004266524861471175,False,False,False,59672.29730675975,0.9234275003353702,2022-04-02,False,105,22,0.00016421635197183537,bright,33747144.55921781,0.03848948671430233,HD124850,2-3,0.9235917166873421,4,1.7249999473278876
58.21382258711733,1.050752415817176,False,0.003963079985654033,False,False,True,59672.29730675975,0.9273895990324521,2022-04-02,False,105,23,-0.015441683870855982,bright,32833515.126767695,-3.8963846116539127,HD124850,2-3,0.9119479151615961,5,1.7730000081428443
127.11988471658935,1.050752415817176,False,0.005025523146026671,False,False,False,59672.29730675975,0.607709505132646,2022-04-02,False,105,24,0.0011935999190720858,bright,82922296.78696956,0.23750759560540113,HD124850,2-4,0.6089031050517181,0,1.5330000451285741
127.11988471658935,1.050752415817176,False,0.0015149751948288512,False,False,True,59672.29730675975,0.6268514266245971,2022-04-02,False,105,25,-0.006044820908422843,bright,80404734.55989113,-3.990046126864628,HD124850,2-4,0.6208066057161743,1,1.580999992256693
127.11988471658935,1.050752415817176,False,0.004026066721223285,False,False,False,59672.29730675975,0.6447574243913714,2022-04-02,False,105,26,0.001022048996944025,bright,78035531.35366173,0.25385793820959934,HD124850,2-4,0.6457794733883154,2,1.6290000530716497
127.11988471658935,1.050752415817176,False,0.0017617714912831703,False,False,False,59672.29730675975,0.6615156946040098,2022-04-02,False,105,27,0.0032898114249750865,bright,75801958.67707007,1.8673315133388737,HD124850,2-4,0.6648055060289849,3,1.6770000001997687
127.11988471658935,1.050752415817176,False,0.0026191587370854724,False,False,False,59672.29730675975,0.6772093711037754,2022-04-02,False,105,28,0.0015287934382496315,bright,73692689.04239939,0.58369636654815,HD124850,2-4,0.6787381645420251,4,1.7249999473278876
127.11988471658935,1.050752415817176,False,0.0017422215460546086,False,False,True,59672.29730675975,0.6919161878194167,2022-04-02,False,105,29,0.01762183734979983,bright,71697622.18430163,10.11457893498436,HD124850,2-4,0.7095380251692165,5,1.7730000081428443
96.65432707768446,1.050752415817176,False,0.001431580660863644,False,False,True,59672.29730675975,0.7536936774571724,2022-04-02,False,105,30,-0.012417769565273518,bright,63049135.18093078,-8.674166887517275,HD124850,3-4,0.7412759078918989,0,1.5330000451285741
96.65432707768446,1.050752415817176,False,0.00020183961286380028,False,False,True,59672.29730675975,0.7668399274974461,2022-04-02,False,105,31,-0.007279995168747,bright,61134932.03736306,-36.06821805420069,HD124850,3-4,0.7595599323286991,1,1.580999992256693
96.65432707768446,1.050752415817176,False,9.326005395493466e-05,False,False,True,59672.29730675975,0.7790069019132483,2022-04-02,False,105,32,-0.0004634831876833001,bright,59333532.18462616,-4.969793261188392,HD124850,3-4,0.778543418725565,2,1.6290000530716497
96.65432707768446,1.050752415817176,False,0.0008373313244527622,False,False,False,59672.29730675975,0.7902842046103868,2022-04-02,False,105,33,-0.0006204367545257217,bright,57635257.64232006,-0.7409692393046541,HD124850,3-4,0.7896637678558611,3,1.6770000001997687
96.65432707768446,1.050752415817176,False,0.0011615337421589328,False,False,False,59672.29730675975,0.8007522577377557,2022-04-02,False,105,34,0.0034302332431646043,bright,56031495.66897489,2.9531929367707037,HD124850,3-4,0.8041824909809203,4,1.7249999473278876
96.65432707768446,1.050752415817176,False,4.6048700844732364e-05,False,False,True,59672.29730675975,0.810483196874639,2022-04-02,False,105,35,-0.004203810461727908,bright,54514566.62931801,-91.2905333833928,HD124850,3-4,0.8062793864129111,5,1.7730000081428443
82.81140788777688,1.050752415817176,False,0.0024404213679952106,False,False,False,59672.30718056,0.8136239228714103,2022-04-02,False,105,36,-0.005019426352983691,bright,54019181.63729174,-2.05678675773402,HD124850,1-2,0.8086044965184266,0,1.5330000451285741
82.81140788777688,1.050752415817176,False,0.002666896824460403,False,False,False,59672.30718056,0.823887017344383,2022-04-02,False,105,37,0.004152601302292003,bright,52379132.38036975,1.5570910971151666,HD124850,1-2,0.828039618646675,1,1.580999992256693
82.81140788777688,1.050752415817176,False,0.0018010674409509083,False,False,False,59672.30718056,0.8333501381330618,2022-04-02,False,105,38,0.0011797593342387502,bright,50835730.62605328,0.6550334026447524,HD124850,1-2,0.8345298974673006,2,1.6290000530716497
82.81140788777688,1.050752415817176,False,0.000854985188680944,False,False,True,59672.30718056,0.8420914675819053,2022-04-02,False,105,39,0.00942000466070636,bright,49380684.48295299,11.017740173065894,HD124850,1-2,0.8515114722426117,3,1.6770000001997687
82.81140788777688,1.050752415817176,False,0.000752012042988891,False,False,True,59672.30718056,0.8501803180208932,2022-04-02,False,105,40,0.018669850785504316,bright,48006614.73413721,24.82653164874929,HD124850,1-2,0.8688501688063975,4,1.7249999473278876
82.81140788777688,1.050752415817176,False,0.0007562331388376181,False,False,True,59672.30718056,0.8576781885149342,2022-04-02,False,105,41,0.014762146971256551,bright,46706941.62856713,19.520629569271424,HD124850,1-2,0.8724403354861907,5,1.7730000081428443
122.56126010905712,1.050752415817176,False,0.0017223140942855628,False,False,False,59672.30718056,0.6303076277097549,2022-04-02,False,105,42,0.005149564948880081,bright,79948634.37774901,2.9899104733368533,HD124850,1-3,0.635457192658635,0,1.5330000451285741
122.56126010905712,1.050752415817176,False,0.00029272801965641085,False,False,True,59672.30718056,0.6486267310550652,2022-04-02,False,105,43,-0.00810425624883615,bright,77521354.02234583,-27.68527679157093,HD124850,1-3,0.640522474806229,1,1.580999992256693
122.56126010905712,1.050752415817176,False,0.0009231621582785544,False,False,True,59672.30718056,0.6657318102214216,2022-04-02,False,105,44,-0.004864495860184337,bright,75237112.41012856,-5.269383950112616,HD124850,1-3,0.6608673143612372,2,1.6290000530716497
122.56126010905712,1.050752415817176,False,0.001161824816070601,False,False,True,59672.30718056,0.6817140384269197,2022-04-02,False,105,45,-0.012071477332564973,bright,73083637.50414865,-10.390101128491837,HD124850,1-3,0.6696425610943547,3,1.6770000001997687
122.56126010905712,1.050752415817176,False,4.860821934142532e-05,False,False,True,59672.30718056,0.6966584583945503,2022-04-02,False,105,46,-0.01279787599884008,bright,71050008.02980354,-263.2862543050073,HD124850,1-3,0.6838605823957102,4,1.7249999473278876
122.56126010905712,1.050752415817176,False,0.0012584428395316022,False,False,True,59672.30718056,0.7106439022771951,2022-04-02,False,105,47,-0.014783494767473981,bright,69126485.9256463,-11.74745034345498,HD124850,1-3,0.6958604075097211,5,1.7730000081428443
132.41382299723833,1.050752415817176,False,0.0012005079245632514,False,False,True,59672.30718056,0.5813230384909223,2022-04-02,False,105,48,0.004448235957539515,bright,86375615.8507697,3.705294956014386,HD124850,1-4,0.5857712744484618,0,1.5330000451285741
132.41382299723833,1.050752415817176,False,0.0009320808257181026,False,False,True,59672.30718056,0.6013716515138805,2022-04-02,False,105,49,-0.0048711600219985,bright,83753209.13710634,-5.226113323644024,HD124850,1-4,0.596500491491882,1,1.580999992256693
132.41382299723833,1.050752415817176,False,0.0002427810386595208,False,False,True,59672.30718056,0.620167593720412,2022-04-02,False,105,50,-0.0052032562935321325,bright,81285339.89152317,-21.43188908928446,HD124850,1-4,0.6149643374268798,2,1.6290000530716497
132.41382299723833,1.050752415817176,False,0.00035477794484233173,False,False,True,59672.30718056,0.6377942902029147,2022-04-02,False,105,51,0.0030234899343951627,bright,78958749.54172024,8.522203756884728,HD124850,1-4,0.6408177801373098,3,1.6770000001997687
132.41382299723833,1.050752415817176,False,0.0005358894431331785,False,False,True,59672.30718056,0.6543315369607774,2022-04-02,False,105,52,0.008813233271465437,bright,76761638.86402087,16.445991583519934,HD124850,1-4,0.6631447702322428,4,1.7249999473278876
132.41382299723833,1.050752415817176,False,0.0006289404881121243,False,False,True,59672.30718056,0.6698548379087476,2022-04-02,False,105,53,0.02193884612047814,bright,74683486.96508873,34.88222897897931,HD124850,1-4,0.6917936840292257,5,1.7730000081428443
58.05678810460364,1.050752415817176,False,0.001805928543974775,False,False,True,59672.30718056,0.9043892195270623,2022-04-02,False,105,54,0.008150107317602018,bright,37871354.46544254,4.512973309377991,HD124850,2-3,0.9125393268446643,0,1.5330000451285741
58.05678810460364,1.050752415817176,False,0.0025196476218077002,False,False,True,59672.30718056,0.9098832875629034,2022-04-02,False,105,55,0.01040510253624738,bright,36721561.28333331,4.129586393823723,HD124850,2-3,0.9202883900991508,1,1.580999992256693
58.05678810460364,1.050752415817176,False,0.0012637382305321868,False,False,False,59672.30718056,0.9149231902517521,2022-04-02,False,105,56,0.0032151521412980832,bright,35639524.99272882,2.544159908768539,HD124850,2-3,0.9181383423930501,2,1.6290000530716497
58.05678810460364,1.050752415817176,False,0.00019989797738602852,False,False,True,59672.30718056,0.9195569485745346,2022-04-02,False,105,57,-0.016066049947417782,bright,34619432.37786987,-80.3712481612167,HD124850,2-3,0.9034908986271168,3,1.6770000001997687
58.05678810460364,1.050752415817176,False,0.0014436915400328479,False,False,True,59672.30718056,0.9238265212032434,2022-04-02,False,105,58,0.009323211892957484,bright,33656110.07382148,6.457897434756289,HD124850,2-3,0.9331497330962009,4,1.7249999473278876
58.05678810460364,1.050752415817176,False,0.00036437234083002904,False,False,False,59672.30718056,0.9277686562471759,2022-04-02,False,105,59,-0.0007755061102739935,bright,32744945.199078765,-2.128334188339912,HD124850,2-3,0.9269931501369019,5,1.7730000081428443
127.63258622108125,1.050752415817176,False,0.002034366843144956,False,False,True,59672.30718056,0.6051595409327435,2022-04-02,False,105,60,0.02094935307473922,bright,83256740.02858663,10.297726364018656,HD124850,2-4,0.6261088940074827,0,1.5330000451285741
127.63258622108125,1.050752415817176,False,0.00252856179713097,False,False,True,59672.30718056,0.624391667417376,2022-04-02,False,105,61,0.01918891657929267,bright,80729023.93813464,7.5888659715832745,HD124850,2-4,0.6435805839966686,1,1.580999992256693
127.63258622108125,1.050752415817176,False,0.0024589556808852285,False,False,True,59672.30718056,0.642385832625517,2022-04-02,False,105,62,0.021519152742198955,bright,78350265.23198491,8.75133818371709,HD124850,2-4,0.6639049853677159,2,1.6290000530716497
127.63258622108125,1.050752415817176,False,0.00016718717438168036,False,False,True,59672.30718056,0.6592298326302186,2022-04-02,False,105,63,0.0184049579632235,bright,76107684.08221665,110.08594427946882,HD124850,2-4,0.6776347905934421,3,1.6770000001997687
127.63258622108125,1.050752415817176,False,0.0004764826942225299,False,False,True,59672.30718056,0.6750065310492043,2022-04-02,False,105,64,0.020624470034527498,bright,73989907.31494838,43.284824999111784,HD124850,2-4,0.6956310010837318,4,1.7249999473278876
127.63258622108125,1.050752415817176,False,0.0002895544277416039,False,False,True,59672.30718056,0.6897934911285913,2022-04-02,False,105,65,0.028749545474392124,bright,71986793.92831585,99.28891676299281,HD124850,2-4,0.7185430366029835,5,1.7730000081428443
96.10681564761224,1.050752415817176,False,0.0010808638888438215,False,False,True,59672.30718056,0.7561628178041969,2022-04-02,False,105,66,-0.023459448812922168,bright,62691984.878285944,-21.70435061718666,HD124850,3-4,0.7327033689912748,0,1.5330000451285741
96.10681564761224,1.050752415817176,False,0.00012179618005695791,False,False,True,59672.30718056,0.7691947567560974,2022-04-02,False,105,67,-0.020627083634909615,bright,60788624.99577307,-169.3573938465342,HD124850,3-4,0.7485676731211878,1,1.580999992256693
96.10681564761224,1.050752415817176,False,0.0004809427471547748,False,False,True,59672.30718056,0.7812540003525211,2022-04-02,False,105,68,-0.01108829125053079,bright,58997429.41468467,-23.055324809716712,HD124850,3-4,0.7701657091019903,2,1.6290000530716497
96.10681564761224,1.050752415817176,False,0.0018036545571828893,False,False,True,59672.30718056,0.7924298177369163,2022-04-02,False,105,69,-0.006593274475037547,bright,57308774.97684182,-3.655508450207627,HD124850,3-4,0.7858365432618788,3,1.6770000001997687
96.10681564761224,1.050752415817176,False,0.0003551751071052631,False,False,True,59672.30718056,0.8028022853677917,2022-04-02,False,105,70,0.0021275256946708954,bright,55714097.72880664,5.990075464495775,HD124850,3-4,0.8049298110624626,4,1.7249999473278876
96.10681564761224,1.050752415817176,False,0.0011909346662922454,False,False,True,59672.30718056,0.8124431932272455,2022-04-02,False,105,71,0.009859495077314762,bright,54205761.53763291,8.278787540890445,HD124850,3-4,0.8223026883045602,5,1.7730000081428443
83.72563614918815,1.0902983992117583,False,0.005326231942315381,False,False,True,59669.31050810635,0.816148827578724,2022-03-30,False,105,0,0.03085298157029992,faint,54615547.08706222,5.792647016586314,HD124850,1-2,0.8470018091490239,0,1.5330000451285741
83.72563614918815,1.0902983992117583,False,0.006817050788620177,False,False,True,59669.31050810635,0.8262856216219416,2022-03-30,False,105,1,0.022535567804400802,faint,52957391.878085695,3.305764985940815,HD124850,1-2,0.8488211894263424,1,1.580999992256693
83.72563614918815,1.0902983992117583,False,0.0031649901447273763,False,False,True,59669.31050810635,0.8356308757853624,2022-03-30,False,105,2,0.017965775945072537,faint,51396951.148844175,5.676408179343655,HD124850,1-2,0.853596651730435,2,1.6290000530716497
83.72563614918815,1.0902983992117583,False,0.004632711949127945,False,False,True,59669.31050810635,0.8442621413225798,2022-03-30,False,105,3,0.016172581338969594,faint,49925841.46643681,3.4909533587586634,HD124850,1-2,0.8604347226615494,3,1.6770000001997687
83.72563614918815,1.0902983992117583,False,0.005820029557242096,False,False,True,59669.31050810635,0.8522481392631747,2022-03-30,False,105,4,0.026791045212777642,faint,48536602.14823972,4.603248995435164,HD124850,1-2,0.8790391844759523,4,1.7249999473278876
83.72563614918815,1.0902983992117583,False,0.0015203616339807924,False,False,True,59669.31050810635,0.8596498189713053,2022-03-30,False,105,5,0.017860886566579692,faint,47222580.80353188,11.747788267857159,HD124850,1-2,0.877510705537885,5,1.7730000081428443
123.71008303949799,1.0902983992117583,False,0.006555718917947584,False,False,False,59669.31050810635,0.6357808312220209,2022-03-30,False,105,6,0.013534204219902035,faint,80698029.61364056,2.0644881803656134,HD124850,1-3,0.6493150354419229,0,1.5330000451285741
123.71008303949799,1.0902983992117583,False,0.004139467947387009,False,False,False,59669.31050810635,0.6538944409630781,2022-03-30,False,105,7,-8.90141844833714e-05,faint,78247997.24566492,-0.021503774304995057,HD124850,1-3,0.6538054267785948,1,1.580999992256693
123.71008303949799,1.0902983992117583,False,0.0038396498483141564,False,False,True,59669.31050810635,0.6708003569016413,2022-03-30,False,105,8,0.014040648625457064,faint,75942344.388651,3.6567523550674226,HD124850,1-3,0.6848410055270984,2,1.6290000530716497
123.71008303949799,1.0902983992117583,False,0.005719091575732105,False,False,False,59669.31050810635,0.6865903198306456,2022-03-30,False,105,9,-0.00011155042750810029,faint,73768683.97421664,-0.019504920673318757,HD124850,1-3,0.6864787694031375,3,1.6770000001997687
123.71008303949799,1.0902983992117583,False,0.005002072647232079,False,False,False,59669.31050810635,0.7013497040511286,2022-03-30,False,105,10,-0.00022297687670447264,faint,71715992.35764104,-0.044576896904497766,HD124850,1-3,0.7011267271744241,4,1.7249999473278876
123.71008303949799,1.0902983992117583,False,0.002910249212329592,False,False,False,59669.31050810635,0.7151574964635301,2022-03-30,False,105,11,0.0018941716131346542,faint,69774440.19815882,0.6508623402799276,HD124850,1-3,0.7170516680766648,5,1.7730000081428443
132.40899360612673,1.0902983992117583,False,0.006650144946461532,False,False,False,59669.31050810635,0.5934058051113684,2022-03-30,False,105,12,0.0056184593269638095,faint,86372465.5631184,0.8448626867829895,HD124850,1-4,0.5990242644383322,0,1.5330000451285741
132.40899360612673,1.0902983992117583,False,0.0069816449445685965,False,False,False,59669.31050810635,0.6130466311355868,2022-03-30,False,105,13,-0.0011170777795733722,faint,83750154.49375704,-0.16000208954229447,HD124850,1-4,0.6119295533560134,1,1.580999992256693
132.40899360612673,1.0902983992117583,False,0.006109751691171189,False,False,False,59669.31050810635,0.6314412576500249,2022-03-30,False,105,14,0.0021627879039846087,faint,81282375.25619213,0.3539894930770943,HD124850,1-4,0.6336040455540095,2,1.6290000530716497
132.40899360612673,1.0902983992117583,False,0.0054528934969017735,False,False,False,59669.31050810635,0.6486754679629703,2022-03-30,False,105,15,0.0014446568514754343,faint,78955869.76168981,0.2649339937220963,HD124850,1-4,0.6501201248144457,3,1.6770000001997687
132.40899360612673,1.0902983992117583,False,0.005942555474557011,False,False,True,59669.31050810635,0.6648307356048732,2022-03-30,False,105,16,0.023018982529320997,faint,76758839.21691416,3.8735831121605053,HD124850,1-4,0.6878497181341942,4,1.7249999473278876
132.40899360612673,1.0902983992117583,False,0.003051134223683956,False,False,True,59669.31050810635,0.6799837134447023,2022-03-30,False,105,17,0.021948532651991703,faint,74680763.11224642,7.193565095111065,HD124850,1-4,0.701932246096694,5,1.7730000081428443
58.15092057692512,1.0902983992117583,False,0.01181946241557817,False,False,False,59669.31050810635,0.9074213657655459,2022-03-30,False,105,18,0.028412270387516037,faint,37932758.55516882,2.403854709167515,HD124850,2-3,0.9358336361530619,0,1.5330000451285741
58.15092057692512,1.0902983992117583,False,0.0025138805973791986,False,False,True,59669.31050810635,0.9127483162587123,2022-03-30,False,105,19,0.018344910473805265,faint,36781101.11431529,7.297447019930232,HD124850,2-3,0.9310932267325176,1,1.580999992256693
58.15092057692512,1.0902983992117583,False,0.005377691779907084,False,False,False,59669.31050810635,0.9176341265409903,2022-03-30,False,105,20,0.014927848419594492,faint,35697310.42505216,2.7758839722592685,HD124850,2-3,0.9325619749605848,2,1.6290000530716497
58.15092057692512,1.0902983992117583,False,0.003657337004264771,False,False,False,59669.31050810635,0.9221255475904705,2022-03-30,False,105,21,0.004862993694283113,faint,34675563.84615267,1.3296542507875109,HD124850,2-3,0.9269885412847536,3,1.6770000001997687
58.15092057692512,1.0902983992117583,False,0.00044495904655090195,False,False,True,59669.31050810635,0.9262634111595708,2022-03-30,False,105,22,0.024673377512010153,faint,33710679.624659605,55.45089532006536,HD124850,2-3,0.9509367886715809,4,1.7249999473278876
58.15092057692512,1.0902983992117583,False,0.00348849391489649,False,False,True,59669.31050810635,0.930083464782784,2022-03-30,False,105,23,0.012874964507807896,faint,32798037.39980587,3.690694271481887,HD124850,2-3,0.9429584292905919,5,1.7730000081428443
127.39180989362556,1.0902983992117583,False,0.006406539780641901,False,False,False,59669.31050810635,0.617904915702021,2022-03-30,False,105,24,0.006417602085360574,faint,83099677.84961225,1.0017267206787819,HD124850,2-4,0.6243225177873816,0,1.5330000451285741
127.39180989362556,1.0902983992117583,False,0.0058450620910296324,False,False,False,59669.31050810635,0.6366807802495034,2022-03-30,False,105,25,0.004896514538847874,faint,80576730.2451334,0.8377181392756312,HD124850,2-4,0.6415772947883512,1,1.580999992256693
127.39180989362556,1.0902983992117583,False,0.004531988898047692,False,False,False,59669.31050810635,0.6542297506422874,2022-03-30,False,105,26,0.0009322792772132882,faint,78202459.01982324,0.20571084752985586,HD124850,2-4,0.6551620299195007,2,1.6290000530716497
127.39180989362556,1.0902983992117583,False,0.0034865447774922414,False,False,False,59669.31050810635,0.6706414926229693,2022-03-30,False,105,27,0.00011727050941534589,faint,75964108.45465136,0.03363516515617355,HD124850,2-4,0.6707587631323847,3,1.6770000001997687
127.39180989362556,1.0902983992117583,False,0.004243822537040108,False,False,False,59669.31050810635,0.6860001091511023,2022-03-30,False,105,28,0.0015400137656557122,faint,73850326.8310019,0.36288363903402254,HD124850,2-4,0.687540122916758,4,1.7249999473278876
127.39180989362556,1.0902983992117583,False,0.006129182419248781,False,False,False,59669.31050810635,0.7003839215651447,2022-03-30,False,105,29,0.008148786966716504,faint,71850992.27780831,1.329506353265833,HD124850,2-4,0.7085327085318612,5,1.7730000081428443
96.3530027523503,1.0902983992117583,False,0.004719533895841338,False,False,False,59669.31050810635,0.7629443655694248,2022-03-30,False,105,30,-0.013429532697364355,faint,62852576.59223949,-2.845520975958646,HD124850,3-4,0.7495148328720604,0,1.5330000451285741
96.3530027523503,1.0902983992117583,False,0.002855651698602595,False,False,True,59669.31050810635,0.7756603176452286,2022-03-30,False,105,31,-0.02041485299627621,faint,60944341.06531376,-7.14892961430351,HD124850,3-4,0.7552454646489524,1,1.580999992256693
96.3530027523503,1.0902983992117583,False,0.001831054942110386,False,False,True,59669.31050810635,0.7874220100176881,2022-03-30,False,105,32,-0.009541913857184059,faint,59148557.15975371,-5.211156496585792,HD124850,3-4,0.777880096160504,2,1.6290000530716497
96.3530027523503,1.0902983992117583,False,0.003368377247359869,False,False,False,59669.31050810635,0.7983177319993324,2022-03-30,False,105,33,-0.007981426217556375,faint,57455577.06670989,-2.369516723167576,HD124850,3-4,0.790336305781776,3,1.6770000001997687
96.3530027523503,1.0902983992117583,False,0.0023910436288709287,False,False,True,59669.31050810635,0.80842656062862,2022-03-30,False,105,34,-0.008295849731521088,faint,55856814.89533144,-3.46955180213021,HD124850,3-4,0.8001307108970989,4,1.7249999473278876
96.3530027523503,1.0902983992117583,False,0.0054406471495477724,False,False,False,59669.31050810635,0.8178192952702951,2022-03-30,False,105,35,-0.008555130932267008,faint,54344614.9519631,-1.5724473021519345,HD124850,3-4,0.8092641643380281,5,1.7730000081428443
81.38117257347824,1.0902983992117583,False,0.004919383351048076,False,False,False,59669.322523338415,0.8255055892300398,2022-03-30,False,105,36,0.013306284340620422,faint,53086216.684783414,2.704868352612836,HD124850,1-2,0.8388118735706602,0,1.5330000451285741
