bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,1,,2019-11-25_CAL_HD61574_oidataCalibrated_01.fits,0.0,0.9557988334641048,36,0,36,36,OK,0.024512757313608406,2019-11-25_CAL_HD61574
0.0,1,,2019-11-25_CAL_HD65187_oidataCalibrated_01.fits,0.0,1.00412027794633,36,0,36,36,OK,0.05610116053018495,2019-11-25_CAL_HD65187
0.0,1,,2019-11-25_CAL_HR3069_oidataCalibrated_01.fits,0.0,0.9656381681993116,36,0,36,36,OK,0.0413621096755386,2019-11-25_CAL_HR3069
0.0,1,,2019-11-25_SCI_HR2998_oidataCalibrated_01.fits,0.0,0.9715949942210784,72,0,72,72,OK,0.08961327248803326,HR2998
0.0,1,,2019-11-26_CAL_HD65491_oidataCalibrated_01.fits,0.0,0.9833215183911905,36,0,36,36,OK,0.04113931453431973,2019-11-26_CAL_HD65491
0.0,1,,2019-11-26_CAL_HD66162_oidataCalibrated_01.fits,0.0,0.9319453557626578,36,0,36,36,OK,0.0419022144787962,2019-11-26_CAL_HD66162
0.0,1,,2019-11-26_CAL_HR3069_oidataCalibrated_01.fits,0.0,0.942269145588868,36,0,36,36,OK,0.02927675872982081,2019-11-26_CAL_HR3069
0.0,1,,2019-11-26_SCI_HR2998_oidataCalibrated_01.fits,0.0,0.8878301690210167,72,0,72,72,OK,0.10904989356281665,HR2998
0.0,1,,2019-11-27_CAL_HD222919_oidataCalibrated_01.fits,0.0,0.8850767575183658,36,0,36,36,OK,0.04442465878219803,2019-11-27_CAL_HD222919
0.0,1,,2019-11-27_CAL_HD223292_oidataCalibrated_01.fits,0.0,0.9173354763045989,36,0,36,36,OK,0.04077020040725195,2019-11-27_CAL_HD223292
0.0,1,,2019-11-27_CAL_HD323_oidataCalibrated_01.fits,0.0,0.9071155361621341,36,0,36,36,OK,0.037538904877389374,2019-11-27_CAL_HD323
0.0,1,,2019-11-27_CAL_HD68_oidataCalibrated_01.fits,0.0,0.893085804690477,36,0,36,36,OK,0.04828250225376323,2019-11-27_CAL_HD68
0.0,1,,2019-11-27_CAL_HR67_oidataCalibrated_01.fits,0.0,0.9069045619489771,36,0,36,36,OK,0.03542520231129289,2019-11-27_CAL_HR67
0.0,1,,2019-11-27_CAL_HR8809_oidataCalibrated_01.fits,0.0,0.9185445132036159,36,0,36,36,OK,0.040470253009025105,2019-11-27_CAL_HR8809
0.0,1,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_01.fits,0.0,0.8271829687151517,72,0,72,72,OK,0.10883208136603416,IOT_PSC
0.0,1,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_01.fits,0.0,0.7964004492471657,72,0,72,72,OK,0.09900806229112921,zet_Tuc
0.0,1,,2019-11-28_CAL_HD30507_oidataCalibrated_01.fits,0.0,0.8128620114595692,36,0,36,36,OK,0.07159040967310362,2019-11-28_CAL_HD30507
0.0,1,,2019-11-28_CAL_HD30519_oidataCalibrated_01.fits,0.0,0.8403265039231856,36,0,36,36,OK,0.03788671972005991,2019-11-28_CAL_HD30519
0.0,1,,2019-11-28_CAL_HR1618_oidataCalibrated_01.fits,0.0,0.7306569170117627,36,0,36,36,OK,0.10590097404839509,2019-11-28_CAL_HR1618
0.0,1,,2019-11-28_SCI_pi3_Ori_oidataCalibrated_01.fits,0.0,0.6561937546105403,72,0,72,72,OK,0.14293146522681863,pi3_Ori
0.0,1,,2019-11-29_CAL_HD220757_oidataCalibrated_01.fits,0.0,0.9015028591130592,36,0,36,36,OK,0.04121949274097143,2019-11-29_CAL_HD220757
0.0,1,,2019-11-29_CAL_HD43_oidataCalibrated_01.fits,0.0,0.9010171702709606,36,0,36,36,OK,0.03099500954738153,2019-11-29_CAL_HD43
0.0,1,,2019-11-29_CAL_HD68_oidataCalibrated_01.fits,0.0,0.9232857208148813,36,0,36,36,OK,0.05417721503887498,2019-11-29_CAL_HD68
0.0,1,,2019-11-29_CAL_HD8025_oidataCalibrated_01.fits,0.0,0.932698351271112,36,0,36,36,OK,0.037227995137797225,2019-11-29_CAL_HD8025
0.0,1,,2019-11-29_CAL_HR1534_oidataCalibrated_01.fits,0.0,0.7642312670766982,36,0,36,36,OK,0.09581148852739649,2019-11-29_CAL_HR1534
0.0,1,,2019-11-29_CAL_HR1618_oidataCalibrated_01.fits,0.0,0.6859450932375284,36,0,36,36,OK,0.12266622229333227,2019-11-29_CAL_HR1618
0.0,1,,2019-11-29_CAL_HR1681_oidataCalibrated_01.fits,0.0,0.8005046241766347,36,0,36,36,OK,0.07914234551092476,2019-11-29_CAL_HR1681
0.0,1,,2019-11-29_CAL_HR67_oidataCalibrated_01.fits,0.0,0.8871984182422155,36,0,36,36,OK,0.052698826123892734,2019-11-29_CAL_HR67
0.0,1,,2019-11-29_SCI_IOT_PSC_oidataCalibrated_01.fits,0.0,0.8194061428728032,36,0,36,36,OK,0.10192577930537859,IOT_PSC
0.0,1,,2019-11-29_SCI_pi3_Ori_oidataCalibrated_01.fits,0.0,0.6178801671911842,72,0,72,72,OK,0.16306693956478951,pi3_Ori
0.0,1,,2019-11-29_SCI_zet_Tuc_oidataCalibrated_01.fits,0.0,0.8311540130430409,72,0,72,72,OK,0.11197672152441868,zet_Tuc
0.0,1,,2021-02-17_CAL_HD65181_oidataCalibrated_01.fits,0.0,0.889607310220278,36,0,36,36,OK,0.09856234572244403,2021-02-17_CAL_HD65181
0.0,1,,2021-02-17_CAL_HD70942_oidataCalibrated_01.fits,0.0,0.9021817970365316,36,0,36,36,OK,0.05252513451167456,2021-02-17_CAL_HD70942
0.0,1,,2021-02-17_CAL_HR3317_oidataCalibrated_01.fits,0.0,0.8366318019290863,36,0,36,36,OK,0.08909657082621485,2021-02-17_CAL_HR3317
0.0,1,,2021-02-17_SCI_rho_Pup_oidataCalibrated_01.fits,0.0,0.5809786548558287,72,0,72,72,OK,0.2256787497679593,rho_Pup
0.0,1,,2021-02-18_CAL_HD38295_oidataCalibrated_01.fits,0.0,1.0345678321592628,36,0,36,36,OK,0.06434761881557811,2021-02-18_CAL_HD38295
0.0,1,,2021-02-18_CAL_HD42747_oidataCalibrated_01.fits,0.0,0.8159193456797078,36,0,36,36,OK,0.0593275609900901,2021-02-18_CAL_HD42747
0.0,1,,2021-02-18_CAL_HD59936_oidataCalibrated_01.fits,0.0,0.7551000249018066,36,0,36,36,OK,0.08641445899399462,2021-02-18_CAL_HD59936
0.0,1,,2021-02-18_CAL_HD__63734_oidataCalibrated_01.fits,0.0,0.8544569846744741,36,0,36,36,OK,0.0903688236012814,2021-02-18_CAL_HD__63734
0.0,1,,2021-02-18_CAL_HR2090_oidataCalibrated_01.fits,0.0,0.9295231418372827,36,0,36,36,OK,0.0803552794720901,2021-02-18_CAL_HR2090
0.0,1,,2021-02-18_CAL_HR3317_oidataCalibrated_01.fits,0.0,0.8039855189118845,36,0,36,36,OK,0.08298880026890494,2021-02-18_CAL_HR3317
0.0,1,,2021-02-18_SCI_gam_Lep_oidataCalibrated_01.fits,0.0,0.7607798846845337,72,0,72,72,OK,0.14040525454341984,gam_Lep
0.0,1,,2021-02-18_SCI_rho_Pup_oidataCalibrated_01.fits,0.0,0.44810597556710374,72,0,72,72,OK,0.18712511038374877,rho_Pup
0.0,1,,2021-02-26_CAL_27_Mon_oidataCalibrated_01.fits,0.0,0.7284636844888333,36,0,36,36,OK,0.16380711861464994,2021-02-26_CAL_27_Mon
