STAR,HD,PERIOD,SEQUENCE,VIS2,e_VIS2,BASELINE,WAVELENGTH,LDD_FIT,e_LDD_FIT,C_SCALE,e_C_SCALE,SEQ_ORDER,U_LAMBDA,e_U_LAMBDA,S_LAMBDA,e_S_LAMBDA,UDD_FIT,e_UDD_FIT,C_SCALE_UDD,e_C_SCALE_UDD
ksi_Gem,HD48737,,combined,"[[0.7910093  0.80598354 0.81613652 0.83687291 0.83610366 0.85338083]
 [0.51397582 0.54150552 0.56016996 0.57816446 0.59199724 0.61312559]
 [0.45413656 0.49032162 0.50931336 0.52728192 0.55720569 0.57135657]
 [       nan        nan        nan        nan        nan        nan]
 [0.67120927 0.69435894 0.70625556 0.7181867  0.73311408 0.74896058]
 [0.94385743 0.97781519 0.96737947 0.95731939 0.96160321 0.96625369]
 [0.76471215 0.79556876 0.80503285 0.82627187 0.82836378 0.83770775]
 [0.55076339 0.58353998 0.60147484 0.62790335 0.64084985 0.65132362]
 [0.48762672 0.52496144 0.54483176 0.57255705 0.58976753 0.60235071]
 [0.47189777 0.51584127 0.53480178 0.56294902 0.58332602 0.59819046]
 [0.63526571 0.64205485 0.65442636 0.67241759 0.68403251 0.7023623 ]
 [0.63433737 0.64164025 0.65400186 0.67135041 0.68305694 0.70160011]
 [0.91468165 0.93256819 0.9221181  0.92299427 0.93061269 0.90468361]
 [0.85171442 0.84865845 0.84970451 0.85625396 0.87871067 0.8815522 ]
 [0.75823777 0.73904047 0.73259654 0.74277951 0.75024074 0.76737288]
 [0.7360545  0.73938474 0.73454687 0.74712765 0.75239889 0.75951758]
 [0.95579113 0.95297167 0.94991739 0.96192984 0.97486747 0.96252678]
 [0.81207451 0.79645003 0.79048496 0.78809192 0.78438596 0.80127225]
 [0.82383123 0.81868801 0.82589887 0.86690687 0.85005241 0.88087087]
 [0.86313282 0.86542356 0.87307874 0.88751393 0.90495515 0.89751533]
 [0.76618488 0.75287227 0.74766828 0.75144843 0.75614159 0.7669469 ]
 [0.72450583 0.73617797 0.72901941 0.74018525 0.75208868 0.76021868]
 [0.95346019 0.93593165 0.94465761 0.957414   0.97152389 0.96314333]
 [0.7930809  0.78515026 0.77690691 0.78137692 0.77624873 0.78689644]
 [0.86791084 0.864605   0.87639486 0.9390262  0.9101867  0.97834154]]","[[0.01095936 0.00826399 0.00741539 0.00600778 0.00576975 0.00601348]
 [0.00979329 0.00977615 0.00933389 0.00890743 0.00887528 0.00879676]
 [0.01046637 0.01133446 0.01071442 0.0096944  0.01066951 0.01011656]
 [       nan        nan        nan        nan        nan        nan]
 [0.0086219  0.00893835 0.00916189 0.00837972 0.00867349 0.00824419]
 [0.00559716 0.00408199 0.00425954 0.00417094 0.00432319 0.0071563 ]
 [0.01200699 0.00920034 0.00803586 0.00748082 0.00847332 0.01026378]
 [0.10556498 0.1046933  0.10050215 0.0977179  0.09251321 0.09193067]
 [0.01653244 0.01337953 0.01318892 0.01297362 0.01207508 0.01038402]
 [0.01181521 0.01245217 0.01215284 0.01167623 0.01179581 0.01066693]
 [0.00772738 0.0076517  0.00759992 0.0077833  0.00771126 0.0073614 ]
 [0.00835315 0.00847037 0.0086098  0.00819836 0.00908256 0.00827735]
 [0.0112336  0.00732068 0.0063637  0.00651714 0.00810554 0.00677587]
 [0.01015558 0.00900155 0.00793256 0.00766284 0.00736641 0.00674711]
 [0.00750953 0.00627643 0.00518047 0.00571744 0.00539069 0.0071866 ]
 [0.00718591 0.006754   0.00495366 0.00468791 0.00408037 0.00413567]
 [0.01161066 0.00735379 0.01028253 0.0131275  0.00647867 0.00792905]
 [0.0093956  0.00660082 0.01490806 0.00702671 0.00645565 0.00806433]
 [0.02150259 0.00822849 0.00995447 0.01575555 0.01447281 0.01310872]
 [0.00795678 0.00672983 0.00747181 0.00700149 0.00758022 0.00840535]
 [0.00780324 0.00664354 0.00637437 0.00649343 0.00588396 0.0077214 ]
 [0.00692266 0.00717476 0.00564518 0.00548428 0.00533059 0.00491958]
 [0.012375   0.00740655 0.00880528 0.01513947 0.00573011 0.00547528]
 [0.01044225 0.00673688 0.01423968 0.00765977 0.00773521 0.00864564]
 [0.02197399 0.00776539 0.00932168 0.01839812 0.01344935 0.00995167]]","[ 69.62226842 114.62324494 124.64655375          nan  85.76804671
  37.75692794  65.58557057 101.38044405 114.81510985 122.44809711
  86.90971392  86.90971366  37.90130094  79.26041014 124.23439564
 128.6617466   57.66307453 109.10280499  79.58631989  76.35725203
 121.57845495 130.13630498  58.03281288 110.41321401  78.40296593]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.4035362651971721,0.02222384014454347,[0.98252381 1.1261854 ],[0.00581848 0.00994087],"[['ksi_Gem' 'bright' '106']
 ['ksi_Gem' 'faint' '106']]",,,,,1.3799987333461858,0.021679999669230003,[0.98231599 1.12593236],[0.00582614 0.00993056]
