LDD_FIT,bootstrap,finite,star
1.4300422840879101,135,True,ksi_Gem
1.4067035236759564,136,True,ksi_Gem
1.4255630199889555,137,True,ksi_Gem
1.406027474373893,138,True,ksi_Gem
1.4196511971343548,139,True,ksi_Gem
1.4158916195314555,140,True,ksi_Gem
1.3886990917871982,141,True,ksi_Gem
1.4265529389129898,142,True,ksi_Gem
1.4151258780626115,143,True,ksi_Gem
1.418650359742734,144,True,ksi_Gem
1.3580892249716794,145,True,ksi_Gem
1.4011693754003236,146,True,ksi_Gem
1.394653353336707,147,True,ksi_Gem
1.40336603028456,148,True,ksi_Gem
1.4282147807313827,149,True,ksi_Gem
1.3705343608275955,150,True,ksi_Gem
1.391985785638554,151,True,ksi_Gem
1.4034331960108877,152,True,ksi_Gem
1.4379677894676204,153,True,ksi_Gem
1.4055261188077852,154,True,ksi_Gem
1.3569022528325205,155,True,ksi_Gem
1.4176825117786784,156,True,ksi_Gem
1.413476665540026,157,True,ksi_Gem
1.4451138618944421,158,True,ksi_Gem
1.3892142597837172,159,True,ksi_Gem
1.4195002040208027,160,True,ksi_Gem
1.4115085010371315,161,True,ksi_Gem
1.3977549735701704,162,True,ksi_Gem
1.3860496150268555,163,True,ksi_Gem
1.3843872477517594,164,True,ksi_Gem
1.3701126847963405,165,True,ksi_Gem
1.4123053221056914,166,True,ksi_Gem
1.3844814602118605,167,True,ksi_Gem
1.4541420622623533,168,True,ksi_Gem
1.4037862581731153,169,True,ksi_Gem
1.4042510356318294,170,True,ksi_Gem
1.4407839819830455,171,True,ksi_Gem
1.390861805440661,172,True,ksi_Gem
1.434878386074875,173,True,ksi_Gem
1.399641407746086,174,True,ksi_Gem
1.406773017278537,175,True,ksi_Gem
1.3990883005370982,176,True,ksi_Gem
1.4242017576167525,177,True,ksi_Gem
1.4226480531073136,178,True,ksi_Gem
1.423011304367476,179,True,ksi_Gem
1.4539753348562738,180,True,ksi_Gem
1.4292922950675315,181,True,ksi_Gem
1.401190811450651,182,True,ksi_Gem
1.3847198809696233,183,True,ksi_Gem
1.401361758098387,184,True,ksi_Gem
1.4285235658440587,185,True,ksi_Gem
1.3487061110775793,186,True,ksi_Gem
1.4006782790033354,187,True,ksi_Gem
1.3891313820709321,188,True,ksi_Gem
1.3814376739231842,189,True,ksi_Gem
1.3692112020697675,190,True,ksi_Gem
1.4101974802328572,191,True,ksi_Gem
1.392764148242169,192,True,ksi_Gem
1.3892875652121541,193,True,ksi_Gem
1.440332775219277,194,True,ksi_Gem
1.418018095869709,195,True,ksi_Gem
1.392372470233,196,True,ksi_Gem
1.4054880634389841,197,True,ksi_Gem
1.398503302376456,198,True,ksi_Gem
1.3966072604413646,199,True,ksi_Gem
1.4159773248968086,200,True,ksi_Gem
1.3758925918460538,201,True,ksi_Gem
1.4303972978534476,202,True,ksi_Gem
1.4221941356955206,203,True,ksi_Gem
1.3844143067033845,204,True,ksi_Gem
1.419382695020118,205,True,ksi_Gem
1.4026855383818668,206,True,ksi_Gem
1.4099236877016583,207,True,ksi_Gem
1.4106851828146776,208,True,ksi_Gem
1.3872996816434695,209,True,ksi_Gem
1.3857384660968637,210,True,ksi_Gem
1.376086126676026,211,True,ksi_Gem
1.424646016804831,212,True,ksi_Gem
1.3920999783388568,213,True,ksi_Gem
1.3992927123126917,214,True,ksi_Gem
1.4134894986990267,215,True,ksi_Gem
1.4251407564507577,216,True,ksi_Gem
1.4029698827454493,217,True,ksi_Gem
1.3858524863261952,218,True,ksi_Gem
1.3956331109625468,219,True,ksi_Gem
1.4121295342236448,220,True,ksi_Gem
1.4108079814138768,221,True,ksi_Gem
1.4451530192999855,222,True,ksi_Gem
1.3656999946230977,223,True,ksi_Gem
1.3833525995300942,224,True,ksi_Gem
1.4038783906431371,225,True,ksi_Gem
1.4471100232873237,226,True,ksi_Gem
1.3755442432923588,227,True,ksi_Gem
1.4070050913034935,228,True,ksi_Gem
1.4098476416750794,229,True,ksi_Gem
1.3761522247205271,230,True,ksi_Gem
1.4014338938803281,231,True,ksi_Gem
1.4073419652163475,232,True,ksi_Gem
1.3984208080552563,233,True,ksi_Gem
1.4161481304628964,234,True,ksi_Gem
1.4030530683845068,235,True,ksi_Gem
