e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.1779104985388609,HD222368,False,False
0.036429925720084175,0.8082910469950697,HD1367,False,False
0.03245604196954692,0.6877982365713731,HD222919,False,False
0.031372378195539535,0.6885745532386119,HD223292,False,False
0.031446300648415686,0.6781685690710664,HD218330,False,False
0.028297972244776256,0.6068265378882681,HD43,False,False
0.057660276106195354,1.2326629859676073,HD1581,False,False
0.036554215787459585,0.8163935415825755,HD68,False,False
0.034285571583403625,0.7415744607039498,HD218558,False,False
0.03199530561917584,0.6597128701073447,HD323,False,False
0.03300152992941622,0.7316905056685693,HD220757,False,False
0.028434059819088336,0.6755254314413656,HD8025,False,False
0.0725270804954514,1.57856687894391,HD30652,False,False
0.05900139188795551,1.3850425717005457,HD32263,False,False
0.03955087875147903,0.8553653415796111,HD30519,False,False
0.03422597714755767,0.7217453274783129,HD30507,False,False
0.04838941545212294,1.1152849767647308,HD30545,False,False
0.04386806071732061,0.9485774779118942,HD33419,False,False
0.06736734353016392,1.4248240269096566,HD38393,False,False
0.032913004722609294,0.7285931605897353,HD38579,False,False
0.035073479685554354,0.722990947534913,HD39913,False,False
0.038222204380430974,0.8678423177958909,HD40235,False,False
0.05048378796184265,1.103036580592516,HD62644,False,False
0.030235168859019827,0.72742644898821,HD64181,False,False
0.025826652219223707,0.5530679318315619,HD61574,False,False
0.02756441283783836,0.5431441354596805,HD65187,False,False
0.025452485320664655,0.5604048417736307,HD65491,False,False
0.027534768820465603,0.6304811953438527,HD66162,False,False
0.06780866788676239,1.5498439886138307,HD67523,False,False
0.04609874913394024,0.9954967591501661,HD59936,False,False
0.044302266068600986,0.9553502441739123,HD63734,False,False
0.04145128038239023,0.8683235374372259,HD71231,False,False
0.07514153877619495,1.5711962528048866,HD121370,False,False
0.043573309782967425,0.8863938585205674,HD118839,False,False
0.026577576563105207,0.6246094289870431,HD120540,False,False
0.057082120367211886,1.2685827937445269,HD124850,False,False
0.033066151520847804,0.6764763891570041,HD125490,False,False
0.026041987453794727,0.533544673662251,HD121981,False,False
0.02266013033158063,0.4912069877448988,HD123255,False,False
0.03407811735372247,0.7192696063553735,HD122135,False,False
0.03125171095141343,0.711836880198941,HD125183,False,False
0.05344042749711295,1.093858303262782,HD141004,False,False
0.03096196724236218,0.7248418197567221,HD142443,False,False
0.029805074385448868,0.6869187396313634,HD142639,False,False
0.026415739644688033,0.6058444825621027,HD139610,False,False
0.0254194572915141,0.5775729286616494,HD142862,False,False
0.0263959035704696,0.5747127916573507,HD143129,False,False
0.05976016945485149,1.4026653539518017,HD142860,False,False
0.030607974324015255,0.6855304624583716,HD141589,False,False
0.03208197384985416,0.6376117245580366,HD141827,False,False
0.016307756731845896,0.36427799907373376,HD143896,False,False
0.032699012822184625,0.6984853600795093,HD143257,False,False
0.03144590360571504,0.7365045973459258,HD140346,False,False
0.044450987155180775,0.9491850222539052,HD182572,False,False
0.033750766975753826,0.72665731863934,HD178665,False,False
0.025300215675535892,0.5679428230859022,HD178596,False,False
0.030385278730385604,0.6898391326598219,HD186202,False,False
0.08293006926019339,1.7368333715387827,HD2151,False,False
0.0630775230211561,1.340265049631101,HD5457,False,False
0.060546751385849966,1.3258050825399534,HD197635,False,False
0.04761562689813585,1.0760709990338857,HD4332,False,False
0.04649968529044966,0.9490100649131128,HD15248,False,False
0.04044908536418048,0.7894709963472184,HD210056,False,False
0.029819693856567353,0.7025860345446339,HD38295,False,False
0.03010063851319476,0.6044681099109618,HD42747,False,False
0.06922123449916444,1.4635503601991224,HD48737,False,False
0.05585375027318688,1.2335993773779084,HD47156,False,False
0.04421766377117521,1.0142600847532843,HD46241,False,False
0.04442485445746585,0.9640600433075074,HD51814,False,False
0.047061978468091965,1.0699883790149762,HD45512,False,False
0.012348801944274177,0.2768486977754848,HD4849,False,False
0.03709211710091603,0.7568611398090012,HD65181,False,False
0.036445552310027815,0.7943371041750097,HD70942,False,False
0.044302266068600986,1.028358324875577,HD  63734,False,False
0.05390082970762437,1.2153601126192328,HD82434,False,False
0.037431620274842335,0.8384883345999745,HD81134,False,False
0.027579689906677966,0.6097296348873064,HD76437,False,False
0.029475924236921042,0.6774336646106333,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.3697087191144366,HD55751,False,False
0.07186568588721456,1.568359229618683,HD63241,False,False
0.08931156762912366,1.8934838723596201,HD65695,False,False
0.03149374452033859,0.6967402186964674,HD79810,False,False
0.03134391032571557,0.6890467981991114,HD84900,False,False
