e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.259250397666287,HD222368,False,False
0.036429925720084175,0.8474181974569164,HD1367,False,False
0.03245604196954692,0.6938325870666409,HD222919,False,False
0.031372378195539535,0.6868906391932118,HD223292,False,False
0.031446300648415686,0.6590118735528622,HD218330,False,False
0.028297972244776256,0.584282389774697,HD43,False,False
0.057660276106195354,1.318113163268475,HD1581,False,False
0.036554215787459585,0.7891265937048767,HD68,False,False
0.034285571583403625,0.7804789423324083,HD218558,False,False
0.03199530561917584,0.7100739016834067,HD323,False,False
0.03300152992941622,0.6817776422131239,HD220757,False,False
0.028434059819088336,0.5499397928233112,HD8025,False,False
0.0725270804954514,1.5246624929057995,HD30652,False,False
0.05900139188795551,1.2332423548251108,HD32263,False,False
0.03955087875147903,0.8450988556435476,HD30519,False,False
0.03422597714755767,0.7530085847203626,HD30507,False,False
0.04838941545212294,1.0488519105829222,HD30545,False,False
0.04386806071732061,0.9386521035370171,HD33419,False,False
0.06736734353016392,1.3984770497602017,HD38393,False,False
0.032913004722609294,0.7402822521234264,HD38579,False,False
0.035073479685554354,0.8039428262519627,HD39913,False,False
0.038222204380430974,0.8318326789720091,HD40235,False,False
0.05048378796184265,1.0645232088400673,HD62644,False,False
0.030235168859019827,0.6690834730437604,HD64181,False,False
0.025826652219223707,0.5361395769248379,HD61574,False,False
0.02756441283783836,0.6724023044570712,HD65187,False,False
0.025452485320664655,0.5553151544858841,HD65491,False,False
0.027534768820465603,0.6004883292797998,HD66162,False,False
0.06780866788676239,1.4107763726257418,HD67523,False,False
0.04609874913394024,1.1092868935616538,HD59936,False,False
0.044302266068600986,0.9757590388732491,HD63734,False,False
0.04145128038239023,0.8116125866242914,HD71231,False,False
0.07514153877619495,1.5931191119806993,HD121370,False,False
0.043573309782967425,0.8769055322199855,HD118839,False,False
0.026577576563105207,0.5454371981666634,HD120540,False,False
0.057082120367211886,1.159435171173751,HD124850,False,False
0.033066151520847804,0.6349653923226273,HD125490,False,False
0.026041987453794727,0.5577771283546878,HD121981,False,False
0.02266013033158063,0.48941561624814933,HD123255,False,False
0.03407811735372247,0.7539585246292745,HD122135,False,False
0.03125171095141343,0.6602056127889814,HD125183,False,False
0.05344042749711295,1.191016439410528,HD141004,False,False
0.03096196724236218,0.6195150965168179,HD142443,False,False
0.029805074385448868,0.6205277097329336,HD142639,False,False
0.026415739644688033,0.5777201244576098,HD139610,False,False
0.0254194572915141,0.5292395546942085,HD142862,False,False
0.0263959035704696,0.5594381057536439,HD143129,False,False
0.05976016945485149,1.3269243242581878,HD142860,False,False
0.030607974324015255,0.6469819840040415,HD141589,False,False
0.03208197384985416,0.7648354848293926,HD141827,False,False
0.016307756731845896,0.3836698000246742,HD143896,False,False
0.032699012822184625,0.6817344264035132,HD143257,False,False
0.03144590360571504,0.6887471757650366,HD140346,False,False
0.044450987155180775,1.0043741597438243,HD182572,False,False
0.033750766975753826,0.7497196966587573,HD178665,False,False
0.025300215675535892,0.574563552792846,HD178596,False,False
0.030385278730385604,0.6503504276841503,HD186202,False,False
0.08293006926019339,1.885791693851264,HD2151,False,False
0.0630775230211561,1.3361982496350766,HD5457,False,False
0.060546751385849966,1.3633525675254092,HD197635,False,False
0.04761562689813585,0.9745179923608921,HD4332,False,False
0.04649968529044966,1.0241709302862376,HD15248,False,False
0.04044908536418048,0.8707058445252513,HD210056,False,False
0.029819693856567353,0.6456017522414527,HD38295,False,False
0.03010063851319476,0.6202773595110361,HD42747,False,False
0.06922123449916444,1.600460011948386,HD48737,False,False
0.05585375027318688,1.1769444130911402,HD47156,False,False
0.04421766377117521,0.9717613169342127,HD46241,False,False
0.04442485445746585,0.9731176788002923,HD51814,False,False
0.047061978468091965,1.0254432726101246,HD45512,False,False
0.012348801944274177,0.2735678236168178,HD4849,False,False
0.03709211710091603,0.7331164910303356,HD65181,False,False
0.036445552310027815,0.7993228382431673,HD70942,False,False
0.044302266068600986,0.9147336712343848,HD  63734,False,False
0.05390082970762437,1.1730054601440973,HD82434,False,False
0.037431620274842335,0.8635252345444454,HD81134,False,False
0.027579689906677966,0.5717739820965331,HD76437,False,False
0.029475924236921042,0.6768859756394969,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.441310549840812,HD55751,False,False
0.07186568588721456,1.439922866500495,HD63241,False,False
0.08931156762912366,1.8699158911331355,HD65695,False,False
0.03149374452033859,0.7018249200361661,HD79810,False,False
0.03134391032571557,0.6804549494139487,HD84900,False,False
