e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.1618494957543453,HD222368,False,False
0.036429925720084175,0.8107631273114858,HD1367,False,False
0.03245604196954692,0.7112995290313213,HD222919,False,False
0.031372378195539535,0.6930944459723264,HD223292,False,False
0.031446300648415686,0.7198770539970644,HD218330,False,False
0.028297972244776256,0.6102830619216714,HD43,False,False
0.057660276106195354,1.2575166421124397,HD1581,False,False
0.036554215787459585,0.818070817177411,HD68,False,False
0.034285571583403625,0.7376709423688566,HD218558,False,False
0.03199530561917584,0.6558769392835329,HD323,False,False
0.03300152992941622,0.7330923288723759,HD220757,False,False
0.028434059819088336,0.6446017991461798,HD8025,False,False
0.0725270804954514,1.4088970751862182,HD30652,False,False
0.05900139188795551,1.2413533493632014,HD32263,False,False
0.03955087875147903,0.8185246462408654,HD30519,False,False
0.03422597714755767,0.78647911313286,HD30507,False,False
0.04838941545212294,1.082144859907039,HD30545,False,False
0.04386806071732061,0.9142136606886462,HD33419,False,False
0.06736734353016392,1.5401945626811484,HD38393,False,False
0.032913004722609294,0.7737019716873023,HD38579,False,False
0.035073479685554354,0.7671785274986065,HD39913,False,False
0.038222204380430974,0.8523506903414042,HD40235,False,False
0.05048378796184265,1.2253548574948947,HD62644,False,False
0.030235168859019827,0.6699292102819068,HD64181,False,False
0.025826652219223707,0.5713598443617866,HD61574,False,False
0.02756441283783836,0.5727305734220345,HD65187,False,False
0.025452485320664655,0.5544673214065358,HD65491,False,False
0.027534768820465603,0.6197423645487595,HD66162,False,False
0.06780866788676239,1.4828665023412544,HD67523,False,False
0.04609874913394024,0.9900587412807058,HD59936,False,False
0.044302266068600986,0.9984671954982486,HD63734,False,False
0.04145128038239023,0.9212023749213761,HD71231,False,False
0.07514153877619495,1.6053736060752166,HD121370,False,False
0.043573309782967425,0.9046299061452758,HD118839,False,False
0.026577576563105207,0.5553979956261689,HD120540,False,False
0.057082120367211886,1.1850077487844897,HD124850,False,False
0.033066151520847804,0.6515129525447794,HD125490,False,False
0.026041987453794727,0.5774335993508458,HD121981,False,False
0.02266013033158063,0.5142820490362112,HD123255,False,False
0.03407811735372247,0.7486255070473301,HD122135,False,False
0.03125171095141343,0.6483220327101715,HD125183,False,False
0.05344042749711295,1.247432663697984,HD141004,False,False
0.03096196724236218,0.6777553617149311,HD142443,False,False
0.029805074385448868,0.6481888982781049,HD142639,False,False
0.026415739644688033,0.5143125116701506,HD139610,False,False
0.0254194572915141,0.5659199172610033,HD142862,False,False
0.0263959035704696,0.5721527958579244,HD143129,False,False
0.05976016945485149,1.3224608608840194,HD142860,False,False
0.030607974324015255,0.6759309695922653,HD141589,False,False
0.03208197384985416,0.7213228024685366,HD141827,False,False
0.016307756731845896,0.3539455066089536,HD143896,False,False
0.032699012822184625,0.8026795934644608,HD143257,False,False
0.03144590360571504,0.6575461897840031,HD140346,False,False
0.044450987155180775,0.9530575409658774,HD182572,False,False
0.033750766975753826,0.7152215379684203,HD178665,False,False
0.025300215675535892,0.5715223928502898,HD178596,False,False
0.030385278730385604,0.7139778597063767,HD186202,False,False
0.08293006926019339,1.6671761654072834,HD2151,False,False
0.0630775230211561,1.352175865065376,HD5457,False,False
0.060546751385849966,1.3485687293011908,HD197635,False,False
0.04761562689813585,1.0956450954121542,HD4332,False,False
0.04649968529044966,1.0959534194018548,HD15248,False,False
0.04044908536418048,0.90542353010171,HD210056,False,False
0.029819693856567353,0.6289449684119438,HD38295,False,False
0.03010063851319476,0.6443421172982612,HD42747,False,False
0.06922123449916444,1.5429852793540517,HD48737,False,False
0.05585375027318688,1.1879775999427535,HD47156,False,False
0.04421766377117521,0.9163623424311396,HD46241,False,False
0.04442485445746585,0.9763883232427549,HD51814,False,False
0.047061978468091965,1.0288167260202707,HD45512,False,False
0.012348801944274177,0.2799244342874123,HD4849,False,False
0.03709211710091603,0.8342636170443016,HD65181,False,False
0.036445552310027815,0.7980913144210205,HD70942,False,False
0.044302266068600986,0.9919807460518406,HD  63734,False,False
0.05390082970762437,1.1812249991076247,HD82434,False,False
0.037431620274842335,0.8106239987163655,HD81134,False,False
0.027579689906677966,0.5711148120560232,HD76437,False,False
0.029475924236921042,0.6341851936863837,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.3489195965015908,HD55751,False,False
0.07186568588721456,1.4599941269496335,HD63241,False,False
0.08931156762912366,2.0163076030960783,HD65695,False,False
0.03149374452033859,0.7557137009263816,HD79810,False,False
0.03134391032571557,0.6870450913513484,HD84900,False,False
