e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.2453335042841416,HD222368,False,False
0.036429925720084175,0.8031173937154797,HD1367,False,False
0.03245604196954692,0.7130803860862327,HD222919,False,False
0.031372378195539535,0.6966991995581199,HD223292,False,False
0.031446300648415686,0.6976770486021234,HD218330,False,False
0.028297972244776256,0.6083872546095725,HD43,False,False
0.057660276106195354,1.2353365907542175,HD1581,False,False
0.036554215787459585,0.8034019078575163,HD68,False,False
0.034285571583403625,0.7616419891505037,HD218558,False,False
0.03199530561917584,0.6992476508181926,HD323,False,False
0.03300152992941622,0.7972402051136351,HD220757,False,False
0.028434059819088336,0.610016966779633,HD8025,False,False
0.0725270804954514,1.5137754276390578,HD30652,False,False
0.05900139188795551,1.2599069625069013,HD32263,False,False
0.03955087875147903,0.8629051341760886,HD30519,False,False
0.03422597714755767,0.7242808471603159,HD30507,False,False
0.04838941545212294,1.1052897613178339,HD30545,False,False
0.04386806071732061,0.948153401482136,HD33419,False,False
0.06736734353016392,1.4680258705771458,HD38393,False,False
0.032913004722609294,0.6965358158307773,HD38579,False,False
0.035073479685554354,0.7864838092445949,HD39913,False,False
0.038222204380430974,0.8283190795210906,HD40235,False,False
0.05048378796184265,1.0332423976159775,HD62644,False,False
0.030235168859019827,0.6399486246922412,HD64181,False,False
0.025826652219223707,0.5763625448800667,HD61574,False,False
0.02756441283783836,0.6151117684153898,HD65187,False,False
0.025452485320664655,0.5605231420556069,HD65491,False,False
0.027534768820465603,0.6560345776275652,HD66162,False,False
0.06780866788676239,1.5341844912916378,HD67523,False,False
0.04609874913394024,1.0347940495011048,HD59936,False,False
0.044302266068600986,1.0827308445519366,HD63734,False,False
0.04145128038239023,0.9518811330891521,HD71231,False,False
0.07514153877619495,1.7424213953075292,HD121370,False,False
0.043573309782967425,0.9153213249145179,HD118839,False,False
0.026577576563105207,0.5065616411812396,HD120540,False,False
0.057082120367211886,1.1982464862320037,HD124850,False,False
0.033066151520847804,0.7270469270733184,HD125490,False,False
0.026041987453794727,0.5838618623490264,HD121981,False,False
0.02266013033158063,0.5411930978983899,HD123255,False,False
0.03407811735372247,0.7273587005900729,HD122135,False,False
0.03125171095141343,0.6326434211349449,HD125183,False,False
0.05344042749711295,1.0400058708696558,HD141004,False,False
0.03096196724236218,0.6985052492560715,HD142443,False,False
0.029805074385448868,0.6612322044269515,HD142639,False,False
0.026415739644688033,0.5682147044193739,HD139610,False,False
0.0254194572915141,0.487774874594402,HD142862,False,False
0.0263959035704696,0.6281148033923325,HD143129,False,False
0.05976016945485149,1.188137849330625,HD142860,False,False
0.030607974324015255,0.6513809307807406,HD141589,False,False
0.03208197384985416,0.7007833169809222,HD141827,False,False
0.016307756731845896,0.33229961943392466,HD143896,False,False
0.032699012822184625,0.7020150845251842,HD143257,False,False
0.03144590360571504,0.6928925972826315,HD140346,False,False
0.044450987155180775,0.9780583464925613,HD182572,False,False
0.033750766975753826,0.7372012374997895,HD178665,False,False
0.025300215675535892,0.5718130385781277,HD178596,False,False
0.030385278730385604,0.6852287368810777,HD186202,False,False
0.08293006926019339,1.79369658159692,HD2151,False,False
0.0630775230211561,1.4563629014223058,HD5457,False,False
0.060546751385849966,1.2966243365504508,HD197635,False,False
0.04761562689813585,1.0339284323019977,HD4332,False,False
0.04649968529044966,1.0640606278572122,HD15248,False,False
0.04044908536418048,0.8700322604405315,HD210056,False,False
0.029819693856567353,0.6288700887579558,HD38295,False,False
0.03010063851319476,0.6590269339745619,HD42747,False,False
0.06922123449916444,1.4202380676569184,HD48737,False,False
0.05585375027318688,1.1698841583055095,HD47156,False,False
0.04421766377117521,0.9453218051506681,HD46241,False,False
0.04442485445746585,0.8554264979841324,HD51814,False,False
0.047061978468091965,1.0505955015167605,HD45512,False,False
0.012348801944274177,0.2610971296944629,HD4849,False,False
0.03709211710091603,0.766505774240783,HD65181,False,False
0.036445552310027815,0.7837622225364751,HD70942,False,False
0.044302266068600986,0.8917626070862353,HD  63734,False,False
0.05390082970762437,1.1879004747572521,HD82434,False,False
0.037431620274842335,0.8015003256066728,HD81134,False,False
0.027579689906677966,0.6084675412807473,HD76437,False,False
0.029475924236921042,0.6167120292465537,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.534424171416918,HD55751,False,False
0.07186568588721456,1.4442275836540004,HD63241,False,False
0.08931156762912366,1.9879276823785237,HD65695,False,False
0.03149374452033859,0.7194086582028871,HD79810,False,False
0.03134391032571557,0.6624534804548159,HD84900,False,False
