e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.2305387689569858,HD222368,False,False
0.036429925720084175,0.8077874973135103,HD1367,False,False
0.03245604196954692,0.6566608427936433,HD222919,False,False
0.031372378195539535,0.7044427261472265,HD223292,False,False
0.031446300648415686,0.6507406756919782,HD218330,False,False
0.028297972244776256,0.6607088035970315,HD43,False,False
0.057660276106195354,1.330321024875249,HD1581,False,False
0.036554215787459585,0.7764082277447663,HD68,False,False
0.034285571583403625,0.8253501196044314,HD218558,False,False
0.03199530561917584,0.7258062002771949,HD323,False,False
0.03300152992941622,0.7282562655346029,HD220757,False,False
0.028434059819088336,0.5928493759387564,HD8025,False,False
0.0725270804954514,1.7860230817953342,HD30652,False,False
0.05900139188795551,1.2537279319585368,HD32263,False,False
0.03955087875147903,0.8962315413907691,HD30519,False,False
0.03422597714755767,0.7002864842191066,HD30507,False,False
0.04838941545212294,1.097501574044122,HD30545,False,False
0.04386806071732061,0.9261545905913094,HD33419,False,False
0.06736734353016392,1.422506286540886,HD38393,False,False
0.032913004722609294,0.6673983218151185,HD38579,False,False
0.035073479685554354,0.7697494896758524,HD39913,False,False
0.038222204380430974,0.9082481507174922,HD40235,False,False
0.05048378796184265,1.1819552101625876,HD62644,False,False
0.030235168859019827,0.6034673966574752,HD64181,False,False
0.025826652219223707,0.5569649982650797,HD61574,False,False
0.02756441283783836,0.5566930441815383,HD65187,False,False
0.025452485320664655,0.5600454689942799,HD65491,False,False
0.027534768820465603,0.5795898313659932,HD66162,False,False
0.06780866788676239,1.5368594658226535,HD67523,False,False
0.04609874913394024,0.9399149557902313,HD59936,False,False
0.044302266068600986,0.9042468413363542,HD63734,False,False
0.04145128038239023,0.9452525953813823,HD71231,False,False
0.07514153877619495,1.7479281019286164,HD121370,False,False
0.043573309782967425,0.8371234459810283,HD118839,False,False
0.026577576563105207,0.5899088453733939,HD120540,False,False
0.057082120367211886,1.2754026948506234,HD124850,False,False
0.033066151520847804,0.6879529703839763,HD125490,False,False
0.026041987453794727,0.5902587514893942,HD121981,False,False
0.02266013033158063,0.4714386923121324,HD123255,False,False
0.03407811735372247,0.7132710009697146,HD122135,False,False
0.03125171095141343,0.7183726880292349,HD125183,False,False
0.05344042749711295,1.0932321310182695,HD141004,False,False
0.03096196724236218,0.6598772177128848,HD142443,False,False
0.029805074385448868,0.6494825806445966,HD142639,False,False
0.026415739644688033,0.5766782267933207,HD139610,False,False
0.0254194572915141,0.5610102137927887,HD142862,False,False
0.0263959035704696,0.5435600868273738,HD143129,False,False
0.05976016945485149,1.3273693165180707,HD142860,False,False
0.030607974324015255,0.6239585159074021,HD141589,False,False
0.03208197384985416,0.7720845570583619,HD141827,False,False
0.016307756731845896,0.3433163360878498,HD143896,False,False
0.032699012822184625,0.7524875575924961,HD143257,False,False
0.03144590360571504,0.7460383522568196,HD140346,False,False
0.044450987155180775,0.9568218113888052,HD182572,False,False
0.033750766975753826,0.7274933882305498,HD178665,False,False
0.025300215675535892,0.5094763573796215,HD178596,False,False
0.030385278730385604,0.6592092100512492,HD186202,False,False
0.08293006926019339,1.816972392200216,HD2151,False,False
0.0630775230211561,1.3732286754465128,HD5457,False,False
0.060546751385849966,1.3634833288168662,HD197635,False,False
0.04761562689813585,0.9860361185399005,HD4332,False,False
0.04649968529044966,1.0175107417037257,HD15248,False,False
0.04044908536418048,0.8267504429155043,HD210056,False,False
0.029819693856567353,0.6613796159756257,HD38295,False,False
0.03010063851319476,0.671815231293319,HD42747,False,False
0.06922123449916444,1.557510542316185,HD48737,False,False
0.05585375027318688,1.1298602503714161,HD47156,False,False
0.04421766377117521,0.9417602634088531,HD46241,False,False
0.04442485445746585,0.9368709411983744,HD51814,False,False
0.047061978468091965,1.0719727744602352,HD45512,False,False
0.012348801944274177,0.285186277787468,HD4849,False,False
0.03709211710091603,0.7979070926829582,HD65181,False,False
0.036445552310027815,0.7457647704294045,HD70942,False,False
0.044302266068600986,0.951030536836627,HD  63734,False,False
0.05390082970762437,1.2654074066382455,HD82434,False,False
0.037431620274842335,0.8730549853600021,HD81134,False,False
0.027579689906677966,0.5801899038207542,HD76437,False,False
0.029475924236921042,0.7124328968151085,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.4273524423346906,HD55751,False,False
0.07186568588721456,1.6523573446732662,HD63241,False,False
0.08931156762912366,1.9747025716464595,HD65695,False,False
0.03149374452033859,0.6824047303907392,HD79810,False,False
0.03134391032571557,0.677459865882545,HD84900,False,False
