e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.1436981512247777,HD222368,False,False
0.036429925720084175,0.807764663866535,HD1367,False,False
0.03245604196954692,0.6908264406367062,HD222919,False,False
0.031372378195539535,0.6950959097155829,HD223292,False,False
0.031446300648415686,0.6470445411623192,HD218330,False,False
0.028297972244776256,0.6520906205797092,HD43,False,False
0.057660276106195354,1.2644907389925095,HD1581,False,False
0.036554215787459585,0.8265693920378969,HD68,False,False
0.034285571583403625,0.7589428458672512,HD218558,False,False
0.03199530561917584,0.7086763786933726,HD323,False,False
0.03300152992941622,0.7118277752912789,HD220757,False,False
0.028434059819088336,0.6255426629293744,HD8025,False,False
0.0725270804954514,1.404063554277218,HD30652,False,False
0.05900139188795551,1.2572532910385414,HD32263,False,False
0.03955087875147903,0.8315846738495686,HD30519,False,False
0.03422597714755767,0.751599442702039,HD30507,False,False
0.04838941545212294,0.9640815878599963,HD30545,False,False
0.04386806071732061,0.9426782318925205,HD33419,False,False
0.06736734353016392,1.4239404397967792,HD38393,False,False
0.032913004722609294,0.7706410593290532,HD38579,False,False
0.035073479685554354,0.8340354386236744,HD39913,False,False
0.038222204380430974,0.8977825608737493,HD40235,False,False
0.05048378796184265,1.1404080474635234,HD62644,False,False
0.030235168859019827,0.6077222736281485,HD64181,False,False
0.025826652219223707,0.5572114316457676,HD61574,False,False
0.02756441283783836,0.5940471194904028,HD65187,False,False
0.025452485320664655,0.5416128987307829,HD65491,False,False
0.027534768820465603,0.5951082092530501,HD66162,False,False
0.06780866788676239,1.379436011149723,HD67523,False,False
0.04609874913394024,1.0275064736368609,HD59936,False,False
0.044302266068600986,0.9122117934638954,HD63734,False,False
0.04145128038239023,0.8984389013953146,HD71231,False,False
0.07514153877619495,1.6907516239091047,HD121370,False,False
0.043573309782967425,0.9289983367469248,HD118839,False,False
0.026577576563105207,0.552873295652113,HD120540,False,False
0.057082120367211886,1.2794311343363869,HD124850,False,False
0.033066151520847804,0.7223026688916616,HD125490,False,False
0.026041987453794727,0.5321266215534631,HD121981,False,False
0.02266013033158063,0.5055412656886454,HD123255,False,False
0.03407811735372247,0.7541767826970359,HD122135,False,False
0.03125171095141343,0.752375193900277,HD125183,False,False
0.05344042749711295,1.1270709973080362,HD141004,False,False
0.03096196724236218,0.6500972911968155,HD142443,False,False
0.029805074385448868,0.6960447821966801,HD142639,False,False
0.026415739644688033,0.5654554949955396,HD139610,False,False
0.0254194572915141,0.5800311938999155,HD142862,False,False
0.0263959035704696,0.6117982226828461,HD143129,False,False
0.05976016945485149,1.2583398987087029,HD142860,False,False
0.030607974324015255,0.6730049245997412,HD141589,False,False
0.03208197384985416,0.7425087267444409,HD141827,False,False
0.016307756731845896,0.3549285663029009,HD143896,False,False
0.032699012822184625,0.7483677154853347,HD143257,False,False
0.03144590360571504,0.7415655382140425,HD140346,False,False
0.044450987155180775,0.9671547745092733,HD182572,False,False
0.033750766975753826,0.7357843648505235,HD178665,False,False
0.025300215675535892,0.5794210596417354,HD178596,False,False
0.030385278730385604,0.6519374180098657,HD186202,False,False
0.08293006926019339,1.9699621422141624,HD2151,False,False
0.0630775230211561,1.4332887175184283,HD5457,False,False
0.060546751385849966,1.2686444048103618,HD197635,False,False
0.04761562689813585,1.0209025237998857,HD4332,False,False
0.04649968529044966,1.003427275396512,HD15248,False,False
0.04044908536418048,0.9336387739986817,HD210056,False,False
0.029819693856567353,0.6552406780256993,HD38295,False,False
0.03010063851319476,0.6678606701496962,HD42747,False,False
0.06922123449916444,1.4889111257985912,HD48737,False,False
0.05585375027318688,1.2310032425193638,HD47156,False,False
0.04421766377117521,0.9316379017319365,HD46241,False,False
0.04442485445746585,0.9138235957244963,HD51814,False,False
0.047061978468091965,0.9965127761617046,HD45512,False,False
0.012348801944274177,0.2710322873493138,HD4849,False,False
0.03709211710091603,0.8079850768221182,HD65181,False,False
0.036445552310027815,0.8688734934022516,HD70942,False,False
0.044302266068600986,1.0032666782177788,HD  63734,False,False
0.05390082970762437,1.08939581560592,HD82434,False,False
0.037431620274842335,0.8021022145291437,HD81134,False,False
0.027579689906677966,0.6167543821490405,HD76437,False,False
0.029475924236921042,0.649495930452029,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.3672997913503466,HD55751,False,False
0.07186568588721456,1.4894648361912273,HD63241,False,False
0.08931156762912366,1.9040072351702668,HD65695,False,False
0.03149374452033859,0.7193447020063394,HD79810,False,False
0.03134391032571557,0.615289756926606,HD84900,False,False
