e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.172763640435663,HD222368,False,False
0.036429925720084175,0.8472879236303259,HD1367,False,False
0.03245604196954692,0.7020493352146113,HD222919,False,False
0.031372378195539535,0.7247228858173902,HD223292,False,False
0.031446300648415686,0.6788370968730061,HD218330,False,False
0.028297972244776256,0.6227936359430409,HD43,False,False
0.057660276106195354,1.302418084888193,HD1581,False,False
0.036554215787459585,0.80509872354845,HD68,False,False
0.034285571583403625,0.778212385810865,HD218558,False,False
0.03199530561917584,0.6450185726757236,HD323,False,False
0.03300152992941622,0.7078078615883062,HD220757,False,False
0.028434059819088336,0.5108962697305443,HD8025,False,False
0.0725270804954514,1.5634204361987434,HD30652,False,False
0.05900139188795551,1.2310243444233226,HD32263,False,False
0.03955087875147903,0.8591600686349288,HD30519,False,False
0.03422597714755767,0.7327537479030727,HD30507,False,False
0.04838941545212294,1.108892826341718,HD30545,False,False
0.04386806071732061,0.9933089500660903,HD33419,False,False
0.06736734353016392,1.4187821642452387,HD38393,False,False
0.032913004722609294,0.7023128976556091,HD38579,False,False
0.035073479685554354,0.7146012566002937,HD39913,False,False
0.038222204380430974,0.8450452733512324,HD40235,False,False
0.05048378796184265,1.1098924392121132,HD62644,False,False
0.030235168859019827,0.6540566903102685,HD64181,False,False
0.025826652219223707,0.5277937510756456,HD61574,False,False
0.02756441283783836,0.6263102758810017,HD65187,False,False
0.025452485320664655,0.5537372220424746,HD65491,False,False
0.027534768820465603,0.5680092427708459,HD66162,False,False
0.06780866788676239,1.4317688977429397,HD67523,False,False
0.04609874913394024,1.0031918828965474,HD59936,False,False
0.044302266068600986,0.9332337374016239,HD63734,False,False
0.04145128038239023,0.907180269704137,HD71231,False,False
0.07514153877619495,1.7099315098267593,HD121370,False,False
0.043573309782967425,0.9266932265273586,HD118839,False,False
0.026577576563105207,0.5504540230490654,HD120540,False,False
0.057082120367211886,1.168473589379103,HD124850,False,False
0.033066151520847804,0.7135096466391173,HD125490,False,False
0.026041987453794727,0.5538255417462364,HD121981,False,False
0.02266013033158063,0.5025290365867677,HD123255,False,False
0.03407811735372247,0.7170932506788337,HD122135,False,False
0.03125171095141343,0.7218479341595578,HD125183,False,False
0.05344042749711295,1.1452721455754895,HD141004,False,False
0.03096196724236218,0.6989510359913477,HD142443,False,False
0.029805074385448868,0.6444976711978233,HD142639,False,False
0.026415739644688033,0.5514354380861585,HD139610,False,False
0.0254194572915141,0.5793970890244613,HD142862,False,False
0.0263959035704696,0.5614076075627183,HD143129,False,False
0.05976016945485149,1.281474832524614,HD142860,False,False
0.030607974324015255,0.7076138074020639,HD141589,False,False
0.03208197384985416,0.7346959239048321,HD141827,False,False
0.016307756731845896,0.3503496972292378,HD143896,False,False
0.032699012822184625,0.7234998034560673,HD143257,False,False
0.03144590360571504,0.7122229150175771,HD140346,False,False
0.044450987155180775,0.9667726656204335,HD182572,False,False
0.033750766975753826,0.710649041463459,HD178665,False,False
0.025300215675535892,0.537212768510051,HD178596,False,False
0.030385278730385604,0.6538631120694341,HD186202,False,False
0.08293006926019339,1.8619902191685906,HD2151,False,False
0.0630775230211561,1.3238598572782336,HD5457,False,False
0.060546751385849966,1.25848300065852,HD197635,False,False
0.04761562689813585,1.0771368950468323,HD4332,False,False
0.04649968529044966,1.0917944649743252,HD15248,False,False
0.04044908536418048,0.8595404108557583,HD210056,False,False
0.029819693856567353,0.635703187700114,HD38295,False,False
0.03010063851319476,0.6315821368088713,HD42747,False,False
0.06922123449916444,1.5625290742726579,HD48737,False,False
0.05585375027318688,1.1745057884820285,HD47156,False,False
0.04421766377117521,0.9940297286611735,HD46241,False,False
0.04442485445746585,0.8905431918126341,HD51814,False,False
0.047061978468091965,1.0571677768130352,HD45512,False,False
0.012348801944274177,0.2682748938734892,HD4849,False,False
0.03709211710091603,0.7762675632003498,HD65181,False,False
0.036445552310027815,0.7734052430975754,HD70942,False,False
0.044302266068600986,0.9903700846639046,HD  63734,False,False
0.05390082970762437,1.1582332318950266,HD82434,False,False
0.037431620274842335,0.7611772185353404,HD81134,False,False
0.027579689906677966,0.5976721271647188,HD76437,False,False
0.029475924236921042,0.6112154953187875,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.3425773895201463,HD55751,False,False
0.07186568588721456,1.6296683140368367,HD63241,False,False
0.08931156762912366,1.8668315332754664,HD65695,False,False
0.03149374452033859,0.700896690223911,HD79810,False,False
0.03134391032571557,0.6998676520484087,HD84900,False,False
