baseline_m,c_scale,candidate_remove,e_vis2_corrected,highlighted,large_raw_residual,large_sigma_residual,mjd,model_vis2,night,oifits_flag,period,point_id,raw_residual,sequence,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
69.62548532959258,0.9920680742990604,False,0.010889683430362273,False,False,False,59636.11731040361,0.7908927624923145,2022-02-25,False,106,0,0.007717323816806121,bright,45417797.31242801,0.7086821087276901,ksi_Gem,1-2,0.7986100863091207,0,1.5330000451285741
69.62548532959258,0.9920680742990604,False,0.008532464389650411,False,False,False,59636.11731040361,0.8022724644632172,2022-02-25,False,106,1,0.010754660388037518,bright,44038890.36723544,1.2604401140053458,ksi_Gem,1-2,0.8130271248512547,1,1.580999992256693
69.62548532959258,0.9920680742990604,False,0.0076865182283594475,False,False,False,59636.11731040361,0.8127800059314705,2022-02-25,False,106,2,0.010449382388248218,bright,42741241.90377186,1.3594428683841755,ksi_Gem,1-2,0.8232293883197187,2,1.6290000530716497
69.62548532959258,0.9920680742990604,False,0.006329433041962585,False,False,True,59636.11731040361,0.8224986096516663,2022-02-25,False,106,3,0.021397511802094038,bright,41517880.334704,3.3806364109129197,ksi_Gem,1-2,0.8438961214537604,3,1.6770000001997687
69.62548532959258,0.9920680742990604,False,0.005830391952380915,False,False,False,59636.11731040361,0.8315023849959194,2022-02-25,False,106,4,0.011611786666878787,bright,40362601.42352235,1.9915962360192552,ksi_Gem,1-2,0.8431141716627982,4,1.7249999473278876
69.62548532959258,0.9920680742990604,False,0.006248649727309866,False,False,True,59636.11731040361,0.8398573466813919,2022-02-25,False,106,5,0.020690012318290596,bright,39269873.10198766,3.3111173167323535,ksi_Gem,1-2,0.8605473589996825,5,1.7730000081428443
114.62675484432467,0.9920680742990604,False,0.009804827997813029,False,False,False,59636.11731040361,0.5175285031401816,2022-02-25,False,106,6,0.0012058412334146063,bright,74772832.00908896,0.12298443518678448,ksi_Gem,1-3,0.5187343443735962,0,1.5330000451285741
114.62675484432467,0.9920680742990604,False,0.010060371947753971,False,False,False,59636.11731040361,0.5394911107267197,2022-02-25,False,106,7,0.006797813684277787,bright,72502691.59123039,0.6757020237005684,ksi_Gem,1-3,0.5462889244109975,1,1.580999992256693
114.62675484432467,0.9920680742990604,False,0.009266993436819446,False,False,False,59636.11731040361,0.560204522351055,2022-02-25,False,106,8,0.005073789165142006,bright,70366329.7175368,0.5475118979779269,ksi_Gem,1-3,0.565278311516197,2,1.6290000530716497
114.62675484432467,0.9920680742990604,False,0.009024667406509763,False,False,False,59636.11731040361,0.5797344823027623,2022-02-25,False,106,9,0.003604977899874129,bright,68352268.83164582,0.39945825563319376,ksi_Gem,1-3,0.5833394602026364,3,1.6770000001997687
