baseline_m,c_scale,candidate_remove,e_vis2_corrected,highlighted,large_raw_residual,large_sigma_residual,mjd,model_vis2,night,oifits_flag,period,point_id,raw_residual,sequence,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
69.48281327788533,1.0169740981595283,False,0.016891138267061546,False,False,False,59636.11707508395,0.7819116625135918,2022-02-25,False,106,0,-0.0010717949448081354,bright,45324730.09291904,-0.06345309166630778,ksi_Gem,1-2,0.7808398675687837,0,1.5330000451285741
69.48281327788533,1.0169740981595283,False,0.010556596974585643,False,False,False,59636.11707508395,0.7937247927495515,2022-02-25,False,106,1,0.004408915895081189,bright,43948648.71485971,0.41764556378304324,ksi_Gem,1-2,0.7981337086446327,1,1.580999992256693
69.48281327788533,1.0169740981595283,False,0.009588337448444171,False,False,False,59636.11707508395,0.8046386502768801,2022-02-25,False,106,2,-0.0015754761118690341,bright,42653659.308892116,-0.16431170892141211,ksi_Gem,1-2,0.803063174165011,2,1.6290000530716497
69.48281327788533,1.0169740981595283,False,0.007289246046858594,False,False,False,59636.11707508395,0.8147382095369905,2022-02-25,False,106,3,0.011108156664402347,bright,41432804.57340987,1.5239102361196282,ksi_Gem,1-2,0.8258463662013928,3,1.6770000001997687
69.48281327788533,1.0169740981595283,False,0.007124008166440453,False,False,False,59636.11707508395,0.8240992780146025,2022-02-25,False,106,4,-0.002751897232867395,bright,40279892.98522457,-0.3862849632642118,ksi_Gem,1-2,0.8213473807817351,4,1.7249999473278876
69.48281327788533,1.0169740981595283,False,0.007830335774706642,False,False,False,59636.11707508395,0.8327894919747217,2022-02-25,False,106,5,0.009308163341247955,bright,39189403.81205421,1.1887310594412765,ksi_Gem,1-2,0.8420976553159697,5,1.7730000081428443
114.46682975541708,1.0169740981595283,False,0.011146213180892426,False,False,False,59636.11707508395,0.5000572365634682,2022-02-25,False,106,6,0.0017782814744936593,bright,74668510.36251381,0.1595413119804766,ksi_Gem,1-3,0.5018355180379619,0,1.5330000451285741
114.46682975541708,1.0169740981595283,False,0.01106737181907536,False,False,False,59636.11707508395,0.5224785600157604,2022-02-25,False,106,7,0.008828830733906834,bright,72401537.20179912,0.7977350791350255,ksi_Gem,1-3,0.5313073907496673,1,1.580999992256693
114.46682975541708,1.0169740981595283,False,0.010542541816694222,False,False,False,59636.11707508395,0.5436616863923016,2022-02-25,False,106,8,0.006803374333235412,bright,70268155.93994482,0.6453258096128394,ksi_Gem,1-3,0.550465060725537,2,1.6290000530716497
114.46682975541708,1.0169740981595283,False,0.010155376867865757,False,False,False,59636.11707508395,0.5636661780525822,2022-02-25,False,106,9,0.0066486879360661,bright,68256905.03385897,0.6546963271352608,ksi_Gem,1-3,0.5703148659886483,3,1.6770000001997687
114.46682975541708,1.0169740981595283,False,0.009893587927774616,False,False,False,59636.11707508395,0.5825535780611173,2022-02-25,False,106,10,0.00039817920651874505,bright,66357584.49310796,0.040246188685595305,ksi_Gem,1-3,0.582951757267636,4,1.7249999473278876
