bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,12,,2019-11-25_CAL_HD61574_oidataCalibrated_12.fits,0.0,0.9544767294256519,36,0,36,36,OK,0.024536798806658454,2019-11-25_CAL_HD61574
0.0,12,,2019-11-25_CAL_HD65187_oidataCalibrated_12.fits,0.0,1.0123121539801323,36,0,36,36,OK,0.05466284658349546,2019-11-25_CAL_HD65187
0.0,12,,2019-11-25_CAL_HR3069_oidataCalibrated_12.fits,0.0,0.9644562201819921,36,0,36,36,OK,0.04111555919341331,2019-11-25_CAL_HR3069
0.0,12,,2019-11-25_SCI_HR2998_oidataCalibrated_12.fits,0.0,0.9737697661908913,72,0,72,72,OK,0.09116895719688811,HR2998
0.0,12,,2019-11-26_CAL_HD65491_oidataCalibrated_12.fits,0.0,0.9808773901054033,36,0,36,36,OK,0.04025005453012639,2019-11-26_CAL_HD65491
0.0,12,,2019-11-26_CAL_HD66162_oidataCalibrated_12.fits,0.0,0.9333519437339193,36,0,36,36,OK,0.042675727705876375,2019-11-26_CAL_HD66162
0.0,12,,2019-11-26_CAL_HR3069_oidataCalibrated_12.fits,0.0,0.9452111169562325,36,0,36,36,OK,0.02920915834173525,2019-11-26_CAL_HR3069
0.0,12,,2019-11-26_SCI_HR2998_oidataCalibrated_12.fits,0.0,0.8877711893799245,72,0,72,72,OK,0.10744543849583205,HR2998
0.0,12,,2019-11-27_CAL_HD222919_oidataCalibrated_12.fits,0.0,0.8829346711435464,36,0,36,36,OK,0.04314267638182113,2019-11-27_CAL_HD222919
0.0,12,,2019-11-27_CAL_HD223292_oidataCalibrated_12.fits,0.0,0.9157673773713586,36,0,36,36,OK,0.03959991394495645,2019-11-27_CAL_HD223292
0.0,12,,2019-11-27_CAL_HD323_oidataCalibrated_12.fits,0.0,0.9079920417319114,36,0,36,36,OK,0.036097317368769505,2019-11-27_CAL_HD323
0.0,12,,2019-11-27_CAL_HD68_oidataCalibrated_12.fits,0.0,0.8926608907060316,36,0,36,36,OK,0.04756575992682197,2019-11-27_CAL_HD68
0.0,12,,2019-11-27_CAL_HR67_oidataCalibrated_12.fits,0.0,0.9020301237326327,36,0,36,36,OK,0.03763483771719819,2019-11-27_CAL_HR67
0.0,12,,2019-11-27_CAL_HR8809_oidataCalibrated_12.fits,0.0,0.9186099179853888,36,0,36,36,OK,0.04044668648950357,2019-11-27_CAL_HR8809
0.0,12,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_12.fits,0.0,0.8256363547975254,72,0,72,72,OK,0.10986309743990855,IOT_PSC
0.0,12,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_12.fits,0.0,0.7958115933367721,72,0,72,72,OK,0.0991349497281021,zet_Tuc
0.0,12,,2019-11-28_CAL_HD30507_oidataCalibrated_12.fits,0.0,0.8127425295714776,36,0,36,36,OK,0.0714011364152395,2019-11-28_CAL_HD30507
0.0,12,,2019-11-28_CAL_HD30519_oidataCalibrated_12.fits,0.0,0.8414692008094309,36,0,36,36,OK,0.04093083541493194,2019-11-28_CAL_HD30519
0.0,12,,2019-11-28_CAL_HR1618_oidataCalibrated_12.fits,0.0,0.731320048266699,36,0,36,36,OK,0.10566189432219672,2019-11-28_CAL_HR1618
0.0,12,,2019-11-28_SCI_pi3_Ori_oidataCalibrated_12.fits,0.0,0.6587198965802683,72,0,72,72,OK,0.1438340322583327,pi3_Ori
0.0,12,,2019-11-29_CAL_HD220757_oidataCalibrated_12.fits,0.0,0.900763399602951,36,0,36,36,OK,0.04030873379071498,2019-11-29_CAL_HD220757
0.0,12,,2019-11-29_CAL_HD43_oidataCalibrated_12.fits,0.0,0.8929000437130885,36,0,36,36,OK,0.032040279764550754,2019-11-29_CAL_HD43
0.0,12,,2019-11-29_CAL_HD68_oidataCalibrated_12.fits,0.0,0.920885425283315,36,0,36,36,OK,0.054208652309424586,2019-11-29_CAL_HD68
0.0,12,,2019-11-29_CAL_HD8025_oidataCalibrated_12.fits,0.0,0.9300590262309403,36,0,36,36,OK,0.038428273900688766,2019-11-29_CAL_HD8025
0.0,12,,2019-11-29_CAL_HR1534_oidataCalibrated_12.fits,0.0,0.7638418947008407,36,0,36,36,OK,0.09726512746726489,2019-11-29_CAL_HR1534
0.0,12,,2019-11-29_CAL_HR1618_oidataCalibrated_12.fits,0.0,0.6870156869314696,36,0,36,36,OK,0.12400863885221611,2019-11-29_CAL_HR1618
0.0,12,,2019-11-29_CAL_HR1681_oidataCalibrated_12.fits,0.0,0.8019623894344463,36,0,36,36,OK,0.07997071600422637,2019-11-29_CAL_HR1681
0.0,12,,2019-11-29_CAL_HR67_oidataCalibrated_12.fits,0.0,0.8904824853244175,36,0,36,36,OK,0.05167317476169464,2019-11-29_CAL_HR67
0.0,12,,2019-11-29_SCI_IOT_PSC_oidataCalibrated_12.fits,0.0,0.820458885916395,36,0,36,36,OK,0.10042507490148922,IOT_PSC
0.0,12,,2019-11-29_SCI_pi3_Ori_oidataCalibrated_12.fits,0.0,0.6174647658915937,72,0,72,72,OK,0.16114615292548556,pi3_Ori
0.0,12,,2019-11-29_SCI_zet_Tuc_oidataCalibrated_12.fits,0.0,0.8210798907553891,72,0,72,72,OK,0.11212343720602842,zet_Tuc
0.0,12,,2021-02-17_CAL_HD65181_oidataCalibrated_12.fits,0.0,0.8788875713721875,36,0,36,36,OK,0.08998396365916755,2021-02-17_CAL_HD65181
0.0,12,,2021-02-17_CAL_HD70942_oidataCalibrated_12.fits,0.0,0.8878348075859457,36,0,36,36,OK,0.049971581964391124,2021-02-17_CAL_HD70942
0.0,12,,2021-02-17_CAL_HR3317_oidataCalibrated_12.fits,0.0,0.8453256950469052,36,0,36,36,OK,0.09039092892680262,2021-02-17_CAL_HR3317
0.0,12,,2021-02-17_SCI_rho_Pup_oidataCalibrated_12.fits,0.0,0.5732874927381758,72,0,72,72,OK,0.2203310380418906,rho_Pup
0.0,12,,2021-02-18_CAL_HD38295_oidataCalibrated_12.fits,0.0,1.0094232644273333,36,0,36,36,OK,0.06574944843182709,2021-02-18_CAL_HD38295
0.0,12,,2021-02-18_CAL_HD42747_oidataCalibrated_12.fits,0.0,0.8085259047340527,36,0,36,36,OK,0.05456090317282126,2021-02-18_CAL_HD42747
0.0,12,,2021-02-18_CAL_HD59936_oidataCalibrated_12.fits,0.0,0.72462681826325,36,0,36,36,OK,0.07982684249346716,2021-02-18_CAL_HD59936
0.0,12,,2021-02-18_CAL_HD__63734_oidataCalibrated_12.fits,0.0,0.8059112275262248,36,0,36,36,OK,0.0919335010147019,2021-02-18_CAL_HD__63734
0.0,12,,2021-02-18_CAL_HR2090_oidataCalibrated_12.fits,0.0,0.9108105924094947,36,0,36,36,OK,0.07101753828365077,2021-02-18_CAL_HR2090
0.0,12,,2021-02-18_CAL_HR3317_oidataCalibrated_12.fits,0.0,0.8038317648091062,36,0,36,36,OK,0.08674181258938422,2021-02-18_CAL_HR3317
0.0,12,,2021-02-18_SCI_gam_Lep_oidataCalibrated_12.fits,0.0,0.7624229956881203,72,0,72,72,OK,0.13272215297097684,gam_Lep
0.0,12,,2021-02-18_SCI_rho_Pup_oidataCalibrated_12.fits,0.0,0.44833415013066125,72,0,72,72,OK,0.17868132209071003,rho_Pup
0.0,12,,2021-02-26_CAL_27_Mon_oidataCalibrated_12.fits,0.0,0.7344155111926106,36,0,36,36,OK,0.16324252094036779,2021-02-26_CAL_27_Mon
0.0,12,,2021-02-26_CAL_HD63241_oidataCalibrated_12.fits,0.0,0.8156426697911832,36,0,36,36,OK,0.11487894114786511,2021-02-26_CAL_HD63241
0.0,12,,2021-02-26_CAL_HR2729_oidataCalibrated_12.fits,0.0,0.8487096501983245,36,0,36,36,OK,0.11099922941253443,2021-02-26_CAL_HR2729
0.0,12,,2021-02-26_SCI_alf_CMi_oidataCalibrated_12.fits,0.0,0.030150691680592694,72,0,72,72,OK,0.1468259983985864,alf_CMi
0.0,12,,2021-03-05_CAL_HD76437_oidataCalibrated_12.fits,0.0,0.9048531676979346,36,0,36,36,OK,0.040201125236289256,2021-03-05_CAL_HD76437
0.0,12,,2021-03-05_CAL_HD84369_oidataCalibrated_12.fits,0.0,0.8956733514461981,36,0,36,36,OK,0.04323123500298885,2021-03-05_CAL_HD84369
0.0,12,,2021-03-05_CAL_HR3729_oidataCalibrated_12.fits,0.0,0.8624969977294401,36,0,36,36,OK,0.05388472710979084,2021-03-05_CAL_HR3729
0.0,12,,2021-03-05_SCI_psi_Vel_oidataCalibrated_12.fits,0.0,0.7979578839547621,72,0,72,72,OK,0.0812060256562844,psi_Vel
0.0,12,,2021-09-11_CAL_HD210056_oidataCalibrated_12.fits,0.0,0.8949193226614578,36,0,36,36,OK,0.07631603800951126,2021-09-11_CAL_HD210056
0.0,12,,2021-09-11_CAL_kap_Hyi_oidataCalibrated_12.fits,0.0,0.8590432431473134,36,0,36,36,OK,0.10448921306876614,2021-09-11_CAL_kap_Hyi
0.0,12,,2021-09-11_CAL_lam_Tuc_oidataCalibrated_12.fits,0.0,0.7741856182311544,36,0,36,36,OK,0.1443769888639611,2021-09-11_CAL_lam_Tuc
0.0,12,,2021-09-11_SCI_bet_Hyi_bad_oidataCalibrated_12.fits,0.0,0.47051833718674296,72,0,72,72,OK,0.2369854140638193,bet_Hyi
0.0,12,,2022-01-06_CAL_HD79810_oidataCalibrated_12.fits,0.0,0.8718851196646222,36,0,36,36,OK,0.048635837858061276,2022-01-06_CAL_HD79810
0.0,12,,2022-01-06_CAL_HD84900_oidataCalibrated_12.fits,0.0,0.9636979941720705,36,0,36,36,OK,0.04758739964322899,2022-01-06_CAL_HD84900
0.0,12,,2022-01-06_CAL_HR3729_oidataCalibrated_12.fits,0.0,0.9114615870188797,36,0,36,36,OK,0.052551620466632025,2022-01-06_CAL_HR3729
0.0,12,,2022-01-06_SCI_psi_Vel_A_oidataCalibrated_12.fits,0.0,0.9142985626282274,72,0,72,72,OK,0.09181457949975348,psi_Vel_A
0.0,12,,2022-02-26_CAL_12_Mon_oidataCalibrated_12.fits,0.0,0.9021338564875219,36,0,36,36,OK,0.07730710471298304,2022-02-26_CAL_12_Mon
0.0,12,,2022-02-26_CAL_HR2426_oidataCalibrated_12.fits,0.0,0.8142717717390926,36,0,36,36,OK,0.15967370070308395,2022-02-26_CAL_HR2426
0.0,12,,2022-02-26_CAL_HR2610_oidataCalibrated_12.fits,0.027777777777777776,0.8932777389219098,35,1,35,36,OK,0.06488545907664342,2022-02-26_CAL_HR2610
0.0,12,,2022-02-26_SCI_ksi_Gem_oidataCalibrated_12.fits,0.0,0.7586096538425884,72,0,72,72,OK,0.18605518169172905,ksi_Gem
0.0,12,,2022-03-01_CAL_HR2342_oidataCalibrated_12.fits,0.0,0.7930143671760015,36,0,36,36,OK,0.08380504827262733,2022-03-01_CAL_HR2342
0.0,12,,2022-03-01_CAL_HR2391_oidataCalibrated_12.fits,0.0,0.7734237839055949,36,0,36,36,OK,0.1428391176701316,2022-03-01_CAL_HR2391
0.0,12,,2022-03-01_CAL_HR2426_oidataCalibrated_12.fits,0.0,0.763899052461106,36,0,36,36,OK,0.16736167026983934,2022-03-01_CAL_HR2426
0.0,12,,2022-03-01_SCI_ksi_Gem_oidataCalibrated_12.fits,0.0,0.7226344943274627,72,0,72,72,OK,0.1796900646236422,ksi_Gem
0.0,12,,2022-03-31_CAL_HD121981_oidataCalibrated_12.fits,0.0,0.8876779820896967,36,0,36,36,OK,0.03348176026757272,2022-03-31_CAL_HD121981
0.0,12,,2022-03-31_CAL_HD123255_oidataCalibrated_12.fits,0.0,0.9569824678482536,36,0,36,36,OK,0.025189800858007236,2022-03-31_CAL_HD123255
0.0,12,,2022-03-31_CAL_HD125490_oidataCalibrated_12.fits,0.0,0.9133910103584588,36,0,36,36,OK,0.05095257362036629,2022-03-31_CAL_HD125490
0.0,12,,2022-03-31_CAL_HD139610_oidataCalibrated_12.fits,0.0,0.9356413291537305,36,0,36,36,OK,0.024765957546702223,2022-03-31_CAL_HD139610
0.0,12,,2022-03-31_CAL_HD142443_oidataCalibrated_12.fits,0.0,0.9308431168192755,36,0,36,36,OK,0.04370987548237163,2022-03-31_CAL_HD142443
0.0,12,,2022-03-31_CAL_HD142639_oidataCalibrated_12.fits,0.0,0.9158399182968489,36,0,36,36,OK,0.028266532321117203,2022-03-31_CAL_HD142639
0.0,12,,2022-03-31_SCI_HD124850_oidataCalibrated_12.fits,0.0,0.7919971090689952,72,0,72,72,OK,0.11860925490428671,HD124850
