bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,42,,2019-11-25_CAL_HD61574_oidataCalibrated_42.fits,0.0,0.9522192554679227,36,0,36,36,OK,0.023258166008680633,2019-11-25_CAL_HD61574
0.0,42,,2019-11-25_CAL_HD65187_oidataCalibrated_42.fits,0.0,1.0063878680440697,36,0,36,36,OK,0.055216432762944294,2019-11-25_CAL_HD65187
0.0,42,,2019-11-25_CAL_HR3069_oidataCalibrated_42.fits,0.0,0.9665668614175255,36,0,36,36,OK,0.0423019846433631,2019-11-25_CAL_HR3069
0.0,42,,2019-11-25_SCI_HR2998_oidataCalibrated_42.fits,0.0,0.9640284790274998,72,0,72,72,OK,0.09067011453932809,HR2998
0.0,42,,2019-11-26_CAL_HD65491_oidataCalibrated_42.fits,0.0,0.9820714791476219,36,0,36,36,OK,0.04017659217010549,2019-11-26_CAL_HD65491
0.0,42,,2019-11-26_CAL_HD66162_oidataCalibrated_42.fits,0.0,0.9338258321844792,36,0,36,36,OK,0.04324523705327778,2019-11-26_CAL_HD66162
0.0,42,,2019-11-26_CAL_HR3069_oidataCalibrated_42.fits,0.0,0.9451153885655295,36,0,36,36,OK,0.02916563279402834,2019-11-26_CAL_HR3069
0.0,42,,2019-11-26_SCI_HR2998_oidataCalibrated_42.fits,0.0,0.8835450412037513,72,0,72,72,OK,0.10779807947730194,HR2998
0.0,42,,2019-11-27_CAL_HD222919_oidataCalibrated_42.fits,0.0,0.8808374176196634,36,0,36,36,OK,0.04391392598994296,2019-11-27_CAL_HD222919
0.0,42,,2019-11-27_CAL_HD223292_oidataCalibrated_42.fits,0.0,0.9173489650833015,36,0,36,36,OK,0.04148698520230919,2019-11-27_CAL_HD223292
0.0,42,,2019-11-27_CAL_HD323_oidataCalibrated_42.fits,0.0,0.9065228546479196,36,0,36,36,OK,0.036570152926104126,2019-11-27_CAL_HD323
0.0,42,,2019-11-27_CAL_HD68_oidataCalibrated_42.fits,0.0,0.8941484130459403,36,0,36,36,OK,0.049073701067025376,2019-11-27_CAL_HD68
0.0,42,,2019-11-27_CAL_HR67_oidataCalibrated_42.fits,0.0,0.9055333716775409,36,0,36,36,OK,0.03487249150526893,2019-11-27_CAL_HR67
0.0,42,,2019-11-27_CAL_HR8809_oidataCalibrated_42.fits,0.0,0.9185568984350002,36,0,36,36,OK,0.04046630348984214,2019-11-27_CAL_HR8809
0.0,42,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_42.fits,0.0,0.8255816844675603,72,0,72,72,OK,0.10934019635291985,IOT_PSC
0.0,42,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_42.fits,0.0,0.7999034145083785,72,0,72,72,OK,0.09823418158591181,zet_Tuc
0.0,42,,2019-11-28_CAL_HD30507_oidataCalibrated_42.fits,0.0,0.8123710617075921,36,0,36,36,OK,0.07105576102937479,2019-11-28_CAL_HD30507
0.0,42,,2019-11-28_CAL_HD30519_oidataCalibrated_42.fits,0.0,0.837548375301923,36,0,36,36,OK,0.03771704499875412,2019-11-28_CAL_HD30519
0.0,42,,2019-11-28_CAL_HR1618_oidataCalibrated_42.fits,0.0,0.7324363590816433,36,0,36,36,OK,0.10693202708781364,2019-11-28_CAL_HR1618
0.0,42,,2019-11-28_SCI_pi3_Ori_oidataCalibrated_42.fits,0.0,0.6586423856922992,72,0,72,72,OK,0.14337689550214627,pi3_Ori
0.0,42,,2019-11-29_CAL_HD220757_oidataCalibrated_42.fits,0.0,0.9018052653158157,36,0,36,36,OK,0.03888669783224615,2019-11-29_CAL_HD220757
0.0,42,,2019-11-29_CAL_HD43_oidataCalibrated_42.fits,0.0,0.8904091197264659,36,0,36,36,OK,0.03117863691194531,2019-11-29_CAL_HD43
0.0,42,,2019-11-29_CAL_HD68_oidataCalibrated_42.fits,0.0,0.9248045041568567,36,0,36,36,OK,0.05558487901486965,2019-11-29_CAL_HD68
0.0,42,,2019-11-29_CAL_HD8025_oidataCalibrated_42.fits,0.0,0.9323242903355031,36,0,36,36,OK,0.03876608379744496,2019-11-29_CAL_HD8025
0.0,42,,2019-11-29_CAL_HR1534_oidataCalibrated_42.fits,0.0,0.764052705737087,36,0,36,36,OK,0.09667501194094098,2019-11-29_CAL_HR1534
0.0,42,,2019-11-29_CAL_HR1618_oidataCalibrated_42.fits,0.0,0.6857219086098749,36,0,36,36,OK,0.12247296251828559,2019-11-29_CAL_HR1618
0.0,42,,2019-11-29_CAL_HR1681_oidataCalibrated_42.fits,0.0,0.8022368647396165,36,0,36,36,OK,0.07771902270374612,2019-11-29_CAL_HR1681
0.0,42,,2019-11-29_CAL_HR67_oidataCalibrated_42.fits,0.0,0.8965026801381126,36,0,36,36,OK,0.05255491739350889,2019-11-29_CAL_HR67
0.0,42,,2019-11-29_SCI_IOT_PSC_oidataCalibrated_42.fits,0.0,0.8215123390623744,36,0,36,36,OK,0.10242126343543675,IOT_PSC
0.0,42,,2019-11-29_SCI_pi3_Ori_oidataCalibrated_42.fits,0.0,0.6210072704675689,72,0,72,72,OK,0.1637925167514746,pi3_Ori
0.0,42,,2019-11-29_SCI_zet_Tuc_oidataCalibrated_42.fits,0.0,0.8231103874036223,72,0,72,72,OK,0.11032764563111316,zet_Tuc
0.0,42,,2021-02-17_CAL_HD65181_oidataCalibrated_42.fits,0.0,0.8972636568649142,36,0,36,36,OK,0.09764096963061895,2021-02-17_CAL_HD65181
0.0,42,,2021-02-17_CAL_HD70942_oidataCalibrated_42.fits,0.0,0.886516581282246,36,0,36,36,OK,0.05159306054623518,2021-02-17_CAL_HD70942
0.0,42,,2021-02-17_CAL_HR3317_oidataCalibrated_42.fits,0.0,0.8450772238701472,36,0,36,36,OK,0.09147000476475158,2021-02-17_CAL_HR3317
0.0,42,,2021-02-17_SCI_rho_Pup_oidataCalibrated_42.fits,0.0,0.579930092700099,72,0,72,72,OK,0.21985175918845765,rho_Pup
0.0,42,,2021-02-18_CAL_HD38295_oidataCalibrated_42.fits,0.0,0.9942707812899725,36,0,36,36,OK,0.046402912496242545,2021-02-18_CAL_HD38295
0.0,42,,2021-02-18_CAL_HD42747_oidataCalibrated_42.fits,0.0,0.803417380241274,36,0,36,36,OK,0.039290577123199465,2021-02-18_CAL_HD42747
0.0,42,,2021-02-18_CAL_HD59936_oidataCalibrated_42.fits,0.0,0.7013870068504094,36,0,36,36,OK,0.09171808282863853,2021-02-18_CAL_HD59936
0.0,42,,2021-02-18_CAL_HD__63734_oidataCalibrated_42.fits,0.0,0.8614994709950463,36,0,36,36,OK,0.0891659254812134,2021-02-18_CAL_HD__63734
