e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.1337757670107824,HD222368,False,False
0.036429925720084175,0.7906242755693405,HD1367,False,False
0.03245604196954692,0.7081293771901546,HD222919,False,False
0.031372378195539535,0.7045926816928344,HD223292,False,False
0.031446300648415686,0.7105659488376259,HD218330,False,False
0.028297972244776256,0.6282236665961146,HD43,False,False
0.057660276106195354,1.303702524094004,HD1581,False,False
0.036554215787459585,0.7392232152311969,HD68,False,False
0.034285571583403625,0.7328533488764934,HD218558,False,False
0.03199530561917584,0.7220525949538534,HD323,False,False
0.03300152992941622,0.7745588284924676,HD220757,False,False
0.028434059819088336,0.5980858951689617,HD8025,False,False
0.0725270804954514,1.629053035047783,HD30652,False,False
0.05900139188795551,1.3094247154382606,HD32263,False,False
0.03955087875147903,0.8142658597639634,HD30519,False,False
0.03422597714755767,0.783266257171015,HD30507,False,False
0.04838941545212294,1.1387368722739784,HD30545,False,False
0.04386806071732061,0.9577965180907158,HD33419,False,False
0.06736734353016392,1.528367897867972,HD38393,False,False
0.032913004722609294,0.7266409721665801,HD38579,False,False
0.035073479685554354,0.7584494492102752,HD39913,False,False
0.038222204380430974,0.8234632100607117,HD40235,False,False
0.05048378796184265,1.096615652396813,HD62644,False,False
0.030235168859019827,0.656246362020519,HD64181,False,False
0.025826652219223707,0.5621712984294234,HD61574,False,False
0.02756441283783836,0.6314233100318821,HD65187,False,False
0.025452485320664655,0.522938654512924,HD65491,False,False
0.027534768820465603,0.6058896074476442,HD66162,False,False
0.06780866788676239,1.4666990571128675,HD67523,False,False
0.04609874913394024,1.036499321006096,HD59936,False,False
0.044302266068600986,1.006380597692487,HD63734,False,False
0.04145128038239023,0.8836885462495825,HD71231,False,False
0.07514153877619495,1.7111587305708977,HD121370,False,False
0.043573309782967425,0.9537546251027452,HD118839,False,False
0.026577576563105207,0.5600511391055452,HD120540,False,False
0.057082120367211886,1.2663993557466495,HD124850,False,False
0.033066151520847804,0.6212894238710941,HD125490,False,False
0.026041987453794727,0.5708759193192456,HD121981,False,False
0.02266013033158063,0.4732310956692731,HD123255,False,False
0.03407811735372247,0.6901427494121448,HD122135,False,False
0.03125171095141343,0.6862478624227385,HD125183,False,False
0.05344042749711295,1.1009748651874123,HD141004,False,False
0.03096196724236218,0.6726988696479255,HD142443,False,False
0.029805074385448868,0.6281091629822487,HD142639,False,False
0.026415739644688033,0.5669632084399653,HD139610,False,False
0.0254194572915141,0.5466521912390869,HD142862,False,False
0.0263959035704696,0.5787497610091105,HD143129,False,False
0.05976016945485149,1.2560020340194262,HD142860,False,False
0.030607974324015255,0.6263123313858122,HD141589,False,False
0.03208197384985416,0.7436419671881326,HD141827,False,False
0.016307756731845896,0.3636318248512482,HD143896,False,False
0.032699012822184625,0.7500621255219639,HD143257,False,False
0.03144590360571504,0.7217824453928467,HD140346,False,False
0.044450987155180775,1.0047026075901373,HD182572,False,False
0.033750766975753826,0.6999077833972115,HD178665,False,False
0.025300215675535892,0.5201468517583543,HD178596,False,False
0.030385278730385604,0.6773926068931558,HD186202,False,False
0.08293006926019339,1.7570300001480974,HD2151,False,False
0.0630775230211561,1.3303235862522966,HD5457,False,False
0.060546751385849966,1.3582300821242008,HD197635,False,False
0.04761562689813585,0.9781130844330099,HD4332,False,False
0.04649968529044966,1.076048408462036,HD15248,False,False
0.04044908536418048,0.8871805130227969,HD210056,False,False
0.029819693856567353,0.6276161979688398,HD38295,False,False
0.03010063851319476,0.6729664835696128,HD42747,False,False
0.06922123449916444,1.438721821543579,HD48737,False,False
0.05585375027318688,1.2350358393282879,HD47156,False,False
0.04421766377117521,0.8841556630031933,HD46241,False,False
0.04442485445746585,0.9812320269357022,HD51814,False,False
0.047061978468091965,1.0364644229779585,HD45512,False,False
0.012348801944274177,0.2724473437463636,HD4849,False,False
0.03709211710091603,0.798420270723424,HD65181,False,False
0.036445552310027815,0.779529201280054,HD70942,False,False
0.044302266068600986,0.9289162741859428,HD  63734,False,False
0.05390082970762437,1.1430338629702972,HD82434,False,False
0.037431620274842335,0.7125914801305022,HD81134,False,False
0.027579689906677966,0.5676532659605846,HD76437,False,False
0.029475924236921042,0.5871671507353871,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.5194942215850022,HD55751,False,False
0.07186568588721456,1.6268069393150397,HD63241,False,False
0.08931156762912366,1.9827121252176116,HD65695,False,False
0.03149374452033859,0.6419608458159959,HD79810,False,False
0.03134391032571557,0.6750715659996912,HD84900,False,False
