e_pred_LDD,pred_LDD,target_id,pred_LDD_isnan,e_pred_LDD_isnan
0.0546925512860126,1.220089601811823,HD222368,False,False
0.036429925720084175,0.7892985071572601,HD1367,False,False
0.03245604196954692,0.7240956650121825,HD222919,False,False
0.031372378195539535,0.7172711765366163,HD223292,False,False
0.031446300648415686,0.6214899793626598,HD218330,False,False
0.028297972244776256,0.6025180592465529,HD43,False,False
0.057660276106195354,1.3067928208950557,HD1581,False,False
0.036554215787459585,0.8305378923073258,HD68,False,False
0.034285571583403625,0.758637863745339,HD218558,False,False
0.03199530561917584,0.6687546249823025,HD323,False,False
0.03300152992941622,0.6901074150189255,HD220757,False,False
0.028434059819088336,0.6258411301166051,HD8025,False,False
0.0725270804954514,1.4988999651749975,HD30652,False,False
0.05900139188795551,1.3851805286429504,HD32263,False,False
0.03955087875147903,0.8223121847470864,HD30519,False,False
0.03422597714755767,0.7781819629080994,HD30507,False,False
0.04838941545212294,1.1255125920524252,HD30545,False,False
0.04386806071732061,0.9100468116854454,HD33419,False,False
0.06736734353016392,1.459653567970413,HD38393,False,False
0.032913004722609294,0.7420997785577762,HD38579,False,False
0.035073479685554354,0.7684569890706073,HD39913,False,False
0.038222204380430974,0.7881956710160917,HD40235,False,False
0.05048378796184265,1.0027651986010164,HD62644,False,False
0.030235168859019827,0.654783215436465,HD64181,False,False
0.025826652219223707,0.5452932730431743,HD61574,False,False
0.02756441283783836,0.618187326245275,HD65187,False,False
0.025452485320664655,0.5399225600881042,HD65491,False,False
0.027534768820465603,0.5979411889446082,HD66162,False,False
0.06780866788676239,1.5349711882703014,HD67523,False,False
0.04609874913394024,0.9913088129823145,HD59936,False,False
0.044302266068600986,0.9790570038764553,HD63734,False,False
0.04145128038239023,0.9634946801205692,HD71231,False,False
0.07514153877619495,1.5894829582710548,HD121370,False,False
0.043573309782967425,1.0060494801373694,HD118839,False,False
0.026577576563105207,0.5359826924485984,HD120540,False,False
0.057082120367211886,1.2381996584159283,HD124850,False,False
0.033066151520847804,0.707029253571298,HD125490,False,False
0.026041987453794727,0.5819921000946322,HD121981,False,False
0.02266013033158063,0.45363459863619915,HD123255,False,False
0.03407811735372247,0.6934413597717624,HD122135,False,False
0.03125171095141343,0.6657549471552733,HD125183,False,False
0.05344042749711295,1.079761626896594,HD141004,False,False
0.03096196724236218,0.6338291298494007,HD142443,False,False
0.029805074385448868,0.6755828155906739,HD142639,False,False
0.026415739644688033,0.5751898811762368,HD139610,False,False
0.0254194572915141,0.5357798196312034,HD142862,False,False
0.0263959035704696,0.5659752500835608,HD143129,False,False
0.05976016945485149,1.3662723812914326,HD142860,False,False
0.030607974324015255,0.6913874248184879,HD141589,False,False
0.03208197384985416,0.7200779274329318,HD141827,False,False
0.016307756731845896,0.377264206458695,HD143896,False,False
0.032699012822184625,0.7161531616212897,HD143257,False,False
0.03144590360571504,0.6145590927190774,HD140346,False,False
0.044450987155180775,0.9349907808882246,HD182572,False,False
0.033750766975753826,0.6857024037948951,HD178665,False,False
0.025300215675535892,0.5343043549160975,HD178596,False,False
0.030385278730385604,0.6758485941301527,HD186202,False,False
0.08293006926019339,1.862899422105427,HD2151,False,False
0.0630775230211561,1.439607739725563,HD5457,False,False
0.060546751385849966,1.3702162039829588,HD197635,False,False
0.04761562689813585,0.99646715725816,HD4332,False,False
0.04649968529044966,0.9400827097717714,HD15248,False,False
0.04044908536418048,0.8233551598023621,HD210056,False,False
0.029819693856567353,0.6077021023432795,HD38295,False,False
0.03010063851319476,0.6782153271105693,HD42747,False,False
0.06922123449916444,1.5251617275993805,HD48737,False,False
0.05585375027318688,1.218110546499337,HD47156,False,False
0.04421766377117521,0.8916132795151399,HD46241,False,False
0.04442485445746585,1.0090941885793474,HD51814,False,False
0.047061978468091965,1.005723548492247,HD45512,False,False
0.012348801944274177,0.25508407075920597,HD4849,False,False
0.03709211710091603,0.8209332006419519,HD65181,False,False
0.036445552310027815,0.8415874857187736,HD70942,False,False
0.044302266068600986,0.8777044993841759,HD  63734,False,False
0.05390082970762437,1.1619346921699683,HD82434,False,False
0.037431620274842335,0.8787677836678605,HD81134,False,False
0.027579689906677966,0.578352252113233,HD76437,False,False
0.029475924236921042,0.6401518173106632,HD84369,False,False
,,HD61421,True,True
0.06399713305974639,1.2956666688579097,HD55751,False,False
0.07186568588721456,1.5188094132581669,HD63241,False,False
0.08931156762912366,1.9119506869178264,HD65695,False,False
0.03149374452033859,0.6907164830189055,HD79810,False,False
0.03134391032571557,0.6505447648447591,HD84900,False,False
