STAR,HD,PERIOD,SEQUENCE,VIS2,e_VIS2,BASELINE,WAVELENGTH,LDD_FIT,e_LDD_FIT,C_SCALE,e_C_SCALE,SEQ_ORDER,U_LAMBDA,e_U_LAMBDA,S_LAMBDA,e_S_LAMBDA,UDD_FIT,e_UDD_FIT,C_SCALE_UDD,e_C_SCALE_UDD
ksi_Gem,HD48737,106,bright,"[[0.79397063 0.81103116 0.8161565  0.84002567 0.83542456 0.85710021]
 [0.51051192 0.54049623 0.55998737 0.57963623 0.59217396 0.61321236]
 [0.45800147 0.49968125 0.51616903 0.53582391 0.56611634 0.58066827]
 [0.93646816 1.03580678 0.99346736 1.01313937 1.00328557 1.00549461]
 [0.65704305 0.67892534 0.68483782 0.70102051 0.71064701 0.72747848]
 [0.95059722 0.98924193 0.98020201 0.96446101 0.97005433 0.96174742]
 [0.76809005 0.80060889 0.80449714 0.82958605 0.82676183 0.84033162]
 [0.49500043 0.53029433 0.55123696 0.58052064 0.59483256 0.60621655]
 [0.47506019 0.52535093 0.54093927 0.57017943 0.59087791 0.60669462]
 [1.1272619  1.14377338 1.11811923 1.09001587 1.10708157 1.05598552]
 [0.62010385 0.62693342 0.63406959 0.6545619  0.66117736 0.68053522]
 [0.92105704 0.94381703 0.93429544 0.93029837 0.94046007 0.90625206]]","[[0.0133185  0.00976056 0.00880801 0.00739281 0.00687386 0.00739031]
 [0.01061045 0.01084508 0.0104349  0.00995506 0.00988745 0.00966097]
 [0.01151874 0.01322832 0.01164614 0.01083397 0.01168698 0.01085397]
 [0.07433903 0.01935776 0.01590886 0.01841032 0.01736143 0.01305776]
 [0.00865941 0.00840956 0.00853312 0.0079677  0.00752564 0.00701961]
 [0.00562167 0.00452096 0.00455834 0.00425025 0.00496623 0.00944899]
 [0.01424629 0.01047818 0.0092001  0.00841723 0.00913382 0.01109691]
 [0.01146336 0.01161384 0.01111169 0.01109053 0.0115448  0.01078848]
 [0.0126698  0.0138186  0.01282192 0.01226743 0.01271284 0.01147936]
 [0.23502676 0.01737195 0.01639689 0.01939554 0.01659561 0.01319083]
 [0.00821564 0.00800125 0.0077869  0.00779235 0.00778502 0.00708938]
 [0.01179636 0.00797039 0.00694341 0.00688628 0.00877885 0.00890942]]","[ 69.61663061 114.61705708 124.64373525  58.19625212  85.76980279
  37.75707324  65.59244547 110.08803416 122.4552916   57.98194012
  86.9077549   37.90095243]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.4639951330356933,0.025017469414301243,[1.02309354],[0.00824369],[['ksi_Gem' 'bright' '106']],,,,,1.439264766048205,0.024533396715915062,[1.02278214],[0.00823734]
ksi_Gem,HD48737,106,faint,"[[0.87952428 0.87677431 0.87265332 0.882497   0.90450975 0.90233547]
 [0.77414537 0.75509619 0.74942663 0.75790009 0.76969866 0.78784108]
 [0.74755031 0.75124166 0.74791455 0.75905303 0.76711988 0.77561169]
 [0.9794206  0.96539054 0.9623325  0.97028647 0.99354493 0.98219028]
 [0.8282531  0.81427594 0.80998004 0.80382504 0.80037264 0.81815361]
 [0.87699704 0.84740833 0.88021374 0.89154814 0.90514096 0.9415091 ]
 [0.90141843 0.90405141 0.90547845 0.92388129 0.94043763 0.92593181]
 [0.78665411 0.77381199 0.77022445 0.7716373  0.78203775 0.79350543]
 [0.7385004  0.75129545 0.74590288 0.7554117  0.77114553 0.78125127]
 [0.98531235 0.95375557 0.96246768 0.9690098  0.99612138 0.98880741]
 [0.8137288  0.80818817 0.80246337 0.80261076 0.79803168 0.80970177]
 [0.93555683 0.90479719 0.94504416 0.97380662 0.98196752 1.06318132]]","[[0.01043178 0.00931577 0.00980547 0.00832599 0.00808363 0.00740912]
 [0.00778081 0.00654611 0.00551443 0.00586861 0.0060323  0.0082915 ]
 [0.00716132 0.00663755 0.0052313  0.00489519 0.00457919 0.00466528]
 [0.01415976 0.00759393 0.01203345 0.00756969 0.00724894 0.00838977]
 [0.01041695 0.00763318 0.01538312 0.00765048 0.00694976 0.00920537]
 [0.01960379 0.00830845 0.0084245  0.00941933 0.01225977 0.01421894]
 [0.00819879 0.00668887 0.00923821 0.00744835 0.00796404 0.00869988]
 [0.00805872 0.00678864 0.00663117 0.00637189 0.00637718 0.00861352]
 [0.00690677 0.00717306 0.00588028 0.00564011 0.00557945 0.00529738]
 [0.01495662 0.00754269 0.01123431 0.00725458 0.00673403 0.00600841]
 [0.01084534 0.00722435 0.01412958 0.00836115 0.00838977 0.00977924]
 [0.01767285 0.00732719 0.00726534 0.00793455 0.01115716 0.01152264]]","[ 79.25802731 124.23234397 128.66320987  57.66349038 109.10390078
  79.58522131  76.35729768 121.57849944 130.13628613  58.0328091
 110.41319533  78.40298492]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],0.9854063099619129,0.01815674987689708,[1.04411247],[0.00746553],[['ksi_Gem' 'faint' '106']],,,,,0.969302739811607,0.017781492201874263,[1.04404966],[0.00746261]
