baseline_m,c_scale,candidate_remove,e_vis2_corrected,highlighted,large_raw_residual,large_sigma_residual,mjd,model_vis2,night,oifits_flag,period,point_id,raw_residual,sequence,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
58.19625211530425,0.9850132997497004,True,0.022116518641914155,False,True,True,59636.117839045706,0.8603176299329394,2022-02-25,False,,19,0.08118422406265347,combined,36809773.814252764,3.6707505994545206,ksi_Gem,2-3,0.9415018539955928,1,1.580999992256693
58.19625211530425,0.9850132997497004,True,0.022960659463356074,False,True,True,59636.117839045706,0.8679544223994528,2022-02-25,False,,20,0.09858250171240823,combined,35725138.25617693,4.293539646356429,ksi_Gem,2-3,0.966536924111861,2,1.6290000530716497
58.19625211530425,0.9850132997497004,True,0.016124466864779922,False,True,True,59636.117839045706,0.8814969701324946,2022-02-25,False,,22,0.05677996620491621,combined,33736958.77814558,3.521354639571904,ksi_Gem,2-3,0.9382769363374108,4,1.7249999473278876
58.19625211530425,0.9850132997497004,True,0.01200108861773412,False,True,True,59636.117839045706,0.8875141853980076,2022-02-25,False,,23,0.08107389855525338,combined,32823605.103229973,6.755545362397351,ksi_Gem,2-3,0.968588083953261,5,1.7730000081428443
37.757073241935,0.9850132997497004,True,0.0038309712965764985,False,True,True,59636.117839045706,0.9390535928489372,2022-02-25,False,,31,0.05334488415166072,combined,23881766.873408504,13.924636866721434,ksi_Gem,3-4,0.9923984770005979,1,1.580999992256693
57.98194011580841,0.9850132997497004,True,0.019677201474793,False,True,True,59636.129100205704,0.8612814271210871,2022-02-25,False,,55,0.1812365089260215,combined,36674219.10170028,9.210481945727402,ksi_Gem,2-3,1.0425179360471086,1,1.580999992256693
57.98194011580841,0.9850132997497004,True,0.0244209443863539,False,True,True,59636.129100205704,0.8688689618743911,2022-02-25,False,,56,0.2188590623930985,combined,35593577.79422868,8.961940985189502,ksi_Gem,2-3,1.0877280242674896,2,1.6290000530716497
57.98194011580841,0.9850132997497004,True,0.024085178049892055,False,True,True,59636.129100205704,0.8758632225702172,2022-02-25,False,,57,0.1293974136861975,combined,34574800.30345942,5.372491472479584,ksi_Gem,2-3,1.0052606362564147,3,1.6770000001997687
57.98194011580841,0.9850132997497004,True,0.01549759237082311,False,True,True,59636.129100205704,0.8823231345150934,2022-02-25,False,,58,0.15200132222397345,combined,33612719.93406457,9.808060412670432,ksi_Gem,2-3,1.0343244567390668,4,1.7249999473278876
57.98194011580841,0.9850132997497004,True,0.012834101089815047,False,True,True,59636.129100205704,0.8883006672441327,2022-02-25,False,,59,0.12568484864162976,combined,32702729.751559604,9.793038699170868,ksi_Gem,2-3,1.0139855158857625,5,1.7730000081428443
86.90775490295574,0.9850132997497004,True,0.00864911757765459,False,True,True,59636.129100205704,0.6954867171984344,2022-02-25,False,,60,-0.05163898626899521,combined,56691293.11451958,-5.9704340709169,ksi_Gem,2-4,0.6438477309294391,0,1.5330000451285741
86.90775490295574,0.9850132997497004,True,0.008641204914026404,False,True,True,59636.129100205704,0.7112024428841331,2022-02-25,False,,61,-0.059975718518705534,combined,54970117.22239483,-6.940666158877097,ksi_Gem,2-4,0.6512267243654276,1,1.580999992256693
86.90775490295574,0.9850132997497004,True,0.00879110136202517,False,True,True,59636.129100205704,0.725805870830809,2022-02-25,False,,62,-0.062078091692496895,combined,53350369.59580333,-7.06146922166715,ksi_Gem,2-4,0.6637277791383122,2,1.6290000530716497
86.90775490295574,0.9850132997497004,True,0.0085472621266589,False,True,True,59636.129100205704,0.73939088132968,2022-02-25,False,,63,-0.05788354678480334,combined,51823348.17686527,-6.772174051415204,ksi_Gem,2-4,0.6815073345448767,3,1.6770000001997687
86.90775490295574,0.9850132997497004,True,0.009043444932484277,False,True,True,59636.129100205704,0.7520430402154862,2022-02-25,False,,64,-0.05896087120549676,combined,50381308.72849026,-6.519735747348652,ksi_Gem,2-4,0.6930821690099894,4,1.7249999473278876
86.90775490295574,0.9850132997497004,True,0.008398305594822363,False,True,True,59636.129100205704,0.7638401278832616,2022-02-25,False,,65,-0.05154277561669385,combined,49017346.025840454,-6.1372826976515915,ksi_Gem,2-4,0.7122973522665678,5,1.7730000081428443
124.23234397322445,1.1269490893973804,True,0.006605806654111867,False,True,True,59639.077030211374,0.46407310895616044,2022-02-28,False,,78,0.20874400228929219,combined,81038708.62104571,31.60007751049705,ksi_Gem,1-3,0.6728171112454526,0,1.5330000451285741
124.23234397322445,1.1269490893973804,True,0.00553033445827797,False,True,True,59639.077030211374,0.48733681377133004,2022-02-28,False,,79,0.1684682558574741,combined,78578333.06874168,30.462579999172707,ksi_Gem,1-3,0.6558050696288041,1,1.580999992256693
124.23234397322445,1.1269490893973804,True,0.0045138409126219805,False,True,True,59639.077030211374,0.5094001780426408,2022-02-28,False,,80,0.14051104252420366,combined,76262946.54746719,31.128931046571644,ksi_Gem,1-3,0.6499112205668445,2,1.6290000530716497
124.23234397322445,1.1269490893973804,True,0.005113804299759286,False,True,True,59639.077030211374,0.5303081162894491,2022-02-28,False,,81,0.12877824231795743,combined,74080109.69494666,25.182473706320593,ksi_Gem,1-3,0.6590863586074065,3,1.6770000001997687
124.23234397322445,1.1269490893973804,True,0.004719601464900661,False,True,True,59639.077030211374,0.5501104730985917,2022-02-28,False,,82,0.11553680938152455,combined,72018752.32846624,24.480204576755803,ksi_Gem,1-3,0.6656472824801163,4,1.7249999473278876
124.23234397322445,1.1269490893973804,True,0.006318934835475879,False,True,True,59639.077030211374,0.5688597011530674,2022-02-28,False,,83,0.11207069718132245,combined,70069003.6112033,17.73569440091914,ksi_Gem,1-3,0.6809303983343898,5,1.7730000081428443
128.66320986612524,1.1269490893973804,True,0.006228653120914924,False,True,True,59639.077030211374,0.43705595240103756,2022-02-28,False,,84,0.21621754406011418,combined,83929032.01469517,34.71337058955598,ksi_Gem,1-4,0.6532734964611517,0,1.5330000451285741
128.66320986612524,1.1269490893973804,True,0.00573731442634191,False,True,True,59639.077030211374,0.4608553847795362,2022-02-28,False,,85,0.19509396142754482,combined,81380904.8047328,34.00440466218896,ksi_Gem,1-4,0.655949346207081,1,1.580999992256693
128.66320986612524,1.1269490893973804,True,0.0044202620524825,False,True,True,59639.077030211374,0.48349687837289385,2022-02-28,False,,86,0.16834560266822612,combined,78982937.79887688,38.08498244435082,ksi_Gem,1-4,0.65184248104112,2,1.6290000530716497
128.66320986612524,1.1269490893973804,True,0.004155123298546897,False,True,True,59639.077030211374,0.5050126732361692,2022-02-28,False,,87,0.1579774876197123,combined,76722247.97304624,38.0199277539993,ksi_Gem,1-4,0.6629901608558815,3,1.6770000001997687
128.66320986612524,1.1269490893973804,True,0.0037971411789931367,False,True,True,59639.077030211374,0.5254423112044724,2022-02-28,False,,88,0.14224384178428717,combined,74587370.31582585,37.46077248094448,ksi_Gem,1-4,0.6676861529887596,4,1.7249999473278876
128.66320986612524,1.1269490893973804,True,0.003709116856560043,False,True,True,59639.077030211374,0.5448299164930192,2022-02-28,False,,89,0.12917943285761635,combined,72568081.93751532,34.82754462943009,ksi_Gem,1-4,0.6740093493506355,5,1.7730000081428443
109.1039007826939,1.1269490893973804,True,0.008544688324286604,False,True,True,59639.077030211374,0.5582700563558873,2022-02-28,False,,96,0.16212480763067982,combined,71170187.58700901,18.973753222791263,ksi_Gem,2-4,0.7203948639865672,0,1.5330000451285741
109.1039007826939,1.1269490893973804,True,0.005987623457745566,False,True,True,59639.077030211374,0.5790454590407996,2022-02-28,False,,97,0.12765438589602873,combined,69009425.24797916,21.319708361235627,ksi_Gem,2-4,0.7066998449368284,1,1.580999992256693
109.1039007826939,1.1269490893973804,True,0.013334529492708283,False,True,True,59639.077030211374,0.5985639759788605,2022-02-28,False,,98,0.1025203501152876,combined,66975995.842951074,7.688336522960841,ksi_Gem,2-4,0.7010843260941481,2,1.6290000530716497
109.1039007826939,1.1269490893973804,True,0.00638229431788411,False,True,True,59639.077030211374,0.6169033898929668,2022-02-28,False,,99,0.08212841524164782,combined,65058974.81794702,12.868164824601108,ksi_Gem,2-4,0.6990318051346146,3,1.6770000001997687
109.1039007826939,1.1269490893973804,True,0.00568164966870787,False,True,True,59639.077030211374,0.6341393054038451,2022-02-28,False,,100,0.061632610558499334,combined,63248640.06616428,10.847661181565938,ksi_Gem,2-4,0.6957719159623444,4,1.7249999473278876
109.1039007826939,1.1269490893973804,True,0.006935104288882683,False,True,True,59639.077030211374,0.6503441788167539,2022-02-28,False,,101,0.06048389198381998,combined,61536322.775867574,8.72141058942382,ksi_Gem,2-4,0.7108280708005739,5,1.7730000081428443
121.57849943724105,1.1269490893973804,True,0.006942963160080363,False,True,True,59639.08773607832,0.48041978680421993,2022-02-28,False,,114,0.19958043406949133,combined,79307564.16060258,28.745714109072306,ksi_Gem,1-3,0.6800002208737113,0,1.5330000451285741
121.57849943724105,1.1269490893973804,True,0.005897640251004448,False,True,True,59639.08773607832,0.5033184140359935,2022-02-28,False,,115,0.16477054580365447,combined,76899747.01625516,27.938385318702984,ksi_Gem,1-3,0.668088959839648,1,1.580999992256693
121.57849943724105,1.1269490893973804,True,0.005565668482614686,False,True,True,59639.08773607832,0.5249969220528817,2022-02-28,False,,116,0.13842041629443202,combined,74633821.65518785,24.870402670732506,ksi_Gem,1-3,0.6634173383473138,2,1.6290000530716497
121.57849943724105,1.1269490893973804,True,0.005765112678766895,False,True,True,59639.08773607832,0.5455071978961119,2022-02-28,False,,117,0.12136790607209924,combined,72497614.44410154,21.05213077952515,ksi_Gem,1-3,0.6668751039682111,3,1.6770000001997687
121.57849943724105,1.1269490893973804,True,0.005098404845695963,False,True,True,59639.08773607832,0.5649046866905671,2022-02-28,False,,118,0.10598029320644009,combined,70480291.68091993,20.786951294365707,ksi_Gem,1-3,0.6708849798970072,4,1.7249999473278876
