baseline_m,c_scale,candidate_remove,e_vis2_corrected,highlighted,large_raw_residual,large_sigma_residual,mjd,model_vis2,night,oifits_flag,period,point_id,raw_residual,sequence,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
69.61663060622377,0.9850132997497004,False,0.01130332839378093,False,False,False,59636.117839045706,0.794144984119897,2022-02-25,False,,0,0.009333915527149794,combined,45412021.23734116,0.8257669955236634,ksi_Gem,1-2,0.8034788996470468,0,1.5330000451285741
69.61663060622377,0.9850132997497004,False,0.00853810526498054,False,False,False,59636.117839045706,0.8053665022991876,2022-02-25,False,,1,0.013064095370030393,combined,44033289.656664796,1.5300930317190424,ksi_Gem,1-2,0.818430597669218,1,1.580999992256693
69.61663060622377,0.9850132997497004,False,0.007706968697241125,False,False,False,59636.117839045706,0.8157259013638026,2022-02-25,False,,2,0.012978098968137952,combined,42735806.22355066,1.6839433865591982,ksi_Gem,1-2,0.8287040003319406,2,1.6290000530716497
69.61663060622377,0.9850132997497004,False,0.006268741038807167,False,False,True,59636.117839045706,0.8253057318028142,2022-02-25,False,,3,0.024183631869386546,combined,41512600.23728733,3.857813190826634,ksi_Gem,1-2,0.8494893636722007,3,1.6770000001997687
69.61663060622377,0.9850132997497004,False,0.00599438261620318,False,False,False,59636.117839045706,0.834179456838756,2022-02-25,False,,4,0.014642518416067674,combined,40357468.25039818,2.4427066728253313,ksi_Gem,1-2,0.8488219752548237,4,1.7249999473278876
69.61663060622377,0.9850132997497004,False,0.006142611101602331,False,False,True,59636.117839045706,0.8424124782293841,2022-02-25,False,,5,0.023724929099251835,combined,39264878.898192875,3.862352460025195,ksi_Gem,1-2,0.866137407328636,5,1.7730000081428443
114.61705708036085,0.9850132997497004,False,0.009975897185298128,False,False,False,59636.117839045706,0.5237248888959467,2022-02-25,False,,6,-0.0019202232038021405,combined,74766506.00538489,-0.19248626646153177,ksi_Gem,1-3,0.5218046656921446,0,1.5330000451285741
114.61705708036085,0.9850132997497004,False,0.010030557429114075,False,False,False,59636.117839045706,0.5455173552933125,2022-02-25,False,,7,0.004200617767434411,combined,72496557.64814924,0.41878208635164765,ksi_Gem,1-3,0.5497179730607469,1,1.580999992256693
114.61705708036085,0.9850132997497004,False,0.009584361474279579,False,False,False,59636.117839045706,0.5660578524195081,2022-02-25,False,,8,0.0027271373490708184,combined,70360376.51701632,0.2845403271140509,ksi_Gem,1-3,0.5687849897685789,2,1.6290000530716497
114.61705708036085,0.9850132997497004,False,0.009089276925769474,False,False,False,59636.117839045706,0.5854141702772654,2022-02-25,False,,9,0.001591147356708067,combined,68346486.02665913,0.17505763876518315,ksi_Gem,1-3,0.5870053176339735,3,1.6770000001997687
114.61705708036085,0.9850132997497004,False,0.009062090878181366,False,False,False,59636.117839045706,0.603654290677048,2022-02-25,False,,10,-0.0026962931896623576,combined,66444672.80008239,-0.2975354392168119,ksi_Gem,1-3,0.6009579974873857,4,1.7249999473278876
114.61705708036085,0.9850132997497004,False,0.00889980184118038,False,False,False,59636.117839045706,0.6208449372833404,2022-02-25,False,,11,0.0016062410677306627,combined,64645829.97967283,0.1804805428698879,ksi_Gem,1-3,0.6224511783510711,5,1.7730000081428443
124.64373524525477,0.9850132997497004,False,0.010681629386016448,False,False,False,59636.117839045706,0.46154930418352874,2022-02-25,False,,12,-0.0007539552241013214,combined,81307065.60729474,-0.07058428979836545,ksi_Gem,1-4,0.4607953489594274,0,1.5330000451285741
124.64373524525477,0.9850132997497004,False,0.012126515076354519,False,False,False,59636.117839045706,0.4848666807539172,2022-02-25,False,,13,0.01288609180896566,combined,78838542.60324213,1.0626376768452002,ksi_Gem,1-4,0.49775277256288286,1,1.580999992256693
124.64373524525477,0.9850132997497004,False,0.010787399282850165,False,False,False,59636.117839045706,0.5069871605431906,2022-02-25,False,,14,0.009798431606842128,combined,76515488.7565694,0.9083219550813977,ksi_Gem,1-4,0.5167855921500327,2,1.6290000530716497
