STAR,HD,PERIOD,SEQUENCE,VIS2,e_VIS2,BASELINE,WAVELENGTH,LDD_FIT,e_LDD_FIT,C_SCALE,e_C_SCALE,SEQ_ORDER,U_LAMBDA,e_U_LAMBDA,S_LAMBDA,e_S_LAMBDA,UDD_FIT,e_UDD_FIT,C_SCALE_UDD,e_C_SCALE_UDD
ksi_Gem,HD48737,106,bright,"[[0.7819914  0.80751306 0.81540322 0.84001969 0.83733586 0.85835901]
 [       nan        nan        nan        nan        nan        nan]
 [0.45263355 0.49844709 0.50586199 0.52768232 0.55860749 0.57172471]
 [       nan        nan        nan        nan        nan        nan]
 [0.65559879 0.67923662 0.68397251 0.69981392 0.70801229 0.72627596]
 [       nan        nan        nan        nan        nan        nan]
 [0.75827575 0.79419256 0.80267056 0.82837789 0.82699251 0.84055389]
 [       nan        nan        nan        nan        nan        nan]
 [0.49790054 0.53234489 0.54890503 0.58018244 0.59462343 0.605691  ]
 [0.46394493 0.5191704  0.52795799 0.5598176  0.58007906 0.59701516]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [0.61735751 0.62565217 0.62851191 0.64891186 0.65533212 0.67644663]
 [       nan        nan        nan        nan        nan        nan]
 [0.93262067 0.94795736 0.93937456 0.93697608 0.95151976 0.90901856]]","[[4.01029079e-03 1.21703307e-03 3.08804137e-03 3.46260529e-03
  5.39432109e-03 5.16064756e-03]
 [           nan            nan            nan            nan
             nan            nan]
 [1.28430654e-03 3.45911321e-03 5.03973212e-03 8.02997316e-03
  8.98976095e-03 6.47348186e-03]
 [           nan            nan            nan            nan
             nan            nan]
 [4.73872059e-03 2.95927370e-03 9.87488555e-05 8.32965746e-04
  2.81385782e-03 4.65931035e-04]
 [           nan            nan            nan            nan
             nan            nan]
 [4.79387233e-03 4.66085444e-03 4.94470198e-03 5.11028177e-03
  7.32688631e-03 8.02085347e-03]
 [           nan            nan            nan            nan
             nan            nan]
 [7.46821342e-03 8.83965393e-03 1.04372796e-02 9.45972523e-03
  9.97597559e-03 9.58447228e-03]
 [8.40621379e-03 9.90613285e-03 1.11683245e-02 1.11443650e-02
  1.36943553e-02 8.80222564e-03]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [6.98346062e-03 5.07317197e-03 6.19013780e-03 6.09580845e-03
  7.49302905e-03 4.40071985e-03]
 [           nan            nan            nan            nan
             nan            nan]
 [3.27451792e-03 4.29179304e-03 2.08297364e-03 2.51652862e-03
  2.96097289e-03 1.20506718e-03]]","[ 69.6306753           nan 124.65087494          nan  85.76550245
          nan  65.63475017          nan 110.34011591 122.48017538
          nan          nan  86.89702655          nan  37.89116405]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.3924189219129433,0.018665149563592776,[0.95595048],[0.00023982],[['ksi_Gem' 'bright' '106']],,,,,1.3688299967004625,0.016893024470520213,[0.95565168],[0.00027077]
ksi_Gem,HD48737,106,faint,"[[0.87793507 0.87575138 0.86605027 0.87963455 0.89987006 0.8991835 ]
 [0.77322331 0.75323663 0.74687622 0.75483673 0.76651743 0.7858971 ]
 [0.7445724  0.7489143  0.74790031 0.75836053 0.76745879 0.77632927]
 [0.96380106 0.96348189 0.95267877 0.96726694 0.98709396 0.9826064 ]
 [0.82578625 0.81483614 0.79227799 0.80278683 0.79576835 0.81118233]
 [0.87444975 0.84791616 0.87856438 0.89334977 0.90177768 0.94477405]
 [0.90867964 0.90739555 0.90164575 0.92467395 0.94037487 0.92954715]
 [0.7888331  0.77345448 0.7682697  0.77001209 0.7793136  0.79742743]
 [0.74150158 0.74956238 0.74584953 0.75808902 0.77449463 0.78522827]
 [0.97833197 0.95907789 0.96004913 0.97158217 0.99423566 0.99380573]
 [0.82372156 0.81479079 0.78867666 0.80553955 0.80064114 0.81041707]
 [0.93068661 0.90567033 0.94252957 0.97487782 0.97791167 1.06175028]]","[[4.45000279e-03 1.79016540e-03 3.49729914e-03 2.32887695e-03
  3.29146318e-04 2.23880654e-03]
 [7.97992149e-03 6.34637307e-03 6.36629986e-03 6.93197958e-03
  8.06276840e-03 7.58875745e-03]
 [5.10174300e-03 4.17237263e-03 1.09381951e-03 2.63871375e-03
  3.35257941e-07 1.20794447e-03]
 [4.17120048e-03 8.87315205e-05 1.64152370e-03 2.78183359e-04
  3.17848558e-04 4.15915377e-04]
 [8.14427353e-03 3.28340684e-03 5.33499137e-03 3.41501909e-03
  2.00546221e-03 4.40854599e-03]
 [2.57472133e-02 3.27859606e-03 1.64438220e-03 5.58783258e-03
  7.15119739e-03 8.11140670e-03]
 [2.98650077e-03 6.41634240e-04 1.76526816e-03 1.76152976e-03
  5.30081091e-04 3.23678084e-04]
 [8.41186268e-03 8.49459541e-03 7.16875254e-03 7.71496531e-03
  9.19726969e-03 9.49867631e-03]
 [6.26503176e-03 4.30004446e-03 3.38233403e-03 3.13805763e-03
  2.29785728e-03 2.73016992e-03]
 [8.72593634e-04 4.35012838e-03 4.05178259e-04 1.87172520e-03
  9.42328956e-04 2.36886171e-03]
 [1.04012586e-02 6.69612499e-03 1.86260136e-03 1.50745051e-03
  8.39912611e-04 5.55669337e-03]
 [2.63682452e-02 6.67736395e-03 3.15101566e-03 6.15825057e-03
  7.80526382e-03 9.95838832e-03]]","[ 79.2493454  124.22482845 128.66848134  57.66497718 109.10785624
  79.58120548  76.45870956 121.67558207 130.09331618  58.02367257
 110.36810188  78.4397744 ]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],0.9851805667957323,0.023440155725041045,[1.04295762],[0.00267946],[['ksi_Gem' 'faint' '106']],,,,,0.968999457477312,0.02205400803742147,[1.04289488],[0.0026681]
