bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,42,,2019-11-25_CAL_HD61574_oidataCalibrated_42.fits,0.0,0.9539308970524413,36,0,36,36,OK,0.02386991575728266,2019-11-25_CAL_HD61574
0.0,42,,2019-11-25_CAL_HD65187_oidataCalibrated_42.fits,0.0,0.9982995710750884,36,0,36,36,OK,0.056116641274212925,2019-11-25_CAL_HD65187
0.0,42,,2019-11-25_CAL_HR3069_oidataCalibrated_42.fits,0.0,0.9647921220208427,36,0,36,36,OK,0.041493786303176454,2019-11-25_CAL_HR3069
0.0,42,,2019-11-25_SCI_HR2998_oidataCalibrated_42.fits,0.0,0.9692184708605389,72,0,72,72,OK,0.09115663255081372,HR2998
0.0,42,,2019-11-26_CAL_HD65491_oidataCalibrated_42.fits,0.0,0.974433317407297,36,0,36,36,OK,0.040066298710521815,2019-11-26_CAL_HD65491
0.0,42,,2019-11-26_CAL_HD66162_oidataCalibrated_42.fits,0.0,0.9321802578409037,36,0,36,36,OK,0.042559560160021215,2019-11-26_CAL_HD66162
0.0,42,,2019-11-26_CAL_HR3069_oidataCalibrated_42.fits,0.0,0.9432328808599093,36,0,36,36,OK,0.028877231833583084,2019-11-26_CAL_HR3069
0.0,42,,2019-11-26_SCI_HR2998_oidataCalibrated_42.fits,0.0,0.8844749940547605,72,0,72,72,OK,0.10769335991929614,HR2998
0.0,42,,2019-11-27_CAL_HD222919_oidataCalibrated_42.fits,0.0,0.8849048627383908,36,0,36,36,OK,0.044169169522238705,2019-11-27_CAL_HD222919
0.0,42,,2019-11-27_CAL_HD223292_oidataCalibrated_42.fits,0.0,0.9199915930471401,36,0,36,36,OK,0.04244049638789729,2019-11-27_CAL_HD223292
0.0,42,,2019-11-27_CAL_HD323_oidataCalibrated_42.fits,0.0,0.9073827964222534,36,0,36,36,OK,0.03687780920496247,2019-11-27_CAL_HD323
0.0,42,,2019-11-27_CAL_HD68_oidataCalibrated_42.fits,0.0,0.8912397394682475,36,0,36,36,OK,0.047183664187239543,2019-11-27_CAL_HD68
0.0,42,,2019-11-27_CAL_HR67_oidataCalibrated_42.fits,0.0,0.9048149714298603,36,0,36,36,OK,0.03433588173362018,2019-11-27_CAL_HR67
0.0,42,,2019-11-27_CAL_HR8809_oidataCalibrated_42.fits,0.0,0.9185939577175145,36,0,36,36,OK,0.040454601328845416,2019-11-27_CAL_HR8809
0.0,42,,2019-11-27_SCI_IOT_PSC_oidataCalibrated_42.fits,0.0,0.8262500958574176,72,0,72,72,OK,0.10894827354550836,IOT_PSC
0.0,42,,2019-11-27_SCI_zet_Tuc_oidataCalibrated_42.fits,0.0,0.794651975694513,72,0,72,72,OK,0.09785956112502424,zet_Tuc
0.0,42,,2019-11-28_CAL_HD30507_oidataCalibrated_42.fits,0.0,0.8118118765793934,36,0,36,36,OK,0.07078770806287767,2019-11-28_CAL_HD30507
0.0,42,,2019-11-28_CAL_HD30519_oidataCalibrated_42.fits,0.0,0.8376739121500683,36,0,36,36,OK,0.04225328963791685,2019-11-28_CAL_HD30519
0.0,42,,2019-11-28_CAL_HR1618_oidataCalibrated_42.fits,0.0,0.7356435408370592,36,0,36,36,OK,0.10955179880027209,2019-11-28_CAL_HR1618
0.0,42,,2019-11-28_SCI_pi3_Ori_oidataCalibrated_42.fits,0.0,0.6610622281226025,72,0,72,72,OK,0.14468623440018635,pi3_Ori
0.0,42,,2019-11-29_CAL_HD220757_oidataCalibrated_42.fits,0.0,0.9023074229216432,36,0,36,36,OK,0.039112251751040626,2019-11-29_CAL_HD220757
0.0,42,,2019-11-29_CAL_HD43_oidataCalibrated_42.fits,0.0,0.8895681707896125,36,0,36,36,OK,0.032728531676767154,2019-11-29_CAL_HD43
0.0,42,,2019-11-29_CAL_HD68_oidataCalibrated_42.fits,0.0,0.9241499440466542,36,0,36,36,OK,0.0512299120031454,2019-11-29_CAL_HD68
0.0,42,,2019-11-29_CAL_HD8025_oidataCalibrated_42.fits,0.0,0.9329585161525757,36,0,36,36,OK,0.03824572137172919,2019-11-29_CAL_HD8025
0.0,42,,2019-11-29_CAL_HR1534_oidataCalibrated_42.fits,0.0,0.7637624927795099,36,0,36,36,OK,0.09750126949611096,2019-11-29_CAL_HR1534
0.0,42,,2019-11-29_CAL_HR1618_oidataCalibrated_42.fits,0.0,0.6870003323409983,36,0,36,36,OK,0.12306205723587185,2019-11-29_CAL_HR1618
0.0,42,,2019-11-29_CAL_HR1681_oidataCalibrated_42.fits,0.0,0.8022166735138673,36,0,36,36,OK,0.07855224825615072,2019-11-29_CAL_HR1681
0.0,42,,2019-11-29_CAL_HR67_oidataCalibrated_42.fits,0.0,0.8907948235087929,36,0,36,36,OK,0.05105942953168476,2019-11-29_CAL_HR67
0.0,42,,2019-11-29_SCI_IOT_PSC_oidataCalibrated_42.fits,0.0,0.8231372370575337,36,0,36,36,OK,0.10139258222813592,IOT_PSC
0.0,42,,2019-11-29_SCI_pi3_Ori_oidataCalibrated_42.fits,0.0,0.6181800963506052,72,0,72,72,OK,0.16074518844668892,pi3_Ori
0.0,42,,2019-11-29_SCI_zet_Tuc_oidataCalibrated_42.fits,0.0,0.8329435284787834,72,0,72,72,OK,0.10923094421642976,zet_Tuc
0.0,42,,2021-02-17_CAL_HD65181_oidataCalibrated_42.fits,0.0,0.8945636344257073,36,0,36,36,OK,0.09713853668531851,2021-02-17_CAL_HD65181
0.0,42,,2021-02-17_CAL_HD70942_oidataCalibrated_42.fits,0.0,0.8973324186209394,36,0,36,36,OK,0.053136501638562615,2021-02-17_CAL_HD70942
0.0,42,,2021-02-17_CAL_HR3317_oidataCalibrated_42.fits,0.0,0.8406654181163463,36,0,36,36,OK,0.09209880045212708,2021-02-17_CAL_HR3317
0.0,42,,2021-02-17_SCI_rho_Pup_oidataCalibrated_42.fits,0.0,0.5798696928122944,72,0,72,72,OK,0.22427074397000818,rho_Pup
0.0,42,,2021-02-18_CAL_HD38295_oidataCalibrated_42.fits,0.0,1.017371346175806,36,0,36,36,OK,0.04880325232802543,2021-02-18_CAL_HD38295
0.0,42,,2021-02-18_CAL_HD42747_oidataCalibrated_42.fits,0.0,0.8246378249258354,36,0,36,36,OK,0.04408249987585183,2021-02-18_CAL_HD42747
0.0,42,,2021-02-18_CAL_HD59936_oidataCalibrated_42.fits,0.0,0.7785840058181668,36,0,36,36,OK,0.09485604680128389,2021-02-18_CAL_HD59936
0.0,42,,2021-02-18_CAL_HD__63734_oidataCalibrated_42.fits,0.0,0.8575564929831694,36,0,36,36,OK,0.09253376276712817,2021-02-18_CAL_HD__63734
0.0,42,,2021-02-18_CAL_HR2090_oidataCalibrated_42.fits,0.0,0.8976640202713089,36,0,36,36,OK,0.06258236864895199,2021-02-18_CAL_HR2090
0.0,42,,2021-02-18_CAL_HR3317_oidataCalibrated_42.fits,0.0,0.8066075093759314,36,0,36,36,OK,0.09068008825106591,2021-02-18_CAL_HR3317
0.0,42,,2021-02-18_SCI_gam_Lep_oidataCalibrated_42.fits,0.0,0.7743764357470309,72,0,72,72,OK,0.13200791292314798,gam_Lep
0.0,42,,2021-02-18_SCI_rho_Pup_oidataCalibrated_42.fits,0.0,0.4578290609071518,72,0,72,72,OK,0.18285034321312074,rho_Pup
0.0,42,,2021-02-26_CAL_27_Mon_oidataCalibrated_42.fits,0.0,0.7294832881620716,36,0,36,36,OK,0.16332364624281132,2021-02-26_CAL_27_Mon
0.0,42,,2021-02-26_CAL_HD63241_oidataCalibrated_42.fits,0.0,0.8131662312829825,36,0,36,36,OK,0.11813068428898567,2021-02-26_CAL_HD63241
0.0,42,,2021-02-26_CAL_HR2729_oidataCalibrated_42.fits,0.0,0.8472564618010893,36,0,36,36,OK,0.1072234061187729,2021-02-26_CAL_HR2729
0.0,42,,2021-02-26_SCI_alf_CMi_oidataCalibrated_42.fits,0.0,0.030066905999736236,72,0,72,72,OK,0.14652380706055373,alf_CMi
0.0,42,,2021-03-05_CAL_HD76437_oidataCalibrated_42.fits,0.0,0.9089878041774233,36,0,36,36,OK,0.04060693852418664,2021-03-05_CAL_HD76437
0.0,42,,2021-03-05_CAL_HD84369_oidataCalibrated_42.fits,0.0,0.8918709750946558,36,0,36,36,OK,0.045329666225307444,2021-03-05_CAL_HD84369
0.0,42,,2021-03-05_CAL_HR3729_oidataCalibrated_42.fits,0.0,0.8527625719436074,36,0,36,36,OK,0.05581160931300071,2021-03-05_CAL_HR3729
0.0,42,,2021-03-05_SCI_psi_Vel_oidataCalibrated_42.fits,0.0,0.7963361001392188,72,0,72,72,OK,0.08373910518456668,psi_Vel
0.0,42,,2021-09-11_CAL_HD210056_oidataCalibrated_42.fits,0.0,0.8976223437301262,36,0,36,36,OK,0.07764292995398614,2021-09-11_CAL_HD210056
0.0,42,,2021-09-11_CAL_kap_Hyi_oidataCalibrated_42.fits,0.0,0.8518946908241039,36,0,36,36,OK,0.10288015992045477,2021-09-11_CAL_kap_Hyi
0.0,42,,2021-09-11_CAL_lam_Tuc_oidataCalibrated_42.fits,0.0,0.77976474390295,36,0,36,36,OK,0.14500422737736854,2021-09-11_CAL_lam_Tuc
0.0,42,,2021-09-11_SCI_bet_Hyi_bad_oidataCalibrated_42.fits,0.0,0.4693469427786067,72,0,72,72,OK,0.2374071805524618,bet_Hyi
0.0,42,,2022-01-06_CAL_HD79810_oidataCalibrated_42.fits,0.0,0.8712583066349424,36,0,36,36,OK,0.047541844265071014,2022-01-06_CAL_HD79810
0.0,42,,2022-01-06_CAL_HD84900_oidataCalibrated_42.fits,0.0,0.9632204704398057,36,0,36,36,OK,0.046452121516900535,2022-01-06_CAL_HD84900
0.0,42,,2022-01-06_CAL_HR3729_oidataCalibrated_42.fits,0.0,0.912587685019014,36,0,36,36,OK,0.05547093492936813,2022-01-06_CAL_HR3729
0.0,42,,2022-01-06_SCI_psi_Vel_A_oidataCalibrated_42.fits,0.0,0.9123114336241397,72,0,72,72,OK,0.0902634886367478,psi_Vel_A
0.0,42,,2022-02-26_CAL_12_Mon_oidataCalibrated_42.fits,0.0,0.9025777912059871,36,0,36,36,OK,0.0802290249626992,2022-02-26_CAL_12_Mon
0.0,42,,2022-02-26_CAL_HR2426_oidataCalibrated_42.fits,0.0,0.8116074304055618,36,0,36,36,OK,0.16631186443676205,2022-02-26_CAL_HR2426
0.0,42,,2022-02-26_CAL_HR2610_oidataCalibrated_42.fits,0.0,0.8881306996695406,36,0,36,36,OK,0.06611016982634366,2022-02-26_CAL_HR2610
0.0,42,,2022-02-26_SCI_ksi_Gem_oidataCalibrated_42.fits,0.0,0.7673686460056928,72,0,72,72,OK,0.19361571413128414,ksi_Gem
0.0,42,,2022-03-01_CAL_HR2342_oidataCalibrated_42.fits,0.0,0.7980619694612352,36,0,36,36,OK,0.08123337742355956,2022-03-01_CAL_HR2342
0.0,42,,2022-03-01_CAL_HR2391_oidataCalibrated_42.fits,0.0,0.793727705656959,36,0,36,36,OK,0.15017119921772756,2022-03-01_CAL_HR2391
0.0,42,,2022-03-01_CAL_HR2426_oidataCalibrated_42.fits,0.0,0.7570607138560687,36,0,36,36,OK,0.16867573738782804,2022-03-01_CAL_HR2426
0.0,42,,2022-03-01_SCI_ksi_Gem_oidataCalibrated_42.fits,0.0,0.7230398149207762,72,0,72,72,OK,0.17946509724077833,ksi_Gem
0.0,42,,2022-03-31_CAL_HD121981_oidataCalibrated_42.fits,0.0,0.882142194746524,36,0,36,36,OK,0.03413729234369081,2022-03-31_CAL_HD121981
0.0,42,,2022-03-31_CAL_HD123255_oidataCalibrated_42.fits,0.0,0.9561138382855933,36,0,36,36,OK,0.022973912082313634,2022-03-31_CAL_HD123255
