bad_vis2_frac,bootstrap_i,error_message,filename,flagged_frac,median_vis2,n_finite,n_flagged,n_good,n_total,read_status,std_vis2,target_name
0.0,28,,2019-11-25_CAL_HD61574_oidataCalibrated_28.fits,0.0,0.9532572380332498,36,0,36,36,OK,0.024596348934786297,2019-11-25_CAL_HD61574
0.0,28,,2019-11-25_CAL_HD65187_oidataCalibrated_28.fits,0.0,0.9996264891881601,36,0,36,36,OK,0.053571021532309436,2019-11-25_CAL_HD65187
0.0,28,,2019-11-25_CAL_HR3069_oidataCalibrated_28.fits,0.0,0.9659599997697664,36,0,36,36,OK,0.04168253649042138,2019-11-25_CAL_HR3069
0.0,28,,2019-11-25_SCI_HR2998_oidataCalibrated_28.fits,0.0,0.9701944437578729,72,0,72,72,OK,0.08900444931906823,HR2998
0.0,28,,2019-11-26_CAL_HD65491_oidataCalibrated_28.fits,0.0,0.9819294987498963,36,0,36,36,OK,0.04033466780732714,2019-11-26_CAL_HD65491
0.0,28,,2019-11-26_CAL_HD66162_oidataCalibrated_28.fits,0.0,0.9318905544804291,36,0,36,36,OK,0.042154231152302005,2019-11-26_CAL_HD66162
0.0,28,,2019-11-26_CAL_HR3069_oidataCalibrated_28.fits,0.0,0.94323175671925,36,0,36,36,OK,0.02914393998864696,2019-11-26_CAL_HR3069
0.0,28,,2019-11-26_SCI_HR2998_oidataCalibrated_28.fits,0.0,0.8853075108745514,72,0,72,72,OK,0.10739720799803705,HR2998
0.0,28,,2019-11-27_CAL_HD222919_oidataCalibrated_28.fits,0.0,0.8821854107841086,36,0,36,36,OK,0.043224076194129685,2019-11-27_CAL_HD222919
0.0,28,,2019-11-27_CAL_HD223292_oidataCalibrated_28.fits,0.0,0.9157683952679114,36,0,36,36,OK,0.04210596708707333,2019-11-27_CAL_HD223292
0.0,28,,2019-11-27_CAL_HD323_oidataCalibrated_28.fits,0.0,0.9073246567654321,36,0,36,36,OK,0.03681630011773101,2019-11-27_CAL_HD323
0.0,28,,2019-11-27_CAL_HD68_oidataCalibrated_28.fits,0.0,0.890932640057767,36,0,36,36,OK,0.04837464022280389,2019-11-27_CAL_HD68
