B-V,M_fin,Mv,actual_M_ini,age_gyr,age_myr,filename,logL,logTe,mass_difference,mh,requested_M_ini
0.7428999999999997,0.9982901726000001,4.0006,1.0000543472,11.0,11000.0,data/basti/11000z172y269p00o1d1e1.isc_john,0.33816,3.7473,5.4347200000082196e-05,0.062,1.0
0.7597999999999998,0.9983863201000001,3.9925,1.0001951195999998,11.1,11100.0,data/basti/11100z172y269p00o1d1e1.isc_john,0.34471,3.74344,0.00019511959999984896,0.062,1.0
0.7798000000000003,0.9980947731,3.9956,0.9999425282,11.2,11200.0,data/basti/11200z172y269p00o1d1e1.isc_john,0.34793,3.7389900000000003,5.747180000004182e-05,0.062,1.0
0.8150000000000004,0.9982550537,4.0158,1.0001521417,11.3,11300.0,data/basti/11300z172y269p00o1d1e1.isc_john,0.34922,3.73136,0.00015214170000010796,0.062,1.0
0.8572999999999995,0.9980259398000001,4.049,0.9999656945000001,11.4,11400.0,data/basti/11400z172y269p00o1d1e1.isc_john,0.34721,3.7220199999999997,3.430549999994259e-05,0.062,1.0
0.9085000000000001,0.9978254959,4.0823,0.9998109779000001,11.5,11500.0,data/basti/11500z172y269p00o1d1e1.isc_john,0.3511,3.71055,0.0001890220999999359,0.062,1.0
0.9621999999999993,0.9980695614,4.0353,1.0001182067,11.6,11600.0,data/basti/11600z172y269p00o1d1e1.isc_john,0.3882,3.69858,0.0001182067000000675,0.062,1.0
0.9899,0.9978860340000001,3.9023,1.0000001637,11.7,11700.0,data/basti/11700z172y269p00o1d1e1.isc_john,0.45369,3.69253,1.6369999999987783e-07,0.062,1.0
1.0084999999999997,0.9977957065,3.6719,1.0000048923,11.8,11800.0,data/basti/11800z172y269p00o1d1e1.isc_john,0.55285,3.6889300000000005,4.892300000003402e-06,0.062,1.0
1.0245000000000002,0.9976438192,3.3619,0.9999947726,11.9,11900.0,data/basti/11900z172y269p00o1d1e1.isc_john,0.68138,3.6862699999999995,5.227399999974125e-06,0.062,1.0
1.0477000000000003,0.9974089209999999,2.9408,1.0000041689,12.0,12000.0,data/basti/12000z172y269p00o1d1e1.isc_john,0.85593,3.68263,4.168900000101061e-06,0.062,1.0
1.0983,0.9968694586,2.3169,0.9999980540000001,12.1,12100.0,data/basti/12100z172y269p00o1d1e1.isc_john,1.12196,3.6744,1.945999999919401e-06,0.062,1.0
1.166,0.9949139540999999,1.6797,0.9999978734999999,12.2,12200.0,data/basti/12200z172y269p00o1d1e1.isc_john,1.40277,3.6635699999999995,2.126500000088072e-06,0.062,1.0
1.1436,0.8394908587000001,1.074,0.9999971690999999,12.3,12300.0,data/basti/12300z172y269p00o1d1e1.isc_john,1.6215700000000002,3.67205,2.8309000000836804e-06,0.062,1.0
1.1652,0.8336924126999999,0.9098,1.0000003641,12.4,12400.0,data/basti/12400z172y269p00o1d1e1.isc_john,1.69518,3.6687800000000004,3.640999999277028e-07,0.062,1.0
1.711,0.8174791651000001,-0.6978,0.9981353512000001,12.5,12500.0,data/basti/12500z172y269p00o1d1e1.isc_john,2.87311,3.56069,0.001864648799999924,0.062,1.0
1.711,0.8145422486,-0.6952,0.9958880434999999,12.6,12600.0,data/basti/12600z172y269p00o1d1e1.isc_john,2.87239,3.56066,0.004111956500000069,0.062,1.0
1.7111999999999998,0.8116350833,-0.6927,0.9936635012999999,12.7,12700.0,data/basti/12700z172y269p00o1d1e1.isc_john,2.87167,3.56063,0.006336498700000082,0.062,1.0
1.7113,0.8087571373000001,-0.6902,0.9914613174,12.8,12800.0,data/basti/12800z172y269p00o1d1e1.isc_john,2.8709599999999997,3.5606,0.008538682600000014,0.062,1.0
1.7114,0.8059078919,-0.6877,0.9892810951000001,12.9,12900.0,data/basti/12900z172y269p00o1d1e1.isc_john,2.87026,3.56057,0.010718904899999937,0.062,1.0
1.7115,0.8030868418000001,-0.6853,0.9871224475,13.0,13000.0,data/basti/13000z172y269p00o1d1e1.isc_john,2.86956,3.56054,0.0128775525,0.062,1.0
1.7115999999999998,0.8002934942000001,-0.6828,0.9849849978,13.1,13100.0,data/basti/13100z172y269p00o1d1e1.isc_john,2.8688700000000003,3.56052,0.01501500219999996,0.062,1.0
1.7117,0.7975273687000001,-0.6804,0.9828683782,13.2,13200.0,data/basti/13200z172y269p00o1d1e1.isc_john,2.8681799999999997,3.56049,0.017131621800000052,0.062,1.0
1.7118000000000002,0.7947879969,-0.678,0.9807722303,13.3,13300.0,data/basti/13300z172y269p00o1d1e1.isc_john,2.8675,3.56046,0.019227769699999953,0.062,1.0
1.7119,0.7920749217,-0.6756,0.9786962043999999,13.4,13400.0,data/basti/13400z172y269p00o1d1e1.isc_john,2.86682,3.56043,0.021303795600000064,0.062,1.0
1.7121,0.7893876970999999,-0.6733,0.9766399593,13.5,13500.0,data/basti/13500z172y269p00o1d1e1.isc_john,2.86615,3.5604,0.023360040699999973,0.062,1.0
1.7122,0.7867258883,-0.6709,0.9746031620000001,13.6,13600.0,data/basti/13600z172y269p00o1d1e1.isc_john,2.86548,3.56037,0.02539683799999992,0.062,1.0
1.7123,0.7840890704000001,-0.6686,0.9725854877,13.7,13700.0,data/basti/13700z172y269p00o1d1e1.isc_john,2.86482,3.56035,0.027414512300000027,0.062,1.0
1.7124000000000001,0.7814768290999999,-0.6663,0.9705866192,13.8,13800.0,data/basti/13800z172y269p00o1d1e1.isc_john,2.86416,3.56032,0.0294133808,0.062,1.0
0.5646999999999998,1.2089684128,3.8402,1.2089765688,0.02,20.0,data/basti/20z172y269p00o1d1e1.isc_john,0.37325,3.7890800000000002,0.008976568800000084,0.062,1.2
0.5556999999999999,1.2125895866,4.2032,1.2125998519,0.03,30.0,data/basti/30z172y269p00o1d1e1.isc_john,0.22733000000000003,3.79207,0.012599851900000125,0.062,1.2
0.5338999999999992,1.2088806062000002,4.1454,1.2088931236,0.04,40.0,data/basti/40z172y269p00o1d1e1.isc_john,0.24804,3.7975199999999996,0.008893123600000052,0.062,1.2
0.5332999999999997,1.2073842555,4.1531,1.2073976486,0.05,50.0,data/basti/50z172y269p00o1d1e1.isc_john,0.24491,3.7976900000000002,0.0073976486000000286,0.062,1.2
0.5392000000000001,1.1992497534,4.1884,1.1992627238,0.06,60.0,data/basti/60z172y269p00o1d1e1.isc_john,0.23142,3.7962,0.00073727619999997,0.062,1.2
0.5366,1.201917876,4.1737,1.2019317451,0.07,70.0,data/basti/70z172y269p00o1d1e1.isc_john,0.237,3.7968699999999997,0.0019317451000000485,0.062,1.2
0.5436000000000005,1.1929075970999998,4.2136,1.1929230265000001,0.08,80.0,data/basti/80z172y269p00o1d1e1.isc_john,0.22182,3.7951300000000003,0.007076973499999806,0.062,1.2
0.5318999999999994,1.2071203534000001,4.1454,1.2071386872,0.09,90.0,data/basti/90z172y269p00o1d1e1.isc_john,0.24781999999999998,3.79805,0.0071386872000001045,0.062,1.2
0.5315000000000003,1.2074083178,4.1422,1.2074286686,0.1,100.0,data/basti/100z172y269p00o1d1e1.isc_john,0.24906,3.79815,0.007428668600000021,0.062,1.2
0.5333000000000006,1.2047547586,4.151,1.2047787834,0.12,120.0,data/basti/120z172y269p00o1d1e1.isc_john,0.24575,3.7976699999999997,0.004778783400000153,0.062,1.2
0.5411000000000001,1.1949199470999998,4.1935,1.1949464686,0.14,140.0,data/basti/140z172y269p00o1d1e1.isc_john,0.22954000000000002,3.7957400000000003,0.005053531399999978,0.062,1.2
0.5329999999999995,1.2045473517,4.1455,1.2045788227,0.16,160.0,data/basti/160z172y269p00o1d1e1.isc_john,0.24791,3.7977300000000005,0.004578822700000096,0.062,1.2
0.5327000000000002,1.2047290896,4.1415,1.2047649448,0.18,180.0,data/basti/180z172y269p00o1d1e1.isc_john,0.24944000000000002,3.7978199999999998,0.004764944800000004,0.062,1.2
0.5385999999999997,1.1964350529999999,4.1749,1.1964731135,0.2,200.0,data/basti/200z172y269p00o1d1e1.isc_john,0.2367,3.79635,0.0035268864999999927,0.062,1.2
0.5327999999999999,1.2031277706,4.1405,1.2031708884999999,0.22,220.0,data/basti/220z172y269p00o1d1e1.isc_john,0.24984,3.79779,0.003170888499999913,0.062,1.2
0.5351999999999997,1.1999722562000001,4.1527,1.2000190072,0.24,240.0,data/basti/240z172y269p00o1d1e1.isc_john,0.24523000000000003,3.7971800000000004,1.9007200000142888e-05,0.062,1.2
0.5355999999999996,1.1993680503,4.1531,1.199418516,0.26,260.0,data/basti/260z172y269p00o1d1e1.isc_john,0.24511,3.7970800000000002,0.000581484000000021,0.062,1.2
0.5345999999999993,1.2004560867,4.1454,1.200510582,0.28,280.0,data/basti/280z172y269p00o1d1e1.isc_john,0.2481,3.7973199999999996,0.0005105819999999817,0.062,1.2
0.5324,1.2027617373000001,4.1311,1.2028206318999999,0.3,300.0,data/basti/300z172y269p00o1d1e1.isc_john,0.25356,3.7978699999999996,0.002820631899999926,0.062,1.2
0.5376000000000003,1.1958265463,4.1604,1.195887841,0.32,320.0,data/basti/320z172y269p00o1d1e1.isc_john,0.24239000000000002,3.7965699999999996,0.004112158999999949,0.062,1.2
0.5339999999999998,1.2001972013,4.1373,1.2002639236,0.34,340.0,data/basti/340z172y269p00o1d1e1.isc_john,0.25124,3.79746,0.00026392359999993786,0.062,1.2
0.5376000000000003,1.1954609582,4.1574,1.1955305918999999,0.36,360.0,data/basti/360z172y269p00o1d1e1.isc_john,0.24361999999999998,3.79653,0.004469408100000072,0.062,1.2
0.5327000000000002,1.201708304,4.1254,1.2017834749,0.38,380.0,data/basti/380z172y269p00o1d1e1.isc_john,0.25585,3.79779,0.0017834749000000816,0.062,1.2
0.5344999999999995,1.1992859402,4.1345,1.1993643726999998,0.4,400.0,data/basti/400z172y269p00o1d1e1.isc_john,0.25244,3.79731,0.0006356273000001078,0.062,1.2
0.5358,1.1975756163,4.1401,1.1976576461,0.42,420.0,data/basti/420z172y269p00o1d1e1.isc_john,0.25032,3.7969800000000005,0.002342353900000038,0.062,1.2
0.5365000000000002,1.1964898343,4.1427,1.196575444,0.44,440.0,data/basti/440z172y269p00o1d1e1.isc_john,0.24936999999999998,3.79679,0.003424555999999912,0.062,1.2
0.5369000000000002,1.1958460839,4.143,1.1959353051000001,0.46,460.0,data/basti/460z172y269p00o1d1e1.isc_john,0.24928000000000003,3.7966900000000003,0.004064694899999832,0.062,1.2
0.5369000000000002,1.1956656066,4.1409,1.1957588101,0.48,480.0,data/basti/480z172y269p00o1d1e1.isc_john,0.25009000000000003,3.7967,0.0042411898999998865,0.062,1.2
0.5364000000000004,1.1959229808,4.1366,1.1960205595,0.5,500.0,data/basti/500z172y269p00o1d1e1.isc_john,0.25176,3.79681,0.003979440499999987,0.062,1.2
0.5337999999999994,1.1983329525,4.1172,1.1984422307,0.55,550.0,data/basti/550z172y269p00o1d1e1.isc_john,0.25923,3.7974699999999997,0.001557769299999956,0.062,1.2
0.5292000000000003,1.2034653744,4.0858,1.2035873648,0.6,600.0,data/basti/600z172y269p00o1d1e1.isc_john,0.2713,3.79861,0.0035873647999999925,0.062,1.2
0.5297000000000001,1.2023522486,4.0843,1.2024840215,0.65,650.0,data/basti/650z172y269p00o1d1e1.isc_john,0.27197,3.79846,0.0024840215000001553,0.062,1.2
0.5286,1.2025803749,4.0744,1.2027232406000001,0.7,700.0,data/basti/700z172y269p00o1d1e1.isc_john,0.27579000000000004,3.79874,0.0027232406000001763,0.062,1.2
0.5333000000000006,1.1963859599,4.0981,1.1965361518000002,0.75,750.0,data/basti/750z172y269p00o1d1e1.isc_john,0.26681,3.79755,0.003463848199999786,0.062,1.2
0.5309999999999997,1.1989519636,4.0789,1.1991145478,0.8,800.0,data/basti/800z172y269p00o1d1e1.isc_john,0.27421999999999996,3.7981,0.0008854521999999143,0.062,1.2
0.5277000000000003,1.2024109225,4.0546,1.2025866979000002,0.85,850.0,data/basti/850z172y269p00o1d1e1.isc_john,0.28361,3.79892,0.002586697900000212,0.062,1.2
0.5291999999999994,1.2000635418,4.0585,1.2002484323,0.9,900.0,data/basti/900z172y269p00o1d1e1.isc_john,0.28217,3.79855,0.00024843230000004546,0.062,1.2
0.5297000000000001,1.1987235318,4.0577,1.1989189685,0.95,950.0,data/basti/950z172y269p00o1d1e1.isc_john,0.28255,3.7984,0.0010810315000000514,0.062,1.2
0.5297000000000001,1.1981507613,4.0531,1.198357244,1.0,1000.0,data/basti/1000z172y269p00o1d1e1.isc_john,0.28438,3.79839,0.0016427559999998564,0.062,1.2
0.5280000000000005,1.1990345945,4.0337,1.1992641796999999,1.1,1100.0,data/basti/1100z172y269p00o1d1e1.isc_john,0.29198,3.7987900000000003,0.0007358203000000785,0.062,1.2
0.5247999999999999,1.2017739275,4.0046,1.2020302192,1.2,1200.0,data/basti/1200z172y269p00o1d1e1.isc_john,0.30326,3.7995699999999997,0.0020302192000001273,0.062,1.2
0.5254999999999996,1.1999504817,3.9983,1.2002287252,1.3,1300.0,data/basti/1300z172y269p00o1d1e1.isc_john,0.3058,3.7993900000000003,0.00022872519999994623,0.062,1.2
0.5243000000000002,1.2001137184000001,3.9818,1.2004161009999998,1.4,1400.0,data/basti/1400z172y269p00o1d1e1.isc_john,0.31228,3.79965,0.00041610099999989103,0.062,1.2
0.5223,1.2015720228,3.9587,1.2019011061,1.5,1500.0,data/basti/1500z172y269p00o1d1e1.isc_john,0.32132,3.8001199999999997,0.0019011061000000495,0.062,1.2
0.524,1.1983749038,3.9592,1.198724634,1.6,1600.0,data/basti/1600z172y269p00o1d1e1.isc_john,0.32127,3.79967,0.001275366,0.062,1.2
0.5206,1.201697455,3.926,1.2020786212,1.7,1700.0,data/basti/1700z172y269p00o1d1e1.isc_john,0.33416999999999997,3.80051,0.0020786212000001303,0.062,1.2
0.5208999999999997,1.2003546922,3.9167,1.2007601524,1.8,1800.0,data/basti/1800z172y269p00o1d1e1.isc_john,0.33788,3.8004,0.000760152400000047,0.062,1.2
0.5198000000000005,1.2008098508,3.8981,1.2012433761,1.9,1900.0,data/basti/1900z172y269p00o1d1e1.isc_john,0.34521,3.80064,0.0012433761000001375,0.062,1.2
0.5190000000000001,1.2010951562,3.8804,1.2015567954000002,2.0,2000.0,data/basti/2000z172y269p00o1d1e1.isc_john,0.35218,3.80082,0.0015567954000001993,0.062,1.2
0.5215000000000001,1.1970417625,3.8859,1.1975238148,2.1,2100.0,data/basti/2100z172y269p00o1d1e1.isc_john,0.35024,3.8001400000000003,0.002476185199999925,0.062,1.2
0.5193000000000003,1.1994614606,3.8564,1.1999771534,2.2,2200.0,data/basti/2200z172y269p00o1d1e1.isc_john,0.36174,3.8006900000000003,2.2846599999848394e-05,0.062,1.2
0.5202,1.197499668,3.8506,1.1980404749,2.3,2300.0,data/basti/2300z172y269p00o1d1e1.isc_john,0.36414,3.80042,0.0019595250999999703,0.062,1.2
0.5179999999999998,1.2008007843000001,3.8183,1.2013796195,2.4,2400.0,data/basti/2400z172y269p00o1d1e1.isc_john,0.37683,3.80093,0.0013796194999999845,0.062,1.2
0.5192000000000001,1.1989855734000001,3.8119,1.199590201,2.5,2500.0,data/basti/2500z172y269p00o1d1e1.isc_john,0.37945,3.80062,0.000409799000000044,0.062,1.2
0.5179999999999998,1.2013085515000002,3.7858,1.2019516962,2.6,2600.0,data/basti/2600z172y269p00o1d1e1.isc_john,0.38975,3.8008699999999997,0.0019516962000001303,0.062,1.2
0.5201000000000002,1.1994610277,3.7821,1.2001304579,2.7,2700.0,data/basti/2700z172y269p00o1d1e1.isc_john,0.39142,3.80029,0.0001304579000001027,0.062,1.2
0.5217999999999998,1.1980217092,3.7763,1.1987192756,2.8,2800.0,data/basti/2800z172y269p00o1d1e1.isc_john,0.3939,3.79981,0.001280724399999933,0.062,1.2
0.5208999999999997,1.2009503048999999,3.7467,1.2016829034,2.9,2900.0,data/basti/2900z172y269p00o1d1e1.isc_john,0.4056,3.8,0.001682903400000102,0.062,1.2
0.5231999999999997,1.1992959006000001,3.7433,1.2000565517,3.0,3000.0,data/basti/3000z172y269p00o1d1e1.isc_john,0.40717,3.79936,5.655169999996268e-05,0.062,1.2
0.5261,1.1979720466,3.7399,1.1987623067,3.1,3100.0,data/basti/3100z172y269p00o1d1e1.isc_john,0.40881,3.7985900000000004,0.001237693300000009,0.062,1.2
0.5270000000000001,1.2010434335,3.7138,1.2018811704,3.2,3200.0,data/basti/3200z172y269p00o1d1e1.isc_john,0.41933000000000004,3.79829,0.0018811704000001317,0.062,1.2
0.5300000000000002,1.2002292462000002,3.7084,1.2010997578,3.3,3300.0,data/basti/3300z172y269p00o1d1e1.isc_john,0.42177,3.7974900000000003,0.0010997578000000452,0.062,1.2
0.5332999999999997,1.1990394337,3.705,1.1999406670000001,3.4,3400.0,data/basti/3400z172y269p00o1d1e1.isc_john,0.42346999999999996,3.79664,5.933299999982822e-05,0.062,1.2
0.5374999999999996,1.1972791286,3.7062,1.198210633,3.5,3500.0,data/basti/3500z172y269p00o1d1e1.isc_john,0.42341999999999996,3.79556,0.0017893669999999862,0.062,1.2
0.5404999999999998,1.1996140631,3.6868,1.2005933347,3.6,3600.0,data/basti/3600z172y269p00o1d1e1.isc_john,0.43151999999999996,3.79475,0.0005933347000000033,0.062,1.2
0.5449000000000002,1.1982754694,3.686,1.1992869723000001,3.7,3700.0,data/basti/3700z172y269p00o1d1e1.isc_john,0.43231,3.79366,0.0007130276999998131,0.062,1.2
0.5493999999999999,1.1971507565000001,3.6843,1.1981952161,3.8,3800.0,data/basti/3800z172y269p00o1d1e1.isc_john,0.43351000000000006,3.7925199999999997,0.00180478389999994,0.062,1.2
0.5546000000000002,1.1998973265000001,3.6671,1.200995966,3.9,3900.0,data/basti/3900z172y269p00o1d1e1.isc_john,0.44103000000000003,3.7912,0.0009959660000000703,0.062,1.2
0.56,1.1982712904000001,3.6698,1.1994011214,4.0,4000.0,data/basti/4000z172y269p00o1d1e1.isc_john,0.44056999999999996,3.78988,0.0005988785999999635,0.062,1.2
0.5661999999999998,1.1986795912000001,3.6645,1.1998515514,4.1,4100.0,data/basti/4100z172y269p00o1d1e1.isc_john,0.44348999999999994,3.78835,0.00014844859999985083,0.062,1.2
0.5723999999999996,1.1982347835,3.6629,1.1994458882999999,4.2,4200.0,data/basti/4200z172y269p00o1d1e1.isc_john,0.44485,3.78683,0.0005541117000000817,0.062,1.2
0.5800000000000001,1.1998830423,3.6539,1.2011462733,4.3,4300.0,data/basti/4300z172y269p00o1d1e1.isc_john,0.44935,3.78493,0.0011462733000000558,0.062,1.2
0.5865,1.1986688289,3.6577,1.1999670313,4.4,4400.0,data/basti/4400z172y269p00o1d1e1.isc_john,0.44861999999999996,3.7832800000000004,3.29687000000245e-05,0.062,1.2
0.5933000000000006,1.1974588284999998,3.6611,1.1987919086,4.5,4500.0,data/basti/4500z172y269p00o1d1e1.isc_john,0.4481,3.78156,0.0012080913999998888,0.062,1.2
0.6011000000000002,1.1989249724,3.6514,1.2003120187,4.6,4600.0,data/basti/4600z172y269p00o1d1e1.isc_john,0.45292,3.7796300000000005,0.0003120187000000829,0.062,1.2
0.6061999999999999,1.1976766069,3.6477,1.1990990542,4.7,4700.0,data/basti/4700z172y269p00o1d1e1.isc_john,0.45507,3.7783900000000004,0.000900945799999997,0.062,1.2
0.6045999999999996,1.1990157056,3.6044,1.2004945752,4.8,4800.0,data/basti/4800z172y269p00o1d1e1.isc_john,0.47216,3.7786800000000005,0.0004945752000000692,0.062,1.2
0.5569999999999999,1.1986836558,3.3069,1.200212648,4.9,4900.0,data/basti/4900z172y269p00o1d1e1.isc_john,0.58482,3.7899300000000005,0.00021264799999998196,0.062,1.2
0.5735000000000001,1.1984800058,3.2978,1.2000752112000002,5.0,5000.0,data/basti/5000z172y269p00o1d1e1.isc_john,0.5905,3.7859,7.521120000020254e-05,0.062,1.2
0.5895000000000001,1.1984682575,3.2931,1.2001337097,5.1,5100.0,data/basti/5100z172y269p00o1d1e1.isc_john,0.59432,3.7819,0.0001337097000000398,0.062,1.2
0.6017999999999999,1.1980902598999998,3.2825,1.1998244228,5.2,5200.0,data/basti/5200z172y269p00o1d1e1.isc_john,0.60014,3.7788699999999995,0.0001755772000000544,0.062,1.2
0.6185999999999998,1.1980783699,3.2681,1.1998885416,5.3,5300.0,data/basti/5300z172y269p00o1d1e1.isc_john,0.60839,3.7749699999999997,0.00011145839999993079,0.062,1.2
0.6391,1.198157707,3.2543,1.2000489613,5.4,5400.0,data/basti/5400z172y269p00o1d1e1.isc_john,0.61725,3.77031,4.8961300000094354e-05,0.062,1.2
0.6698999999999997,1.1979590841,3.2608,1.1999310761,5.5,5500.0,data/basti/5500z172y269p00o1d1e1.isc_john,0.61963,3.7632,6.892390000001747e-05,0.062,1.2
0.7296,1.1978873206,3.3314,1.1999446794,5.6,5600.0,data/basti/5600z172y269p00o1d1e1.isc_john,0.6028600000000001,3.75,5.532060000001948e-05,0.062,1.2
0.8399000000000001,1.1979423985,3.5217,1.2000841057,5.7,5700.0,data/basti/5700z172y269p00o1d1e1.isc_john,0.55277,3.72601,8.41057000000589e-05,0.062,1.2
0.9303000000000003,1.1977870487,3.5673,1.2000102556999999,5.8,5800.0,data/basti/5800z172y269p00o1d1e1.isc_john,0.56313,3.7061900000000003,1.0255699999905943e-05,0.062,1.2
0.9701,1.1976727106,3.3661,1.2000037091,5.9,5900.0,data/basti/5900z172y269p00o1d1e1.isc_john,0.6564,3.6978400000000002,3.709100000026666e-06,0.062,1.2
0.9944999999999999,1.1974801626,3.0372,1.1999764256999998,6.0,6000.0,data/basti/6000z172y269p00o1d1e1.isc_john,0.79661,3.6933,2.357430000010652e-05,0.062,1.2
1.028,1.1971826286,2.5433,1.1999903224,6.1,6100.0,data/basti/6100z172y269p00o1d1e1.isc_john,1.00489,3.68755,9.677600000035369e-06,0.062,1.2
1.1157,1.1962843685,1.6846,1.1999710634,6.2,6200.0,data/basti/6200z172y269p00o1d1e1.isc_john,1.37768,3.6728,2.8936599999918045e-05,0.062,1.2
1.3827,1.1899507452,0.1427,1.2000025859,6.3,6300.0,data/basti/6300z172y269p00o1d1e1.isc_john,2.11662,3.62987,2.585900000129371e-06,0.062,1.2
1.1155,1.0717522956,0.9407,1.1999984676,6.4,6400.0,data/basti/6400z172y269p00o1d1e1.isc_john,1.6640599999999999,3.67679,1.5324000000038751e-06,0.062,1.2
1.709,1.0556163379,-0.9807,1.1970747422,6.5,6500.0,data/basti/6500z172y269p00o1d1e1.isc_john,2.9159200000000003,3.56735,0.0029252577999998586,0.062,1.2
1.7090999999999998,1.049675197,-0.974,1.1919746564,6.6,6600.0,data/basti/6600z172y269p00o1d1e1.isc_john,2.9149700000000003,3.5671800000000005,0.008025343599999957,0.062,1.2
1.7092,1.0438481443,-0.9674,1.186972508,6.7,6700.0,data/basti/6700z172y269p00o1d1e1.isc_john,2.91404,3.56701,0.013027491999999974,0.062,1.2
1.7092,1.0381313345999998,-0.9608,1.1820649961,6.8,6800.0,data/basti/6800z172y269p00o1d1e1.isc_john,2.91312,3.56685,0.017935003899999913,0.062,1.2
1.7093,1.0325211064,-0.9544,1.1772489775,6.9,6900.0,data/basti/6900z172y269p00o1d1e1.isc_john,2.91221,3.5666900000000004,0.02275102250000005,0.062,1.2
1.7092999999999998,1.0270139706,-0.948,1.1725214571,7.0,7000.0,data/basti/7000z172y269p00o1d1e1.isc_john,2.91132,3.56653,0.027478542899999958,0.062,1.2
0.3571,1.4951491115,3.0033,1.4951640704,0.02,20.0,data/basti/20z172y269p00o1d1e1.isc_john,0.68907,3.84697,0.004835929600000011,0.062,1.5
0.3256000000000001,1.4978606786000002,3.0039,1.4978818652,0.03,30.0,data/basti/30z172y269p00o1d1e1.isc_john,0.68757,3.8584699999999996,0.0021181347999998934,0.062,1.5
0.32030000000000003,1.5045756178999998,2.979,1.5045979566,0.04,40.0,data/basti/40z172y269p00o1d1e1.isc_john,0.69725,3.8603400000000003,0.004597956600000064,0.062,1.5
0.3267000000000002,1.4952945662000001,3.0077,1.4953210372,0.05,50.0,data/basti/50z172y269p00o1d1e1.isc_john,0.6861,3.8580699999999997,0.004678962799999908,0.062,1.5
0.31979999999999986,1.5045805173,2.9739,1.5046134804,0.06,60.0,data/basti/60z172y269p00o1d1e1.isc_john,0.69924,3.8605,0.004613480399999981,0.062,1.5
0.3185000000000002,1.5058739638,2.9671,1.5059129161000002,0.07,70.0,data/basti/70z172y269p00o1d1e1.isc_john,0.70191,3.86096,0.005912916100000221,0.062,1.5
0.3245,1.4974645321000002,2.9928,1.4975081322,0.08,80.0,data/basti/80z172y269p00o1d1e1.isc_john,0.69193,3.85879,0.0024918678000001027,0.062,1.5
0.32489999999999997,1.4966489591,2.9933,1.4966980361000002,0.09,90.0,data/basti/90z172y269p00o1d1e1.isc_john,0.69175,3.85865,0.0033019638999998158,0.062,1.5
0.32230000000000025,1.5005162241999999,2.9778,1.5005715515,0.1,100.0,data/basti/100z172y269p00o1d1e1.isc_john,0.69776,3.8595699999999997,0.0005715514999999893,0.062,1.5
0.31679999999999975,1.5073899861000002,2.9506,1.5074579021,0.12,120.0,data/basti/120z172y269p00o1d1e1.isc_john,0.70836,3.86154,0.00745790210000008,0.062,1.5
0.3264,1.4934916699,2.9926,1.4935682327000002,0.14,140.0,data/basti/140z172y269p00o1d1e1.isc_john,0.69206,3.8581,0.006431767299999835,0.062,1.5
0.3203999999999998,1.5008400099,2.9611,1.5009292385,0.16,160.0,data/basti/160z172y269p00o1d1e1.isc_john,0.70431,3.86018,0.0009292384999999292,0.062,1.5
0.3207,1.5001242964,2.9588,1.5002253369999998,0.18,180.0,data/basti/180z172y269p00o1d1e1.isc_john,0.70519,3.86007,0.0002253369999998256,0.062,1.5
0.3172999999999999,1.504357666,2.9402,1.5044711791,0.2,200.0,data/basti/200z172y269p00o1d1e1.isc_john,0.71246,3.8612699999999998,0.004471179100000056,0.062,1.5
0.32070000000000043,1.4995981035,2.9515,1.4997222025999999,0.22,220.0,data/basti/220z172y269p00o1d1e1.isc_john,0.7081,3.8599900000000003,0.00027779740000011266,0.062,1.5
0.3219000000000003,1.4978054151,2.953,1.4979408215999999,0.24,240.0,data/basti/240z172y269p00o1d1e1.isc_john,0.7075,3.8596,0.002059178400000139,0.062,1.5
0.32089999999999996,1.4991124253,2.9438,1.4992599294,0.26,260.0,data/basti/260z172y269p00o1d1e1.isc_john,0.71111,3.85992,0.0007400706000000312,0.062,1.5
0.3180999999999998,1.5024508666999998,2.9275,1.5026115261000001,0.28,280.0,data/basti/280z172y269p00o1d1e1.isc_john,0.71746,3.86089,0.00261152610000015,0.062,1.5
0.32179999999999964,1.4967361302000002,2.9422,1.4969061338,0.3,300.0,data/basti/300z172y269p00o1d1e1.isc_john,0.71177,3.85954,0.0030938661999999617,0.062,1.5
0.3174000000000001,1.5029611400999998,2.9162,1.5031461141999998,0.32,320.0,data/basti/320z172y269p00o1d1e1.isc_john,0.7219,3.86111,0.003146114199999772,0.062,1.5
0.31899999999999995,1.5001402421,2.9203,1.5003359028,0.34,340.0,data/basti/340z172y269p00o1d1e1.isc_john,0.72033,3.86049,0.0003359028000000652,0.062,1.5
0.3199000000000001,1.4985510600999998,2.9211,1.4987578091999998,0.36,360.0,data/basti/360z172y269p00o1d1e1.isc_john,0.7200300000000001,3.86015,0.001242190800000209,0.062,1.5
0.31999999999999984,1.498566967,2.9167,1.4987859769,0.38,380.0,data/basti/380z172y269p00o1d1e1.isc_john,0.72177,3.8601,0.0012140230999999613,0.062,1.5
0.31919999999999993,1.4998127961,2.9077,1.5000452268,0.4,400.0,data/basti/400z172y269p00o1d1e1.isc_john,0.72529,3.86035,4.5226799999964484e-05,0.062,1.5
0.3177000000000003,1.5018037416999999,2.8962,1.5020501026,0.42,420.0,data/basti/420z172y269p00o1d1e1.isc_john,0.72977,3.8608599999999997,0.0020501025999999367,0.062,1.5
