index,STAR,HD,PERIOD,SEQUENCE,VIS2,e_VIS2,BASELINE,WAVELENGTH,LDD_FIT,e_LDD_FIT,C_SCALE,e_C_SCALE,SEQ_ORDER,U_LAMBDA,e_U_LAMBDA,S_LAMBDA,e_S_LAMBDA,UDD_FIT,e_UDD_FIT,C_SCALE_UDD,e_C_SCALE_UDD
0,HD124850,HD124850,,combined,"[[0.85095929 0.86456523 0.88011319 0.88727202 0.90830751 0.907033  ]
 [0.64827986 0.65181594 0.67620957 0.69007965 0.70913583 0.72681368]
 [0.61220702 0.6220275  0.63992721 0.66646558 0.6928599  0.71535018]
 [0.95278224 0.95584074 0.95739332 0.94426403 0.97098961 0.96204464]
 [0.64118726 0.65809707 0.68015475 0.70257161 0.71363559 0.74789922]
 [0.78329007 0.79925955 0.81790252 0.8263933  0.84357081 0.84802899]
 [0.84939331 0.86711193 0.87440239 0.89221609 0.91009698 0.91541076]
 [0.6676332  0.67405424 0.6967205  0.70589077 0.72145718 0.73484477]
 [0.61401553 0.62871257 0.64742586 0.67539484 0.70052137 0.7281513 ]
 [0.95894977 0.96329512 0.96198624 0.94672862 0.97752212 0.97492638]
 [0.65744561 0.67691235 0.69799349 0.71385095 0.72825176 0.75539793]
 [0.77459594 0.78893317 0.8105814  0.82443345 0.84569661 0.86463826]
 [0.91972413 0.92255524 0.92670144 0.9346264  0.95749729 0.95257678]
 [0.70277159 0.70773698 0.73995489 0.74332049 0.75902365 0.77280431]
 [0.65119546 0.66732094 0.68888114 0.70686606 0.74602871 0.76438154]
 [1.01563278 1.00772144 1.00815836 1.00665848 1.02669762 1.02545152]
 [0.67693248 0.69836576 0.71141795 0.72964553 0.74643396 0.77104026]
 [0.81400876 0.8196886  0.84473787 0.86067014 0.86945321 0.88227848]
 [0.91018079 0.92080565 0.91766343 0.93850795 0.95728561 0.95627642]
 [0.70461617 0.71713799 0.74002108 0.74711706 0.75964066 0.76966625]
 [0.64486914 0.66200703 0.67912804 0.70134493 0.7356049  0.76135422]
 [1.01733873 1.00526857 1.00660933 1.0077012  1.02503003 1.03405095]
 [0.67138741 0.69296211 0.70877767 0.72704626 0.74428171 0.76640637]
 [0.81273885 0.81809201 0.84242887 0.86235542 0.87823021 0.89963944]]","[[0.00363555 0.00460655 0.00418364 0.00348107 0.00325978 0.00405652]
 [0.00333246 0.00243541 0.00215489 0.00129668 0.001896   0.00173908]
 [0.00270654 0.00101071 0.0015052  0.00225961 0.0019221  0.00158046]
 [0.00470803 0.00629661 0.0047541  0.0057374  0.00473108 0.00344645]
 [0.00336821 0.00382884 0.00298375 0.00291228 0.00309279 0.00198816]
 [0.00324999 0.002823   0.00286526 0.00338278 0.00223458 0.00184208]
 [0.00922193 0.0097913  0.00832752 0.00816799 0.00807877 0.0080079 ]
 [0.0036287  0.00417699 0.00455758 0.00499765 0.00521127 0.00545391]
 [0.00396917 0.0043985  0.00386182 0.00430219 0.00554986 0.00339577]
 [0.00860481 0.01008248 0.00706231 0.00810027 0.00726197 0.00660468]
 [0.00895638 0.00869711 0.00556432 0.00619232 0.00583436 0.00559758]
 [0.00436294 0.00339462 0.00310516 0.00372015 0.00289484 0.00293942]
 [0.00930794 0.00818923 0.0060899  0.00605946 0.00671002 0.00811707]
 [0.00768891 0.00610047 0.00673393 0.00630075 0.00612044 0.00695823]
 [0.00850926 0.00741686 0.00691804 0.00545552 0.00698973 0.00631778]
 [0.0096165  0.00520726 0.0082206  0.00379023 0.0100364  0.00344102]
 [0.00507724 0.00434505 0.00381041 0.00306834 0.00428308 0.00349438]
 [0.00336689 0.00425329 0.00476116 0.00412185 0.00527509 0.00704066]
 [0.00649611 0.00490264 0.00354728 0.00339559 0.00321902 0.00387216]
 [0.00537306 0.00368571 0.00304641 0.00297184 0.00296094 0.00279011]
 [0.00613567 0.00428776 0.0044247  0.00374802 0.00452961 0.00392144]
 [0.00766855 0.00367457 0.00586135 0.00328359 0.00756151 0.00321552]
 [0.00373646 0.003392   0.00281652 0.00229263 0.00295946 0.00312449]
 [0.00308617 0.00366929 0.00394532 0.00351293 0.00496248 0.00565272]]","[ 84.70103892 124.88595592 132.32078155  58.21299812 127.12568622
  96.6476615   82.82723609 122.58146689 132.41427879  58.05866546
 127.62850367  96.11089462  83.69027601 123.66636584 132.41033871
  58.14781693 127.40121668  96.34298773  81.41020783 120.72631068
 132.3005328   57.85676558 127.98720075  95.77711261]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.1125819328876532,0.005566371350279804,[1.04958863 1.09871954],[0.00434263 0.00369669],"[['HD124850' 'bright' '105']
 ['HD124850' 'faint' '105']]",,,,,1.0890721900151001,0.005135527454820444,[1.0494027  1.09851371],[0.00433565 0.00369233]
1,HD141004,HD141004,,combined,"[[0.87092933 0.88044903 0.89386935 0.89983491 0.91032106 0.90955495]
 [0.67036901 0.68700118 0.71509587 0.72357591 0.74045018 0.75400083]
 [0.68713881 0.69682262 0.71896469 0.72736124 0.75992849 0.77281163]
 [0.98281468 0.97537207 0.98055241 0.96884805 0.99262203 0.99055054]
 [0.75060771 0.75887636 0.77462978 0.7794379  0.78932483 0.81108798]
 [0.83114431 0.84704188 0.86111184 0.86994052 0.87576077 0.88592595]
 [0.87657114 0.88325087 0.89741909 0.90894779 0.92107574 0.9237792 ]
 [0.68238957 0.69958828 0.72274154 0.7330481  0.75007947 0.76026243]
 [0.68303812 0.69769208 0.71879076 0.73393618 0.76369097 0.7805551 ]
 [0.9860242  0.97560118 0.98362946 0.97355699 1.00442588 0.99485471]
 [0.75898261 0.76795902 0.78391831 0.78810288 0.79968764 0.82241696]
 [0.85535688 0.86718981 0.87914274 0.89710179 0.9033899  0.92390593]
 [0.862312   0.87063973 0.88460103 0.90253636 0.91200026 0.91426723]
 [0.67930225 0.69024942 0.71568689 0.72401218 0.74102749 0.75545967]
 [0.71604186 0.73233637 0.74978811 0.77513234 0.79315028 0.80478183]
 [0.98695001 0.98182819 0.98092188 0.97280907 0.99710714 0.98267118]
 [0.75193953 0.77370788 0.7852652  0.79484458 0.80319454 0.82053579]
 [0.83003994 0.84580684 0.85287684 0.87398413 0.87634399 0.8832961 ]
 [0.85657532 0.86555033 0.88671796 0.89926936 0.9126301  0.91771647]
 [0.67253077 0.68547799 0.70919741 0.71859768 0.735151   0.74844198]
 [0.69596033 0.70383215 0.72461515 0.74514009 0.76659482 0.78879327]
 [0.97994623 0.96724881 0.97140137 0.9635488  0.98760308 0.98121507]
 [0.75668905 0.77745372 0.79245088 0.8031022  0.80896072 0.82829705]
 [0.83790118 0.8499311  0.85520499 0.87288883 0.87462833 0.88753337]]","[[0.00428473 0.00415186 0.00365487 0.00348897 0.00415929 0.00250287]
 [0.00312655 0.00337736 0.00243102 0.0028033  0.00315436 0.00183617]
 [0.00753879 0.00547284 0.00480693 0.00475916 0.00431048 0.00487321]
 [0.00615597 0.00394967 0.00675393 0.00458176 0.00485303 0.00404511]
 [0.00834704 0.00674111 0.00695713 0.00566323 0.00436086 0.00493735]
 [0.00651392 0.00600461 0.0063328  0.00652585 0.0063137  0.00551628]
 [0.00664689 0.00666892 0.00602388 0.00605377 0.00603517 0.00548009]
 [0.00520376 0.00534632 0.00472452 0.00535927 0.00608995 0.00464802]
 [0.00400715 0.00359594 0.00307318 0.00353884 0.00345756 0.00313795]
 [0.00543845 0.00378674 0.00495835 0.0041472  0.00393506 0.00470306]
 [0.00401515 0.00260834 0.0028989  0.00267816 0.00306314 0.00344298]
 [0.00354596 0.00339734 0.0024683  0.00277227 0.00316609 0.00293979]
 [0.0040592  0.00444948 0.00386342 0.00345127 0.00319662 0.00379778]
 [0.00396902 0.00369786 0.00349046 0.00374133 0.00424882 0.00422982]
 [0.00715549 0.0047143  0.00480204 0.00252838 0.00478685 0.00333238]
 [0.00593541 0.00534424 0.00556393 0.00448466 0.00407556 0.00393519]
 [0.00283523 0.00389553 0.00511284 0.00273735 0.00370125 0.00265217]
 [0.00350994 0.00295413 0.0024423  0.00178224 0.00287612 0.00280313]
 [0.00305593 0.00360993 0.00398172 0.00357233 0.00358768 0.00365491]
 [0.00392151 0.00370994 0.00295533 0.00336597 0.00375579 0.00349462]
 [0.00595471 0.00470807 0.00510063 0.00328663 0.00442199 0.00363474]
 [0.00388362 0.00425186 0.00394086 0.00358517 0.00387331 0.00306   ]
 [0.00499967 0.00360545 0.00437837 0.00214312 0.00245616 0.00256089]
 [0.00377297 0.00278103 0.00220806 0.00160359 0.00357656 0.00298529]]","[ 86.38854323 128.58834047 125.72966021  56.49981657 113.27944872
  88.57870255  84.74098523 127.57067573 127.55251106  57.15739362
 113.99090816  87.46167566  88.75559906 129.22174241 121.5547892
  54.84096822 112.23208029  90.79840319  86.14684467 128.45934214
 126.03535436  56.6137714  113.38480544  88.39925726]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.0382850351046642,0.005739499376060152,[1.05094714 1.0491735 ],[0.00297168 0.00289544],"[['HD141004' 'bright' '105']
 ['HD141004' 'faint' '105']]",,,,,1.0175102541921286,0.005113968199208641,[1.05082499 1.04904769],[0.00296651 0.00289011]
2,HD142860,HD142860,,combined,"[[0.83158912 0.85457016 0.87819768 0.88638196 0.91238656 0.9132299 ]
 [0.62047914 0.63989833 0.66885303 0.67051598 0.68869416 0.70527499]
 [0.5768354  0.59291035 0.62754014 0.64820373 0.68420505 0.69851022]
 [0.95742383 0.93603915 0.95514116 0.93748657 0.97318301 0.97919899]
 [0.72009087 0.73748048 0.75092891 0.76932311 0.77192131 0.80176631]
 [0.83417735 0.85303303 0.8756347  0.89082656 0.88524549 0.91213749]
 [0.80790648 0.83856342 0.86646    0.8784292  0.90581303 0.91089327]
 [0.63544676 0.65969977 0.68295153 0.68679108 0.70848909 0.7204942 ]
 [0.56407319 0.59004023 0.62299917 0.64625312 0.68261678 0.69566134]
 [0.92142119 0.91329891 0.92712667 0.91527041 0.94494817 0.95080856]
 [0.69902653 0.72502274 0.74216013 0.76220984 0.77145801 0.80028332]
 [0.81276215 0.83635049 0.85669906 0.88079862 0.87110041 0.90974756]]","[[0.00663151 0.00644356 0.00484437 0.00391493 0.00288366 0.00245235]
 [0.00339177 0.00323668 0.00219638 0.00189747 0.00210046 0.00292352]
 [0.00220285 0.00200587 0.00249373 0.0022873  0.00194344 0.00353635]
 [0.00669576 0.00531985 0.00641793 0.0041787  0.00520956 0.0029045 ]
 [0.00738224 0.00374287 0.00437628 0.00457209 0.0053523  0.00478493]
 [0.00524059 0.00282302 0.00222662 0.00376123 0.00464834 0.00385385]
 [0.0056671  0.00536433 0.00395955 0.00289312 0.00370227 0.00357584]
 [0.00852286 0.00496243 0.00458025 0.00520555 0.00563488 0.00540802]
 [0.00266044 0.00339115 0.00439357 0.00294197 0.00305967 0.00309622]
 [0.00835986 0.00536166 0.0047948  0.00336399 0.0044238  0.00392268]
 [0.00669095 0.00383847 0.00355419 0.00362289 0.00404626 0.00395802]
 [0.00933237 0.00483733 0.00317147 0.00216254 0.00245993 0.00236795]]","[ 77.6161543  123.47887953 128.27799468  57.61722043 105.94712915
  75.97408187  74.95426337 121.08144521 129.64598447  57.96320366
 107.21723343  74.89303353]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.1592678424985308,0.006301975901439356,[1.03015304],[0.00253385],[['HD142860' 'faint' '105']],,,,,1.138396903195021,0.006015272706844979,[1.0300068],[0.00253321]
3,HR_2998,HD62644,,combined,"[[0.99726291 0.9923687  1.00503629 1.0113576  1.03427757 1.0403484 ]
 [0.87031329 0.84611149 0.85664116 0.85762594 0.86009373 0.87193893]
 [0.72566318 0.73726573 0.75529423 0.77493781 0.79810449 0.82803179]
 [1.08306977 1.05740343 1.06218799 1.08194991 1.08451144 1.09192648]
 [0.79914182 0.79143486 0.81244388 0.81499437 0.82665568 0.84315831]
 [0.91159719 0.90697348 0.95321813 0.94885306 0.96858332 0.99144776]
 [0.97804586 0.96597814 0.97731595 0.98293165 1.0011405  1.01110992]
 [0.82972097 0.81135001 0.82066159 0.82164943 0.8313761  0.84634946]
 [0.71901388 0.73271226 0.75244041 0.76224342 0.79064009 0.81208873]
 [1.05081679 1.01994858 1.03404074 1.03605636 1.05326857 1.05714322]
 [0.78424839 0.78162322 0.81122292 0.80529556 0.82077923 0.83205552]
 [0.9008195  0.89765507 0.92639399 0.93109151 0.95139858 0.96944313]
 [0.98267389 0.98657443 0.99119393 0.98432389 0.99755745 0.99828759]
 [0.86078661 0.86650593 0.86729467 0.86398587 0.86738422 0.87178267]
 [0.80362148 0.80198334 0.82086978 0.82183883 0.83781291 0.85900184]
 [1.0420852  1.03921734 1.03465317 1.04145976 1.05345863 1.05207044]
 [0.93746946 0.93334917 0.94337694 0.94789002 0.94299073 0.95986153]
 [1.02394968 1.01916765 1.02551989 1.02561928 1.02177959 1.05686477]
 [0.9887457  0.97725121 0.99172746 0.99612332 1.00907949 1.02210988]
 [0.84704724 0.82996414 0.83032574 0.82500418 0.82784635 0.83598872]
 [0.80325222 0.8038387  0.81418933 0.80993985 0.83138335 0.84226286]
 [1.08610113 1.07653506 1.07517979 1.08491802 1.0967178  1.08222195]
 [0.95658021 0.93475369 0.9574468  0.95017128 0.94611642 0.95711358]
 [1.01878847 1.01831477 1.02240788 1.03146162 1.02882491 1.05487435]]","[[0.00658255 0.0039342  0.00489073 0.00550873 0.00689937 0.00836679]
 [0.01177205 0.00914298 0.00808054 0.00724756 0.00627629 0.00667431]
 [0.01071483 0.01113755 0.00995145 0.01078562 0.01264367 0.01031275]
 [0.00954651 0.00755879 0.00581026 0.00836163 0.00837322 0.00679334]
 [0.01373805 0.01121164 0.01198923 0.01091734 0.01032403 0.01091887]
 [0.01626711 0.01433089 0.01240737 0.01109708 0.01444227 0.01585274]
 [0.00527703 0.00445    0.00497526 0.00508792 0.00427419 0.00480464]
 [0.00841109 0.00381361 0.00378847 0.00316383 0.00371656 0.00357021]
 [0.00220893 0.00244738 0.00254985 0.00245356 0.00245764 0.00296976]
 [0.00645777 0.00500129 0.00391047 0.00481801 0.00439702 0.0044042 ]
 [0.00450604 0.00268295 0.00348106 0.00455003 0.003396   0.00364972]
 [0.00469164 0.00366845 0.00537727 0.00216249 0.00452466 0.01048805]
 [0.00723967 0.00603939 0.00475451 0.00357882 0.00391489 0.00380534]
 [0.00792421 0.00562375 0.00315126 0.00282056 0.00302294 0.00220146]
 [0.00532773 0.00376885 0.00331903 0.00393341 0.00371453 0.00342566]
 [0.01491649 0.00937263 0.01036796 0.00599066 0.00737264 0.00687894]
 [0.00505764 0.00385082 0.00454715 0.00626767 0.00488358 0.00570569]
 [0.00368396 0.0037053  0.00443882 0.00364497 0.00276184 0.00442072]
 [0.00732305 0.00567049 0.00525098 0.00486804 0.00521718 0.00489961]
 [0.00844291 0.00570589 0.00439892 0.00271323 0.00287667 0.00227703]
 [0.00375397 0.00365059 0.00293593 0.0033475  0.0029139  0.00406177]
 [0.00791175 0.00511035 0.0056698  0.0034515  0.00402101 0.00294304]
 [0.00812485 0.00603756 0.00686337 0.00578463 0.00551466 0.00375832]
 [0.00378188 0.00395304 0.00216689 0.00242619 0.0020477  0.00212231]]","[ 68.28890037 109.18302267 132.16842963  57.40763082 122.09143703
  84.22766187  72.94161851 113.79747117 132.33938277  57.7214219
 123.02239303  87.21348586  63.31820058 104.49068418 118.23991683
  57.10417662  89.1065877   40.4153774   71.40719369 112.2501459
 121.66365327  57.61264439  89.07071713  42.1237247 ]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.010135165729769,0.0063669993946841395,[1.11244017 1.10333205],[0.0038238  0.00296632],"[['HR_2998' 'bright' '104']
 ['HR_2998' 'faint' '104']]",,,,,0.9872628994081897,0.005645306253046318,[1.11234416 1.10323613],[0.0038206  0.00296519]
4,alf_CMi,HD61421,,combined,"[[0.0156707  0.01556931 0.01454583 0.01267854 0.01081023 0.00926193]
 [0.35486869 0.38130077 0.40311971 0.4178484  0.44469076 0.46734832]
 [0.02334527 0.03375382 0.04573242 0.05993191 0.07197373 0.08754787]
 [0.01666816 0.01490855 0.01347118 0.01096846 0.0089218  0.00702338]
 [0.00322949 0.00685606 0.01233016 0.01938149 0.02846814 0.03748488]
 [0.12832412 0.14493196 0.16515767 0.19302069 0.2146884  0.23635175]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [0.01525323 0.01548954 0.01488685 0.01362126 0.01204365 0.01063646]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [0.34440166 0.36385339 0.38756083 0.40523604 0.43498438 0.4519347 ]
 [0.01870789 0.02790701 0.03908262 0.05208241 0.06356578 0.07860891]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [       nan        nan        nan        nan        nan        nan]
 [0.01662686 0.0149918  0.01364973 0.01132439 0.00925591 0.00734941]
 [0.00426928 0.0083152  0.01434617 0.02196497 0.0315193  0.04110829]
 [0.14197027 0.15850463 0.18008611 0.20909378 0.23145892 0.25424321]]","[[7.56824560e-05 3.16266214e-04 7.69337706e-05 6.82496816e-05
  9.06347137e-05 1.19831436e-04]
 [1.94758635e-03 2.40062795e-03 2.02595201e-03 2.51780206e-03
  3.48586536e-03 1.03000692e-02]
 [1.51892756e-04 2.08330169e-04 2.49208166e-04 3.49615798e-04
  4.10461220e-04 6.57940217e-04]
 [1.43422346e-04 1.49229991e-04 8.13698023e-05 5.06577427e-05
  4.34684665e-05 9.68999825e-05]
 [1.34690239e-05 3.28592724e-05 3.86439537e-05 5.44581893e-05
  7.24485720e-05 1.14384846e-04]
 [7.60890210e-04 6.06167390e-04 6.93201951e-04 4.89053188e-04
  1.32515071e-03 9.29576211e-04]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [8.74601694e-05 2.73787688e-04 7.89184015e-05 6.77730538e-05
  8.88561465e-05 1.02792872e-04]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [1.57100250e-03 1.74303192e-03 1.48260364e-03 2.22415336e-03
  2.64738075e-03 7.51791459e-03]
 [2.06385223e-04 1.85015112e-04 1.68253662e-04 2.38900752e-04
  3.05159632e-04 5.18020116e-04]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [           nan            nan            nan            nan
             nan            nan]
 [1.20838972e-04 1.16777906e-04 7.53686712e-05 4.17805232e-05
  3.36241020e-05 7.16781293e-05]
 [2.55604256e-05 4.56639958e-05 4.23737721e-05 5.92684315e-05
  9.77909619e-05 9.44478963e-05]
 [4.88319943e-04 4.64941909e-04 5.19147437e-04 3.12540885e-04
  1.23711447e-03 1.04042937e-03]]","[98.1039635  37.19535564 61.08197691 95.60814937 68.05912119 49.69706234
         nan         nan 99.88362771         nan         nan 37.88249101
 62.1622094          nan         nan         nan         nan 95.96949598
 67.35736376 48.66712703]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],,,[1.],[0.],[['alf_CMi' 'bright' '106']],,,,,,,[1.],[0.]
5,bet_Hyi,HD2151,,combined,"[[0.41279894 0.4326606  0.46379731 0.48437155 0.51166624 0.52954899]
 [0.06858621 0.08257894 0.10161434 0.11887205 0.13825573 0.15749604]
 [0.13026277 0.14988302 0.17460212 0.1947126  0.22148591 0.24133896]
 [0.75626386 0.75127947 0.78064243 0.78845439 0.8190386  0.82601322]
 [0.39994764 0.42926113 0.46407016 0.48307802 0.49594983 0.51999801]
 [0.6016019  0.62202658 0.64232503 0.66363056 0.68687881 0.70347211]
 [0.40547658 0.42642737 0.45466902 0.47572815 0.50460439 0.5274301 ]
 [0.06756979 0.0816984  0.10015961 0.11714105 0.13638983 0.15552488]
 [0.1343384  0.15692211 0.18132556 0.20234094 0.22877986 0.24952793]
 [0.73491706 0.73066375 0.76352982 0.7692873  0.80151655 0.80838094]
 [0.40177257 0.43394093 0.47015633 0.48755382 0.50208263 0.52502499]
 [0.5752648  0.60072127 0.62523708 0.65080885 0.67648623 0.7017001 ]]","[[0.00377463 0.00281417 0.00310539 0.00320731 0.00304093 0.0030227 ]
 [0.00071724 0.00055239 0.00060893 0.00067128 0.00071949 0.00078065]
 [0.0018776  0.00146578 0.00147633 0.00089997 0.00106516 0.00103798]
 [0.00571718 0.00592883 0.0051634  0.00506047 0.00471356 0.00392836]
 [0.00657491 0.00386125 0.00269693 0.00225972 0.00325207 0.00334591]
 [0.00560055 0.00478388 0.00371722 0.00237229 0.00253306 0.00236385]
 [0.00366118 0.00245865 0.00238258 0.00211256 0.00211158 0.0018943 ]
 [0.00082423 0.00056349 0.00072261 0.00064278 0.00075893 0.00089567]
 [0.00198664 0.00161733 0.00147531 0.00102531 0.00114439 0.00086331]
 [0.00357368 0.00358422 0.00471834 0.00380603 0.00392671 0.00351063]
 [0.00591748 0.00425607 0.00260745 0.00170412 0.00206827 0.00210284]
 [0.00589301 0.00441497 0.00466879 0.00351997 0.00390095 0.00395694]]","[ 81.57056074 128.142575   115.24485219  53.72762759  81.39191097
  63.96048659  82.10449842 128.35005429 114.66146123  53.49911695
  81.53312708  64.7844684 ]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],2.359515182483587,0.01012746840605584,[1.05956049],[0.00370332],[['bet_Hyi' 'faint' '106']],,,,,2.299908855459718,0.008253028773020246,[1.05555143],[0.0036022]
6,gam_Lep,HD38393,,combined,"[[0.84881641 0.84225015 0.85718014 0.86812996 0.88544001 0.8916508 ]
 [0.74022424 0.74062514 0.76547316 0.7810347  0.79341479 0.8088798 ]
 [0.68475122 0.68175788 0.70996732 0.72185197 0.76885717 0.79327181]
 [1.01591215 0.99454172 1.01647167 0.99374265 1.02748615 1.02373491]
 [0.53209062 0.54677375 0.58076143 0.59600007 0.60169531 0.64215662]
 [0.82789096 0.85043493 0.86474298 0.8857944  0.90478897 0.8850944 ]
 [0.8231212  0.81506923 0.83618678 0.84680807 0.86090225 0.87142838]
 [0.63875391 0.64900402 0.6765652  0.68358113 0.6973043  0.71382185]
 [0.64929535 0.64927119 0.67664205 0.68948761 0.74252704 0.76526929]
 [0.81431134 0.79553417 0.80459266 0.79989247 0.83962313 0.84565103]
 [0.47642761 0.48616374 0.52423868 0.54092459 0.55126098 0.5885879 ]
 [0.58377639 0.6037965  0.62702534 0.65604418 0.67652477 0.67471772]]","[[0.02521597 0.02259707 0.02337697 0.01988606 0.02005301 0.02089125]
 [0.01771239 0.01568687 0.01378439 0.01233956 0.01049267 0.01396537]
 [0.01231677 0.01330867 0.01118426 0.01501938 0.01301281 0.01379095]
 [0.036689   0.03615625 0.02983731 0.02785692 0.03373699 0.02954542]
 [0.01760564 0.01717833 0.01835663 0.01851091 0.01957139 0.0201168 ]
 [0.04239392 0.0384576  0.03667796 0.03273062 0.0373257  0.03459581]
 [0.02880078 0.02524732 0.02668087 0.02474032 0.02374214 0.02486719]
 [0.01985384 0.0212122  0.01666767 0.01591784 0.01474979 0.01593202]
 [0.02893437 0.02598032 0.02381381 0.0239741  0.02215435 0.02244125]
 [0.03471298 0.03477376 0.02764908 0.02921497 0.0325837  0.03036689]
 [0.02702934 0.02428611 0.02540232 0.02551409 0.02706763 0.02851066]
 [0.0417861  0.03961961 0.040504   0.04056842 0.04294377 0.0407306 ]]","[ 75.8950638   99.72942065 113.99650225  48.05568247 131.1686554
 102.92519782  74.19626186  95.44105414 110.72135495  46.30563098
 130.76270222 102.96986444]",[1.533e-06 1.581e-06 1.629e-06 1.677e-06 1.725e-06 1.773e-06],1.2082335893734344,0.046652253029446436,[0.99490634],[0.02667305],[['gam_Lep' 'faint' '106']],,,,,1.1873115745856797,0.04516134470186317,[0.99476541],[0.0266396]
