baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
57.98099600720829,0,1.0595822058099493,True,0.017635792126131023,False,59636.1291001908,0.8653174774864132,2022-02-25,False,57,0.16837433420192993,True,34574237.32874266,9.547307713638165,ksi_Gem,2-3,1.0336918116883431,3,1.6770000001997687
57.98099600720829,0,1.0595822058099493,True,0.015171447651994144,False,59636.1291001908,0.8722926143218731,2022-02-25,False,58,0.18144149145118693,True,33612172.62471445,11.959405299555455,ksi_Gem,2-3,1.05373410577306,4,1.7249999473278876
57.98099600720829,0,1.0595822058099493,True,0.011690684875070998,False,59636.1291001908,0.8787503239098641,2022-02-25,False,59,0.12466992602107274,True,32702197.2594018,10.664039562550917,ksi_Gem,2-3,1.0034202499309368,5,1.7730000081428443
86.91091431839672,0,1.0595822058099493,True,0.00251347151447141,False,59636.1291001908,0.6722130084890819,2022-02-25,False,60,-0.06809503950284368,True,56693354.05081963,-27.09202754468624,ksi_Gem,2-4,0.6041179689862383,0,1.5330000451285741
86.91091431839672,0,1.0595822058099493,True,0.0029263407988819263,False,59636.1291001908,0.6888964498965605,2022-02-25,False,61,-0.07984921202466022,True,54972115.58764243,-27.28636803176458,ksi_Gem,2-4,0.6090472378719003,1,1.580999992256693
86.91091431839672,0,1.0595822058099493,True,0.0032054184777235064,False,59636.1291001908,0.7044247879593909,2022-02-25,False,62,-0.09042251431758908,True,53352309.0772877,-28.20926969317507,ksi_Gem,2-4,0.6140022736418018,2,1.6290000530716497
86.91091431839672,0,1.0595822058099493,True,0.0034027672555143676,False,59636.1291001908,0.7188919452422423,2022-02-25,False,63,-0.08463953071423413,True,51825232.14552395,-24.87373492179673,ksi_Gem,2-4,0.6342524145280082,3,1.6770000001997687
86.91091431839672,0,1.0595822058099493,True,0.003909474507311077,False,59636.1291001908,0.7323841509838848,2022-02-25,False,64,-0.09289315677903365,True,50383140.27372936,-23.76103402268384,ksi_Gem,2-4,0.6394909942048511,4,1.7249999473278876
86.91091431839672,0,1.0595822058099493,True,0.003386280190743825,False,59636.1291001908,0.7449802775264502,2022-02-25,False,65,-0.08712810487485678,True,49019127.98603587,-25.729738818723785,ksi_Gem,2-4,0.6578521726515935,5,1.7730000081428443
37.90151299407609,0,1.0595822058099493,True,0.010786603756983319,False,59636.1291001908,0.9290957041243406,2022-02-25,False,66,-0.05536456565209269,True,24723752.040657807,-5.132715254905818,ksi_Gem,3-4,0.8737311384722479,0,1.5330000451285741
