baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
132.41429013503716,0,1.049765453279017,True,0.0026606139820248473,False,59672.30682962815,0.6724872194884113,2022-04-02,False,53,0.020842764786159873,True,74683750.43818331,7.833817655238205,HD124850,1-4,0.6933299842745712,5,1.7730000081428443
58.058824260912886,0,1.049765453279017,False,0.006811444416998455,False,59672.30682962815,0.9052467962144691,2022-04-02,False,54,0.009154154801230163,False,37872682.68217398,1.3439373854956966,HD124850,2-3,0.9144009510156993,0,1.5330000451285741
58.058824260912886,0,1.049765453279017,False,0.007208642408028335,False,59672.30682962815,0.9106935706368786,2022-04-02,False,55,0.00818549656073464,False,36722849.17474331,1.1355115287198005,HD124850,2-3,0.9188790671976133,1,1.580999992256693
58.058824260912886,0,1.049765453279017,False,0.00522508817568554,False,59672.30682962815,0.9156898689468197,2022-04-02,False,56,0.0007698880548741016,False,35640774.935173824,0.14734450960209702,HD124850,2-3,0.9164597570016938,2,1.6290000530716497
58.058824260912886,0,1.049765453279017,False,0.006235055108407228,False,59672.30682962815,0.9202833519646416,2022-04-02,False,57,-0.01703219832824676,False,34620646.543826334,-2.7316836871707633,HD124850,2-3,0.9032511536363949,3,1.6770000001997687
58.058824260912886,0,1.049765453279017,False,0.00542245115709962,False,59672.30682962815,0.9245156588544909,2022-04-02,False,58,0.007263441027706707,False,33657290.45432665,1.3395124856397604,HD124850,2-3,0.9317790998821976,4,1.7249999473278876
58.058824260912886,0,1.049765453279017,False,0.004718684689648013,False,59672.30682962815,0.9284232540986562,2022-04-02,False,59,0.0010438604414096941,False,32746093.623387784,0.2212185195802011,HD124850,2-3,0.9294671145400659,5,1.7730000081428443
127.6281099809098,0,1.049765453279017,False,0.00643829779746313,False,59672.30682962815,0.6081987758582722,2022-04-02,False,60,0.018373797094295985,False,83253820.10683861,2.8538283987944415,HD124850,2-4,0.6265725729525682,0,1.5330000451285741
127.6281099809098,0,1.049765453279017,False,0.006429266683702126,False,59672.30682962815,0.62732186660068,2022-04-02,False,61,0.01748571165064139,False,80726192.66666508,2.719705451784541,HD124850,2-4,0.6448075782513214,1,1.580999992256693
127.6281099809098,0,1.049765453279017,True,0.00393992212055625,False,59672.30682962815,0.6452096721559984,2022-04-02,False,62,0.020112707104034344,True,78347517.38666531,5.104848900209929,HD124850,2-4,0.6653223792600328,2,1.6290000530716497
127.6281099809098,0,1.049765453279017,True,0.004245072326871322,False,59672.30682962815,0.6619504293926914,2022-04-02,False,63,0.018660088853553525,True,76105014.88712367,4.395705754042187,HD124850,2-4,0.680610518246245,3,1.6770000001997687
127.6281099809098,0,1.049765453279017,True,0.00417999801235265,False,59672.30682962815,0.6776272930339022,2022-04-02,False,64,0.016066761058648016,True,73987312.39303063,3.843724569047122,HD124850,2-4,0.6936940540925502,4,1.7249999473278876
127.6281099809098,0,1.049765453279017,True,0.003913666184471099,False,59672.30682962815,0.6923180032411815,2022-04-02,False,65,0.02779909889686405,True,71984269.25817998,7.103083805963609,HD124850,2-4,0.7201171021380456,5,1.7730000081428443
96.11126055692438,0,1.049765453279017,True,0.0035055835525505193,False,59672.30682962815,0.7581901152456738,2022-04-02,False,66,-0.019968131297141922,True,62694884.36242247,-5.696093388678164,HD124850,3-4,0.7382219839485319,0,1.5330000451285741
96.11126055692438,0,1.049765453279017,True,0.0028373100198218985,False,59672.30682962815,0.7711273756171204,2022-04-02,False,67,-0.019059581165180695,True,60791436.450127214,-6.717482767842581,HD124850,3-4,0.7520677944519397,1,1.580999992256693
